,Date,Price
0,2014-09-17,465.864014
1,2014-09-18,456.859985
2,2014-09-19,424.102997
3,2014-09-20,394.673004
4,2014-09-21,408.084991
5,2014-09-22,399.100006
6,2014-09-23,402.09201
7,2014-09-24,435.751007
8,2014-09-25,423.156006
9,2014-09-26,411.428986
10,2014-09-27,403.556
11,2014-09-28,399.471008
12,2014-09-29,376.928009
13,2014-09-30,376.088013
14,2014-10-01,387.427002
15,2014-10-02,383.988007
16,2014-10-03,375.181
17,2014-10-04,359.891998
18,2014-10-05,328.915985
19,2014-10-06,320.389008
20,2014-10-07,330.584015
21,2014-10-08,336.115997
22,2014-10-09,352.747986
23,2014-10-10,364.687012
24,2014-10-11,361.362
25,2014-10-12,362.605988
26,2014-10-13,377.92099
27,2014-10-14,391.691986
28,2014-10-15,400.954987
29,2014-10-16,394.518005
30,2014-10-17,382.756012
31,2014-10-18,383.976013
32,2014-10-19,391.253998
33,2014-10-20,389.230988
34,2014-10-21,382.42099
35,2014-10-22,386.118011
36,2014-10-23,382.962006
37,2014-10-24,358.591003
38,2014-10-25,358.610992
39,2014-10-26,347.487
40,2014-10-27,354.777008
41,2014-10-28,353.214996
42,2014-10-29,357.088989
43,2014-10-30,335.709015
44,2014-10-31,345.009003
45,2014-11-01,338.649994
46,2014-11-02,326.075012
47,2014-11-03,325.569
48,2014-11-04,327.161011
49,2014-11-05,330.683014
50,2014-11-06,339.458008
51,2014-11-07,349.817993
52,2014-11-08,342.153992
53,2014-11-09,345.376007
54,2014-11-10,362.265015
55,2014-11-11,365.856995
56,2014-11-12,367.984985
57,2014-11-13,427.27301
58,2014-11-14,418.416992
59,2014-11-15,399.649994
60,2014-11-16,374.730011
61,2014-11-17,388.348999
62,2014-11-18,387.785004
63,2014-11-19,373.895996
64,2014-11-20,380.307007
65,2014-11-21,357.878998
66,2014-11-22,351.604004
67,2014-11-23,353.174988
68,2014-11-24,366.947998
69,2014-11-25,376.885986
70,2014-11-26,376.019012
71,2014-11-27,370.502014
72,2014-11-28,369.373993
73,2014-11-29,376.152008
74,2014-11-30,375.51001
75,2014-12-01,378.248993
76,2014-12-02,379.25
77,2014-12-03,381.721985
78,2014-12-04,375.717987
79,2014-12-05,369.441986
80,2014-12-06,376.756989
81,2014-12-07,374.835999
82,2014-12-08,374.964996
83,2014-12-09,361.894989
84,2014-12-10,352.204987
85,2014-12-11,344.339996
86,2014-12-12,350.833008
87,2014-12-13,352.381012
88,2014-12-14,346.72699
89,2014-12-15,351.360992
90,2014-12-16,345.673004
91,2014-12-17,326.855011
92,2014-12-18,319.785004
93,2014-12-19,311.178986
94,2014-12-20,317.618988
95,2014-12-21,329.542999
96,2014-12-22,321.067993
97,2014-12-23,332.016998
98,2014-12-24,334.38501
99,2014-12-25,322.286011
100,2014-12-26,319.152008
101,2014-12-27,327.583008
102,2014-12-28,316.160004
103,2014-12-29,317.700989
104,2014-12-30,312.718994
105,2014-12-31,310.914001
106,2015-01-01,320.434998
107,2015-01-02,314.07901
108,2015-01-03,314.846008
109,2015-01-04,281.145996
110,2015-01-05,265.084015
111,2015-01-06,274.610992
112,2015-01-07,286.076996
113,2015-01-08,294.13501
114,2015-01-09,282.382996
115,2015-01-10,287.303009
116,2015-01-11,274.608002
117,2015-01-12,266.145996
118,2015-01-13,267.394012
119,2015-01-14,223.893997
120,2015-01-15,176.897003
121,2015-01-16,209.070007
122,2015-01-17,207.834
123,2015-01-18,200.050003
124,2015-01-19,211.470993
125,2015-01-20,212.906998
126,2015-01-21,211.378006
127,2015-01-22,227.322006
128,2015-01-23,233.516998
129,2015-01-24,232.699997
130,2015-01-25,247.352005
131,2015-01-26,254.078995
132,2015-01-27,273.166992
133,2015-01-28,263.351013
134,2015-01-29,233.348007
135,2015-01-30,232.772003
136,2015-01-31,226.440994
137,2015-02-01,216.867004
138,2015-02-02,226.490997
139,2015-02-03,237.453995
140,2015-02-04,227.511002
141,2015-02-05,227.664993
142,2015-02-06,216.923004
143,2015-02-07,222.632996
144,2015-02-08,227.692993
145,2015-02-09,223.389008
146,2015-02-10,220.281998
147,2015-02-11,219.731995
148,2015-02-12,219.207993
149,2015-02-13,221.968994
150,2015-02-14,235.528
151,2015-02-15,257.506989
152,2015-02-16,234.824997
153,2015-02-17,233.421997
154,2015-02-18,243.779999
155,2015-02-19,236.410004
156,2015-02-20,240.251007
157,2015-02-21,243.751999
158,2015-02-22,244.544006
159,2015-02-23,235.994995
160,2015-02-24,238.998001
161,2015-02-25,238.889999
162,2015-02-26,237.337006
163,2015-02-27,236.436005
164,2015-02-28,253.520004
165,2015-03-01,254.283005
166,2015-03-02,260.356995
167,2015-03-03,275.04599
168,2015-03-04,281.98999
169,2015-03-05,272.739014
170,2015-03-06,275.600006
171,2015-03-07,272.294006
172,2015-03-08,276.433014
173,2015-03-09,274.812012
174,2015-03-10,289.862
175,2015-03-11,291.524994
176,2015-03-12,296.127014
177,2015-03-13,294.118011
178,2015-03-14,284.441986
179,2015-03-15,281.424988
180,2015-03-16,285.684998
181,2015-03-17,290.595001
182,2015-03-18,285.066986
183,2015-03-19,255.880005
184,2015-03-20,260.955994
185,2015-03-21,261.644012
186,2015-03-22,259.916992
187,2015-03-23,267.894989
188,2015-03-24,266.576996
189,2015-03-25,247.472
190,2015-03-26,246.276001
191,2015-03-27,248.565994
192,2015-03-28,246.975006
193,2015-03-29,252.740005
194,2015-03-30,242.878998
195,2015-03-31,247.453995
196,2015-04-01,244.223007
197,2015-04-02,247.089005
198,2015-04-03,253.074005
199,2015-04-04,254.291
200,2015-04-05,253.761002
201,2015-04-06,260.721008
202,2015-04-07,255.274002
203,2015-04-08,253.063995
204,2015-04-09,244.751007
205,2015-04-10,243.694
206,2015-04-11,236.016006
207,2015-04-12,236.535004
208,2015-04-13,235.949997
209,2015-04-14,224.759003
210,2015-04-15,219.072998
211,2015-04-16,223.917007
212,2015-04-17,228.574997
213,2015-04-18,222.852997
214,2015-04-19,223.455994
215,2015-04-20,222.612
216,2015-04-21,224.619995
217,2015-04-22,235.602005
218,2015-04-23,234.052994
219,2015-04-24,235.970001
220,2015-04-25,231.235001
221,2015-04-26,226.410004
222,2015-04-27,219.429001
223,2015-04-28,228.968994
224,2015-04-29,225.591003
225,2015-04-30,225.692993
226,2015-05-01,235.938995
227,2015-05-02,232.341003
228,2015-05-03,234.880005
229,2015-05-04,240.356003
230,2015-05-05,238.852005
231,2015-05-06,236.248993
232,2015-05-07,229.662003
233,2015-05-08,237.203995
234,2015-05-09,243.768997
235,2015-05-10,241.729004
236,2015-05-11,240.298996
237,2015-05-12,242.145004
238,2015-05-13,241.397995
239,2015-05-14,236.214005
240,2015-05-15,236.955002
241,2015-05-16,237.643997
242,2015-05-17,236.009995
243,2015-05-18,236.886993
244,2015-05-19,233.037003
245,2015-05-20,231.889999
246,2015-05-21,234.016006
247,2015-05-22,235.320999
248,2015-05-23,240.285995
249,2015-05-24,238.975998
250,2015-05-25,240.927002
251,2015-05-26,237.104004
252,2015-05-27,237.065002
253,2015-05-28,237.257004
254,2015-05-29,237.376999
255,2015-05-30,237.091995
256,2015-05-31,233.134995
257,2015-06-01,230.233002
258,2015-06-02,222.893997
259,2015-06-03,225.735992
260,2015-06-04,225.772003
261,2015-06-05,224.154007
262,2015-06-06,225.005005
263,2015-06-07,225.595993
264,2015-06-08,222.878998
265,2015-06-09,228.537994
266,2015-06-10,228.994995
267,2015-06-11,228.854996
268,2015-06-12,229.705002
269,2015-06-13,229.919998
270,2015-06-14,232.442001
271,2015-06-15,233.421997
272,2015-06-16,236.764999
273,2015-06-17,250.822998
274,2015-06-18,249.427994
275,2015-06-19,249.042999
276,2015-06-20,244.529999
277,2015-06-21,245.100006
278,2015-06-22,243.968994
279,2015-06-23,246.927002
280,2015-06-24,244.281998
281,2015-06-25,240.365005
282,2015-06-26,242.604004
283,2015-06-27,243.548996
284,2015-06-28,250.955002
285,2015-06-29,248.720993
286,2015-06-30,257.036011
287,2015-07-01,263.345001
288,2015-07-02,258.552002
289,2015-07-03,255.459
290,2015-07-04,256.490997
291,2015-07-05,260.804993
292,2015-07-06,271.108002
293,2015-07-07,269.963013
294,2015-07-08,265.981995
295,2015-07-09,270.826996
296,2015-07-10,269.156006
297,2015-07-11,284.880005
298,2015-07-12,293.140015
299,2015-07-13,310.826996
300,2015-07-14,292.033997
301,2015-07-15,288.045013
302,2015-07-16,286.041992
303,2015-07-17,278.091003
304,2015-07-18,279.330994
305,2015-07-19,274.766998
306,2015-07-20,273.498993
307,2015-07-21,278.881989
308,2015-07-22,275.657013
309,2015-07-23,277.341003
310,2015-07-24,276.005005
311,2015-07-25,288.164001
312,2015-07-26,288.640015
313,2015-07-27,292.639008
314,2015-07-28,293.632996
315,2015-07-29,294.484009
316,2015-07-30,289.102997
317,2015-07-31,287.696014
318,2015-08-01,284.686005
319,2015-08-02,280.449005
320,2015-08-03,282.806
321,2015-08-04,281.225006
322,2015-08-05,284.846985
323,2015-08-06,281.906006
324,2015-08-07,278.740997
325,2015-08-08,279.742004
326,2015-08-09,261.115997
327,2015-08-10,265.477997
328,2015-08-11,264.34201
329,2015-08-12,270.597992
330,2015-08-13,266.183014
331,2015-08-14,264.131989
332,2015-08-15,265.528992
333,2015-08-16,261.865997
334,2015-08-17,258.48999
335,2015-08-18,257.925995
336,2015-08-19,225.671005
337,2015-08-20,226.899002
338,2015-08-21,235.354996
339,2015-08-22,232.662003
340,2015-08-23,230.376007
341,2015-08-24,228.112
342,2015-08-25,210.067993
343,2015-08-26,222.076004
344,2015-08-27,226.050003
345,2015-08-28,224.701004
346,2015-08-29,231.548996
347,2015-08-30,229.895004
348,2015-08-31,229.113998
349,2015-09-01,230.255997
350,2015-09-02,228.026993
351,2015-09-03,229.324005
352,2015-09-04,227.214996
353,2015-09-05,230.199005
354,2015-09-06,234.869995
355,2015-09-07,239.934006
356,2015-09-08,239.845993
357,2015-09-09,243.414993
358,2015-09-10,238.335999
359,2015-09-11,238.328995
360,2015-09-12,239.854996
361,2015-09-13,235.242004
362,2015-09-14,230.608994
363,2015-09-15,230.492004
364,2015-09-16,230.25
365,2015-09-17,229.076004
366,2015-09-18,233.520996
367,2015-09-19,232.858002
368,2015-09-20,231.399002
369,2015-09-21,231.216995
370,2015-09-22,226.968994
371,2015-09-23,230.936005
372,2015-09-24,230.358002
373,2015-09-25,234.362
374,2015-09-26,235.076004
375,2015-09-27,234.139008
376,2015-09-28,232.835999
377,2015-09-29,239.016006
378,2015-09-30,236.639999
379,2015-10-01,236.003998
380,2015-10-02,237.264008
381,2015-10-03,237.201996
382,2015-10-04,238.531006
383,2015-10-05,238.147003
384,2015-10-06,240.363998
385,2015-10-07,246.169998
386,2015-10-08,243.074997
387,2015-10-09,242.498001
388,2015-10-10,243.740005
389,2015-10-11,244.742004
390,2015-10-12,246.875
391,2015-10-13,245.199997
392,2015-10-14,249.492996
393,2015-10-15,252.106995
394,2015-10-16,254.296005
395,2015-10-17,262.747009
396,2015-10-18,270.907013
397,2015-10-19,261.860992
398,2015-10-20,263.571991
399,2015-10-21,269.306
400,2015-10-22,266.496002
401,2015-10-23,273.648987
402,2015-10-24,276.503998
403,2015-10-25,281.445007
404,2015-10-26,283.627991
405,2015-10-27,285.181
406,2015-10-28,293.703003
407,2015-10-29,304.324005
408,2015-10-30,313.942993
409,2015-10-31,328.511993
410,2015-11-01,315.005005
411,2015-11-02,325.941986
412,2015-11-03,361.872986
413,2015-11-04,403.664001
414,2015-11-05,408.076996
415,2015-11-06,388.046997
416,2015-11-07,374.269012
417,2015-11-08,384.278015
418,2015-11-09,374.324005
419,2015-11-10,379.984009
420,2015-11-11,339.820007
421,2015-11-12,314.07901
422,2015-11-13,338.497986
423,2015-11-14,336.623993
424,2015-11-15,333.050995
425,2015-11-16,319.734985
426,2015-11-17,330.362
427,2015-11-18,334.592987
428,2015-11-19,334.678986
429,2015-11-20,326.411011
430,2015-11-21,322.09201
431,2015-11-22,326.975006
432,2015-11-23,324.350006
433,2015-11-24,323.014008
434,2015-11-25,320.045013
435,2015-11-26,328.303009
436,2015-11-27,351.860992
437,2015-11-28,357.140991
438,2015-11-29,357.471985
439,2015-11-30,371.437012
440,2015-12-01,377.414001
441,2015-12-02,361.845001
442,2015-12-03,359.330994
443,2015-12-04,361.261993
444,2015-12-05,363.721008
445,2015-12-06,389.554993
446,2015-12-07,389.977997
447,2015-12-08,395.753998
448,2015-12-09,414.44101
449,2015-12-10,417.988007
450,2015-12-11,415.281006
451,2015-12-12,452.334991
452,2015-12-13,431.660004
453,2015-12-14,433.272003
454,2015-12-15,443.877991
455,2015-12-16,465.208008
456,2015-12-17,454.777008
457,2015-12-18,455.846985
458,2015-12-19,463.552002
459,2015-12-20,462.234009
460,2015-12-21,442.838013
461,2015-12-22,437.436005
462,2015-12-23,436.720001
463,2015-12-24,443.091003
464,2015-12-25,454.855011
465,2015-12-26,455.756012
466,2015-12-27,416.514008
467,2015-12-28,423.342987
468,2015-12-29,422.097992
469,2015-12-30,433.299988
470,2015-12-31,425.875
471,2016-01-01,430.721008
472,2016-01-02,434.622009
473,2016-01-03,433.578003
474,2016-01-04,430.061005
475,2016-01-05,433.069
476,2016-01-06,431.855988
477,2016-01-07,430.010986
478,2016-01-08,457.537994
479,2016-01-09,453.382996
480,2016-01-10,448.238007
481,2016-01-11,448.697998
482,2016-01-12,448.182007
483,2016-01-13,434.665009
484,2016-01-14,432.287994
485,2016-01-15,430.255005
486,2016-01-16,365.072998
487,2016-01-17,387.152008
488,2016-01-18,381.733002
489,2016-01-19,387.026001
490,2016-01-20,379.73999
491,2016-01-21,419.631989
492,2016-01-22,409.751007
493,2016-01-23,382.43399
494,2016-01-24,388.10199
495,2016-01-25,402.316986
496,2016-01-26,392.002014
497,2016-01-27,392.444
498,2016-01-28,395.145996
499,2016-01-29,380.108002
500,2016-01-30,378.86499
501,2016-01-31,378.292999
502,2016-02-01,369.350006
503,2016-02-02,372.920013
504,2016-02-03,374.645996
505,2016-02-04,370.174011
506,2016-02-05,388.89801
507,2016-02-06,386.588989
508,2016-02-07,376.514008
509,2016-02-08,376.756989
510,2016-02-09,373.423004
511,2016-02-10,376.145996
512,2016-02-11,382.114014
513,2016-02-12,379.686005
514,2016-02-13,384.640991
515,2016-02-14,392.932007
516,2016-02-15,407.567993
517,2016-02-16,401.432007
518,2016-02-17,407.656006
519,2016-02-18,416.571991
520,2016-02-19,422.730011
521,2016-02-20,421.601013
522,2016-02-21,437.77301
523,2016-02-22,438.989014
524,2016-02-23,438.255005
525,2016-02-24,420.955994
526,2016-02-25,425.036987
527,2016-02-26,424.628998
528,2016-02-27,432.838989
529,2016-02-28,432.571014
530,2016-02-29,433.437988
531,2016-03-01,437.916992
532,2016-03-02,435.131012
533,2016-03-03,423.911987
534,2016-03-04,421.835999
535,2016-03-05,410.781006
536,2016-03-06,400.524994
537,2016-03-07,407.756989
538,2016-03-08,414.464996
539,2016-03-09,413.894012
540,2016-03-10,414.743988
541,2016-03-11,417.238007
542,2016-03-12,421.605011
543,2016-03-13,411.64801
544,2016-03-14,414.200989
545,2016-03-15,416.388
546,2016-03-16,416.888
547,2016-03-17,417.889008
548,2016-03-18,420.546997
549,2016-03-19,409.265015
550,2016-03-20,410.401001
551,2016-03-21,413.417999
552,2016-03-22,413.131989
553,2016-03-23,418.161011
554,2016-03-24,418.424011
555,2016-03-25,416.507996
556,2016-03-26,417.36499
557,2016-03-27,418.140015
558,2016-03-28,426.548004
559,2016-03-29,424.303986
560,2016-03-30,416.834015
561,2016-03-31,415.256989
562,2016-04-01,416.76001
563,2016-04-02,418.421997
564,2016-04-03,421.173004
565,2016-04-04,421.299011
566,2016-04-05,421.016998
567,2016-04-06,424.283997
568,2016-04-07,423.619995
569,2016-04-08,422.907013
570,2016-04-09,420.811005
571,2016-04-10,419.59201
572,2016-04-11,421.872009
573,2016-04-12,422.842987
574,2016-04-13,425.631989
575,2016-04-14,423.934998
576,2016-04-15,424.427002
577,2016-04-16,429.575012
578,2016-04-17,430.635986
579,2016-04-18,427.610992
580,2016-04-19,428.703003
581,2016-04-20,435.324005
582,2016-04-21,441.415985
583,2016-04-22,449.687988
584,2016-04-23,445.860992
585,2016-04-24,450.559998
586,2016-04-25,459.121002
587,2016-04-26,461.64801
588,2016-04-27,466.261993
589,2016-04-28,445.037994
590,2016-04-29,449.40799
591,2016-04-30,455.178009
592,2016-05-01,448.484009
593,2016-05-02,451.933014
594,2016-05-03,444.72699
595,2016-05-04,450.183014
596,2016-05-05,446.710999
597,2016-05-06,447.941986
598,2016-05-07,459.639008
599,2016-05-08,458.428986
600,2016-05-09,458.205994
601,2016-05-10,460.518005
602,2016-05-11,450.864014
603,2016-05-12,452.446991
604,2016-05-13,454.850006
605,2016-05-14,455.822998
606,2016-05-15,455.759003
607,2016-05-16,457.585999
608,2016-05-17,454.009003
609,2016-05-18,453.69101
610,2016-05-19,454.523987
611,2016-05-20,437.792999
612,2016-05-21,442.966003
613,2016-05-22,443.217987
614,2016-05-23,439.347992
615,2016-05-24,444.290985
616,2016-05-25,446.062012
617,2016-05-26,449.671997
618,2016-05-27,453.520996
619,2016-05-28,473.028992
620,2016-05-29,527.47699
621,2016-05-30,528.471008
622,2016-05-31,534.190979
623,2016-06-01,531.106995
624,2016-06-02,536.515015
625,2016-06-03,537.682007
626,2016-06-04,569.705017
627,2016-06-05,573.307983
628,2016-06-06,574.60199
629,2016-06-07,585.445007
630,2016-06-08,577.166992
631,2016-06-09,582.203003
632,2016-06-10,575.836975
633,2016-06-11,578.674011
634,2016-06-12,609.684021
635,2016-06-13,671.653992
636,2016-06-14,704.504028
637,2016-06-15,685.684998
638,2016-06-16,696.52301
639,2016-06-17,768.487
640,2016-06-18,748.755981
641,2016-06-19,756.687988
642,2016-06-20,763.927002
643,2016-06-21,735.882996
644,2016-06-22,665.914978
645,2016-06-23,597.442993
646,2016-06-24,625.575012
647,2016-06-25,665.281006
648,2016-06-26,665.93103
649,2016-06-27,629.348999
650,2016-06-28,658.10199
651,2016-06-29,644.122009
652,2016-06-30,640.591003
653,2016-07-01,672.515015
654,2016-07-02,676.734009
655,2016-07-03,704.968018
656,2016-07-04,658.804016
657,2016-07-05,683.208984
658,2016-07-06,670.41803
659,2016-07-07,678.090027
660,2016-07-08,640.687988
661,2016-07-09,666.383972
662,2016-07-10,650.598999
663,2016-07-11,648.484009
664,2016-07-12,648.28302
665,2016-07-13,664.796997
666,2016-07-14,652.922974
667,2016-07-15,659.171021
668,2016-07-16,663.781006
669,2016-07-17,661.992981
670,2016-07-18,679.809021
671,2016-07-19,672.737976
672,2016-07-20,672.80603
673,2016-07-21,665.228027
674,2016-07-22,664.921997
675,2016-07-23,650.726013
676,2016-07-24,655.409973
677,2016-07-25,661.263
678,2016-07-26,654.226013
679,2016-07-27,651.627014
680,2016-07-28,654.492004
681,2016-07-29,655.111023
682,2016-07-30,657.012024
683,2016-07-31,655.099976
684,2016-08-01,624.60199
685,2016-08-02,606.396973
686,2016-08-03,548.656006
687,2016-08-04,566.328979
688,2016-08-05,578.281006
689,2016-08-06,575.030029
690,2016-08-07,587.770996
691,2016-08-08,592.736023
692,2016-08-09,591.038025
693,2016-08-10,587.64801
694,2016-08-11,592.124023
695,2016-08-12,588.797974
696,2016-08-13,587.356995
697,2016-08-14,585.588989
698,2016-08-15,570.494019
699,2016-08-16,567.242981
700,2016-08-17,577.760986
701,2016-08-18,573.70697
702,2016-08-19,574.338989
703,2016-08-20,576.083984
704,2016-08-21,581.939026
705,2016-08-22,581.310974
706,2016-08-23,586.770996
707,2016-08-24,583.411987
708,2016-08-25,580.179993
709,2016-08-26,577.752991
710,2016-08-27,579.452026
711,2016-08-28,569.830017
712,2016-08-29,574.070984
713,2016-08-30,574.114014
714,2016-08-31,577.591003
715,2016-09-01,575.546021
716,2016-09-02,572.409973
717,2016-09-03,575.554993
718,2016-09-04,598.590027
719,2016-09-05,608.98999
720,2016-09-06,606.505981
721,2016-09-07,610.572998
722,2016-09-08,614.63501
723,2016-09-09,626.35199
724,2016-09-10,622.927002
725,2016-09-11,623.424011
726,2016-09-12,607.005005
727,2016-09-13,608.025024
728,2016-09-14,608.841003
729,2016-09-15,610.588013
730,2016-09-16,607.245972
731,2016-09-17,607.218018
732,2016-09-18,606.28302
733,2016-09-19,609.870972
734,2016-09-20,609.254028
735,2016-09-21,603.588013
736,2016-09-22,597.278992
737,2016-09-23,596.198975
738,2016-09-24,602.960999
739,2016-09-25,602.749023
740,2016-09-26,600.807007
741,2016-09-27,608.021973
742,2016-09-28,606.242981
743,2016-09-29,605.018982
744,2016-09-30,605.715027
745,2016-10-01,609.929016
746,2016-10-02,613.947998
747,2016-10-03,610.968018
748,2016-10-04,612.052002
749,2016-10-05,610.218018
750,2016-10-06,612.469971
751,2016-10-07,612.607971
752,2016-10-08,617.341003
753,2016-10-09,619.171997
754,2016-10-10,616.822021
755,2016-10-11,619.237976
756,2016-10-12,640.870972
757,2016-10-13,636.030029
758,2016-10-14,637.007996
759,2016-10-15,640.310974
760,2016-10-16,639.083008
761,2016-10-17,641.817993
762,2016-10-18,639.411011
763,2016-10-19,638.133972
764,2016-10-20,630.663025
765,2016-10-21,630.825012
766,2016-10-22,633.135986
767,2016-10-23,657.620972
768,2016-10-24,657.161011
769,2016-10-25,654.002014
770,2016-10-26,657.677979
771,2016-10-27,678.213989
772,2016-10-28,688.0
773,2016-10-29,690.289001
774,2016-10-30,714.117981
775,2016-10-31,702.640015
776,2016-11-01,701.336975
777,2016-11-02,730.065979
778,2016-11-03,742.346008
779,2016-11-04,689.124023
780,2016-11-05,703.525024
781,2016-11-06,703.812012
782,2016-11-07,710.736023
783,2016-11-08,703.088989
784,2016-11-09,709.825012
785,2016-11-10,722.843994
786,2016-11-11,715.554993
787,2016-11-12,716.752014
788,2016-11-13,705.195984
789,2016-11-14,701.997009
790,2016-11-15,705.794006
791,2016-11-16,711.166992
792,2016-11-17,744.875977
793,2016-11-18,740.705017
794,2016-11-19,751.833008
795,2016-11-20,751.879028
796,2016-11-21,731.265015
797,2016-11-22,739.643005
798,2016-11-23,751.741028
799,2016-11-24,744.619995
800,2016-11-25,740.442017
801,2016-11-26,741.510986
802,2016-11-27,735.437012
803,2016-11-28,732.484009
804,2016-11-29,736.328979
805,2016-11-30,736.283997
806,2016-12-01,746.046021
807,2016-12-02,757.544983
808,2016-12-03,778.247986
809,2016-12-04,771.638
810,2016-12-05,773.393982
811,2016-12-06,758.719971
812,2016-12-07,764.210999
813,2016-12-08,768.075989
814,2016-12-09,769.94397
815,2016-12-10,773.02301
816,2016-12-11,774.752014
817,2016-12-12,770.039978
818,2016-12-13,780.646973
819,2016-12-14,780.005005
820,2016-12-15,780.070007
821,2016-12-16,778.963013
822,2016-12-17,785.166016
823,2016-12-18,791.007996
824,2016-12-19,790.692017
825,2016-12-20,792.247009
826,2016-12-21,800.643982
827,2016-12-22,834.179993
828,2016-12-23,864.888
829,2016-12-24,922.179993
830,2016-12-25,899.651978
831,2016-12-26,896.905029
832,2016-12-27,908.354004
833,2016-12-28,934.830994
834,2016-12-29,975.125
835,2016-12-30,972.534973
836,2016-12-31,960.627014
837,2017-01-01,963.65802
838,2017-01-02,998.617004
839,2017-01-03,1021.599976
840,2017-01-04,1044.400024
841,2017-01-05,1156.72998
842,2017-01-06,1014.23999
843,2017-01-07,903.487
844,2017-01-08,908.174988
845,2017-01-09,913.244019
846,2017-01-10,902.440002
847,2017-01-11,908.11499
848,2017-01-12,775.177979
849,2017-01-13,803.737
850,2017-01-14,825.142029
851,2017-01-15,818.142029
