,Date,Price
852,2017-01-16,821.78302
853,2017-01-17,830.945984
854,2017-01-18,909.372986
855,2017-01-19,888.335022
856,2017-01-20,898.171997
857,2017-01-21,895.549011
858,2017-01-22,922.205017
859,2017-01-23,925.499023
860,2017-01-24,910.677002
861,2017-01-25,891.924011
862,2017-01-26,902.39502
863,2017-01-27,918.359009
864,2017-01-28,919.810974
865,2017-01-29,922.067017
866,2017-01-30,920.151001
867,2017-01-31,920.958984
868,2017-02-01,970.940979
869,2017-02-02,990.000977
870,2017-02-03,1011.460022
871,2017-02-04,1031.329956
872,2017-02-05,1043.52002
873,2017-02-06,1028.400024
874,2017-02-07,1040.140015
875,2017-02-08,1062.319946
876,2017-02-09,1064.699951
877,2017-02-10,995.632019
878,2017-02-11,988.89801
879,2017-02-12,1003.52002
880,2017-02-13,998.88501
881,2017-02-14,991.734985
882,2017-02-15,1006.210022
883,2017-02-16,1007.650024
884,2017-02-17,1026.119995
885,2017-02-18,1049.209961
886,2017-02-19,1054.76001
887,2017-02-20,1048.689941
888,2017-02-21,1079.280029
889,2017-02-22,1114.800049
890,2017-02-23,1117.27002
891,2017-02-24,1172.709961
892,2017-02-25,1170.410034
893,2017-02-26,1144.27002
894,2017-02-27,1163.780029
895,2017-02-28,1180.719971
896,2017-03-01,1180.040039
897,2017-03-02,1224.680054
898,2017-03-03,1250.709961
899,2017-03-04,1277.430054
900,2017-03-05,1254.290039
901,2017-03-06,1267.469971
902,2017-03-07,1273.209961
903,2017-03-08,1223.22998
904,2017-03-09,1150.349976
905,2017-03-10,1189.359985
906,2017-03-11,1116.319946
907,2017-03-12,1176.619995
908,2017-03-13,1221.780029
909,2017-03-14,1232.160034
910,2017-03-15,1240.160034
911,2017-03-16,1251.329956
912,2017-03-17,1180.160034
913,2017-03-18,1099.689941
914,2017-03-19,976.72998
915,2017-03-20,1037.23999
916,2017-03-21,1055.359985
917,2017-03-22,1120.650024
918,2017-03-23,1050.050049
919,2017-03-24,1038.449951
920,2017-03-25,936.539978
921,2017-03-26,974.015015
922,2017-03-27,972.054993
923,2017-03-28,1044.579956
924,2017-03-29,1046.079956
925,2017-03-30,1042.209961
926,2017-03-31,1026.640015
927,2017-04-01,1071.709961
928,2017-04-02,1080.609985
929,2017-04-03,1102.949951
930,2017-04-04,1145.52002
931,2017-04-05,1134.140015
932,2017-04-06,1125.810059
933,2017-04-07,1178.939941
934,2017-04-08,1172.650024
935,2017-04-09,1176.569946
936,2017-04-10,1187.300049
937,2017-04-11,1187.459961
938,2017-04-12,1204.810059
939,2017-04-13,1201.02002
940,2017-04-14,1170.329956
941,2017-04-15,1167.300049
942,2017-04-16,1172.609985
943,2017-04-17,1183.25
944,2017-04-18,1193.77002
945,2017-04-19,1212.130005
946,2017-04-20,1211.079956
947,2017-04-21,1229.420044
948,2017-04-22,1222.709961
949,2017-04-23,1231.920044
950,2017-04-24,1209.630005
951,2017-04-25,1250.449951
952,2017-04-26,1265.98999
953,2017-04-27,1281.880005
954,2017-04-28,1317.73999
955,2017-04-29,1317.839966
956,2017-04-30,1321.869995
957,2017-05-01,1348.300049
958,2017-05-02,1421.030029
959,2017-05-03,1453.780029
960,2017-05-04,1490.719971
961,2017-05-05,1540.869995
962,2017-05-06,1556.810059
963,2017-05-07,1579.469971
964,2017-05-08,1596.920044
965,2017-05-09,1723.890015
966,2017-05-10,1756.52002
967,2017-05-11,1780.369995
968,2017-05-12,1845.76001
969,2017-05-13,1723.119995
970,2017-05-14,1800.859985
971,2017-05-15,1808.439941
972,2017-05-16,1741.699951
973,2017-05-17,1726.72998
974,2017-05-18,1818.699951
975,2017-05-19,1897.369995
976,2017-05-20,1984.23999
977,2017-05-21,2067.030029
978,2017-05-22,2043.189941
979,2017-05-23,2191.560059
980,2017-05-24,2321.370117
981,2017-05-25,2446.23999
982,2017-05-26,2320.889893
983,2017-05-27,2196.27002
984,2017-05-28,2054.080078
985,2017-05-29,2159.429932
986,2017-05-30,2255.360107
987,2017-05-31,2187.189941
988,2017-06-01,2288.330078
989,2017-06-02,2404.030029
990,2017-06-03,2493.719971
991,2017-06-04,2547.790039
992,2017-06-05,2512.399902
993,2017-06-06,2690.840088
994,2017-06-07,2869.379883
995,2017-06-08,2720.48999
996,2017-06-09,2807.439941
997,2017-06-10,2828.139893
998,2017-06-11,2942.409912
999,2017-06-12,2953.219971
1000,2017-06-13,2680.909912
1001,2017-06-14,2716.879883
1002,2017-06-15,2499.580078
1003,2017-06-16,2469.570068
1004,2017-06-17,2514.01001
1005,2017-06-18,2655.350098
1006,2017-06-19,2549.030029
1007,2017-06-20,2591.26001
1008,2017-06-21,2709.429932
1009,2017-06-22,2691.030029
1010,2017-06-23,2707.340088
1011,2017-06-24,2738.52002
1012,2017-06-25,2607.25
1013,2017-06-26,2590.570068
1014,2017-06-27,2478.449951
1015,2017-06-28,2553.030029
1016,2017-06-29,2567.560059
1017,2017-06-30,2539.23999
1018,2017-07-01,2492.600098
1019,2017-07-02,2436.399902
1020,2017-07-03,2498.560059
1021,2017-07-04,2561.0
1022,2017-07-05,2602.870117
1023,2017-07-06,2608.100098
1024,2017-07-07,2608.590088
1025,2017-07-08,2520.27002
1026,2017-07-09,2572.610107
1027,2017-07-10,2525.25
1028,2017-07-11,2385.889893
1029,2017-07-12,2332.77002
1030,2017-07-13,2402.699951
1031,2017-07-14,2360.590088
1032,2017-07-15,2230.120117
1033,2017-07-16,1991.97998
1034,2017-07-17,1932.619995
1035,2017-07-18,2233.52002
1036,2017-07-19,2323.080078
1037,2017-07-20,2269.889893
1038,2017-07-21,2838.409912
1039,2017-07-22,2668.629883
1040,2017-07-23,2808.100098
1041,2017-07-24,2732.699951
1042,2017-07-25,2757.5
1043,2017-07-26,2577.77002
1044,2017-07-27,2538.709961
1045,2017-07-28,2679.72998
1046,2017-07-29,2807.02002
1047,2017-07-30,2724.389893
1048,2017-07-31,2763.23999
1049,2017-08-01,2871.300049
1050,2017-08-02,2727.129883
1051,2017-08-03,2709.560059
1052,2017-08-04,2806.929932
1053,2017-08-05,2897.629883
1054,2017-08-06,3257.610107
1055,2017-08-07,3212.780029
1056,2017-08-08,3370.219971
1057,2017-08-09,3420.399902
1058,2017-08-10,3341.840088
1059,2017-08-11,3373.820068
1060,2017-08-12,3650.629883
1061,2017-08-13,3880.040039
1062,2017-08-14,4066.100098
1063,2017-08-15,4326.990234
1064,2017-08-16,4200.339844
1065,2017-08-17,4384.439941
1066,2017-08-18,4324.339844
1067,2017-08-19,4137.75
1068,2017-08-20,4189.310059
1069,2017-08-21,4090.47998
1070,2017-08-22,3998.350098
1071,2017-08-23,4089.01001
1072,2017-08-24,4137.600098
1073,2017-08-25,4332.819824
1074,2017-08-26,4372.060059
1075,2017-08-27,4345.100098
1076,2017-08-28,4384.450195
1077,2017-08-29,4389.209961
1078,2017-08-30,4570.359863
1079,2017-08-31,4555.589844
1080,2017-09-01,4701.759766
1081,2017-09-02,4901.419922
1082,2017-09-03,4585.27002
1083,2017-09-04,4591.629883
1084,2017-09-05,4228.290039
1085,2017-09-06,4376.589844
1086,2017-09-07,4589.140137
1087,2017-09-08,4605.160156
1088,2017-09-09,4229.810059
1089,2017-09-10,4229.339844
1090,2017-09-11,4122.470215
1091,2017-09-12,4168.879883
1092,2017-09-13,4131.97998
1093,2017-09-14,3875.370117
1094,2017-09-15,3166.300049
1095,2017-09-16,3637.75
1096,2017-09-17,3606.280029
1097,2017-09-18,3591.090088
1098,2017-09-19,4073.790039
1099,2017-09-20,3916.360107
1100,2017-09-21,3901.469971
1101,2017-09-22,3628.02002
1102,2017-09-23,3629.919922
1103,2017-09-24,3796.149902
1104,2017-09-25,3681.580078
1105,2017-09-26,3928.409912
1106,2017-09-27,3892.939941
1107,2017-09-28,4197.129883
1108,2017-09-29,4171.620117
1109,2017-09-30,4166.109863
1110,2017-10-01,4341.049805
1111,2017-10-02,4395.810059
1112,2017-10-03,4408.459961
1113,2017-10-04,4319.370117
1114,2017-10-05,4229.879883
1115,2017-10-06,4324.459961
1116,2017-10-07,4369.350098
1117,2017-10-08,4429.669922
1118,2017-10-09,4614.52002
1119,2017-10-10,4776.209961
1120,2017-10-11,4789.25
1121,2017-10-12,4829.580078
1122,2017-10-13,5464.160156
1123,2017-10-14,5643.529785
1124,2017-10-15,5835.959961
1125,2017-10-16,5687.569824
1126,2017-10-17,5741.580078
1127,2017-10-18,5603.819824
1128,2017-10-19,5583.740234
1129,2017-10-20,5708.109863
1130,2017-10-21,5996.790039
1131,2017-10-22,6036.660156
1132,2017-10-23,6006.0
1133,2017-10-24,5935.52002
1134,2017-10-25,5524.600098
1135,2017-10-26,5747.950195
1136,2017-10-27,5899.740234
1137,2017-10-28,5787.819824
1138,2017-10-29,5754.439941
1139,2017-10-30,6114.850098
1140,2017-10-31,6132.02002
1141,2017-11-01,6440.970215
1142,2017-11-02,6777.77002
1143,2017-11-03,7087.529785
1144,2017-11-04,7164.47998
1145,2017-11-05,7404.52002
1146,2017-11-06,7403.220215
1147,2017-11-07,7023.100098
1148,2017-11-08,7141.379883
1149,2017-11-09,7446.830078
1150,2017-11-10,7173.72998
1151,2017-11-11,6618.609863
1152,2017-11-12,6295.450195
1153,2017-11-13,5938.25
1154,2017-11-14,6561.47998
1155,2017-11-15,6634.759766
1156,2017-11-16,7323.240234
1157,2017-11-17,7853.569824
1158,2017-11-18,7697.209961
1159,2017-11-19,7766.029785
1160,2017-11-20,8039.069824
1161,2017-11-21,8205.740234
1162,2017-11-22,8077.950195
1163,2017-11-23,8232.379883
1164,2017-11-24,8074.02002
1165,2017-11-25,8241.709961
1166,2017-11-26,8789.040039
1167,2017-11-27,9352.719727
1168,2017-11-28,9823.429688
1169,2017-11-29,10077.400391
1170,2017-11-30,9906.790039
1171,2017-12-01,10198.599609
1172,2017-12-02,10978.299805
1173,2017-12-03,11082.700195
1174,2017-12-04,11315.400391
1175,2017-12-05,11685.700195
1176,2017-12-06,11923.400391
1177,2017-12-07,14266.099609
1178,2017-12-08,17802.900391
1179,2017-12-09,16523.300781
1180,2017-12-10,15168.400391
1181,2017-12-11,15427.400391
1182,2017-12-12,16919.800781
1183,2017-12-13,17500.0
1184,2017-12-14,16384.599609
1185,2017-12-15,16601.300781
1186,2017-12-16,17760.300781
1187,2017-12-17,19475.800781
1188,2017-12-18,19106.400391
1189,2017-12-19,19118.300781
1190,2017-12-20,17760.300781
1191,2017-12-21,16642.400391
1192,2017-12-22,15898.0
1193,2017-12-23,13948.700195
1194,2017-12-24,14608.200195
1195,2017-12-25,13995.900391
1196,2017-12-26,14036.599609
1197,2017-12-27,16163.5
1198,2017-12-28,15864.099609
1199,2017-12-29,14695.799805
1200,2017-12-30,14681.900391
1201,2017-12-31,12897.700195
1202,2018-01-01,14112.200195
1203,2018-01-02,13625.0
1204,2018-01-03,14978.200195
1205,2018-01-04,15270.700195
1206,2018-01-05,15477.200195
1207,2018-01-06,17462.099609
1208,2018-01-07,17527.300781
1209,2018-01-08,16476.199219
1210,2018-01-09,15123.700195
1211,2018-01-10,14588.5
1212,2018-01-11,14968.200195
1213,2018-01-12,13453.900391
1214,2018-01-13,13952.400391
1215,2018-01-14,14370.799805
1216,2018-01-15,13767.299805
1217,2018-01-16,13836.099609
1218,2018-01-17,11431.099609
1219,2018-01-18,11198.799805
1220,2018-01-19,11429.799805
1221,2018-01-20,11656.200195
1222,2018-01-21,12889.200195
1223,2018-01-22,11633.099609
1224,2018-01-23,10944.5
1225,2018-01-24,10903.400391
1226,2018-01-25,11421.700195
1227,2018-01-26,11256.0
1228,2018-01-27,11174.900391
1229,2018-01-28,11475.299805
1230,2018-01-29,11755.5
1231,2018-01-30,11306.799805
1232,2018-01-31,10108.200195
1233,2018-02-01,10237.299805
1234,2018-02-02,9142.280273
1235,2018-02-03,8852.120117
1236,2018-02-04,9175.700195
1237,2018-02-05,8270.540039
1238,2018-02-06,7051.75
1239,2018-02-07,7755.490234
1240,2018-02-08,7637.859863
1241,2018-02-09,8271.839844
1242,2018-02-10,8720.080078
1243,2018-02-11,8616.129883
1244,2018-02-12,8141.430176
1245,2018-02-13,8926.719727
1246,2018-02-14,8599.919922
1247,2018-02-15,9488.320313
1248,2018-02-16,10135.700195
1249,2018-02-17,10207.5
1250,2018-02-18,11123.400391
1251,2018-02-19,10552.599609
1252,2018-02-20,11231.799805
1253,2018-02-21,11372.200195
1254,2018-02-22,10660.400391
1255,2018-02-23,9937.070313
1256,2018-02-24,10287.700195
1257,2018-02-25,9796.419922
1258,2018-02-26,9669.429688
1259,2018-02-27,10393.900391
1260,2018-02-28,10687.200195
1261,2018-03-01,10385.0
1262,2018-03-02,10977.400391
1263,2018-03-03,11101.900391
1264,2018-03-04,11497.400391
1265,2018-03-05,11532.400391
1266,2018-03-06,11500.099609
1267,2018-03-07,10803.900391
1268,2018-03-08,9951.44043
1269,2018-03-09,9414.69043
1270,2018-03-10,9350.589844
1271,2018-03-11,8852.780273
1272,2018-03-12,9602.929688
1273,2018-03-13,9173.040039
1274,2018-03-14,9214.650391
1275,2018-03-15,8290.759766
1276,2018-03-16,8322.910156
1277,2018-03-17,8321.910156
1278,2018-03-18,7890.52002
1279,2018-03-19,8344.120117
1280,2018-03-20,8619.669922
1281,2018-03-21,8937.480469
1282,2018-03-22,8939.44043
1283,2018-03-23,8736.25
1284,2018-03-24,8901.950195
1285,2018-03-25,8612.80957
1286,2018-03-26,8498.469727
1287,2018-03-27,8200.0
1288,2018-03-28,7836.830078
1289,2018-03-29,7979.069824
1290,2018-03-30,7171.450195
1291,2018-03-31,6892.47998
1292,2018-04-01,7003.060059
1293,2018-04-02,6844.859863
1294,2018-04-03,7102.259766
1295,2018-04-04,7456.410156
1296,2018-04-05,6848.649902
1297,2018-04-06,6815.959961
1298,2018-04-07,6630.509766
1299,2018-04-08,6919.97998
1300,2018-04-09,7044.319824
1301,2018-04-10,6795.439941
1302,2018-04-11,6843.470215
1303,2018-04-12,6955.379883
1304,2018-04-13,7901.089844
1305,2018-04-14,7874.669922
1306,2018-04-15,7999.330078
1307,2018-04-16,8337.570313
1308,2018-04-17,8071.660156
1309,2018-04-18,7944.430176
1310,2018-04-19,8159.27002
1311,2018-04-20,8286.879883
1312,2018-04-21,8848.790039
1313,2018-04-22,8925.05957
1314,2018-04-23,8794.389648
1315,2018-04-24,8934.339844
1316,2018-04-25,9701.030273
1317,2018-04-26,8867.320313
1318,2018-04-27,9290.629883
1319,2018-04-28,8939.269531
1320,2018-04-29,9346.410156
1321,2018-04-30,9426.110352
1322,2018-05-01,9251.469727
1323,2018-05-02,9104.599609
1324,2018-05-03,9233.969727
1325,2018-05-04,9695.5
1326,2018-05-05,9700.280273
1327,2018-05-06,9845.30957
1328,2018-05-07,9645.669922
1329,2018-05-08,9380.870117
1330,2018-05-09,9223.730469
1331,2018-05-10,9325.959961
1332,2018-05-11,9052.959961
1333,2018-05-12,8441.44043
1334,2018-05-13,8515.490234
1335,2018-05-14,8713.099609
1336,2018-05-15,8705.19043
1337,2018-05-16,8504.410156
1338,2018-05-17,8370.049805
1339,2018-05-18,8091.830078
1340,2018-05-19,8255.730469
1341,2018-05-20,8246.990234
1342,2018-05-21,8522.330078
1343,2018-05-22,8419.870117
1344,2018-05-23,8037.080078
1345,2018-05-24,7561.120117
1346,2018-05-25,7592.299805
1347,2018-05-26,7486.47998
1348,2018-05-27,7362.080078
1349,2018-05-28,7371.310059
1350,2018-05-29,7129.459961
1351,2018-05-30,7469.72998
1352,2018-05-31,7406.149902
1353,2018-06-01,7500.700195
1354,2018-06-02,7536.720215
1355,2018-06-03,7632.089844
1356,2018-06-04,7722.529785
1357,2018-06-05,7500.899902
1358,2018-06-06,7625.970215
1359,2018-06-07,7650.819824
1360,2018-06-08,7685.140137
1361,2018-06-09,7632.52002
1362,2018-06-10,7499.549805
1363,2018-06-11,6799.290039
1364,2018-06-12,6905.819824
1365,2018-06-13,6596.879883
1366,2018-06-14,6342.75
1367,2018-06-15,6674.080078
1368,2018-06-16,6455.450195
1369,2018-06-17,6545.529785
1370,2018-06-18,6510.069824
1371,2018-06-19,6742.390137
1372,2018-06-20,6770.759766
1373,2018-06-21,6780.089844
1374,2018-06-22,6737.879883
1375,2018-06-23,6090.100098
1376,2018-06-24,6164.279785
1377,2018-06-25,6171.970215
1378,2018-06-26,6253.549805
1379,2018-06-27,6084.399902
1380,2018-06-28,6153.160156
1381,2018-06-29,5898.129883
1382,2018-06-30,6214.220215
1383,2018-07-01,6411.680176
1384,2018-07-02,6380.379883
1385,2018-07-03,6596.660156
1386,2018-07-04,6550.870117
1387,2018-07-05,6599.709961
1388,2018-07-06,6638.689941
1389,2018-07-07,6668.709961
1390,2018-07-08,6857.799805
1391,2018-07-09,6775.080078
1392,2018-07-10,6739.209961
1393,2018-07-11,6330.77002
1394,2018-07-12,6396.779785
1395,2018-07-13,6235.029785
1396,2018-07-14,6247.5
1397,2018-07-15,6272.700195
1398,2018-07-16,6357.009766
1399,2018-07-17,6739.649902
1400,2018-07-18,7315.319824
1401,2018-07-19,7378.200195
1402,2018-07-20,7467.399902
1403,2018-07-21,7352.720215
1404,2018-07-22,7417.799805
1405,2018-07-23,7414.709961
1406,2018-07-24,7716.509766
1407,2018-07-25,8379.660156
1408,2018-07-26,8176.850098
1409,2018-07-27,7950.399902
1410,2018-07-28,8169.060059
1411,2018-07-29,8205.820313
1412,2018-07-30,8221.580078
1413,2018-07-31,8181.200195
1414,2018-08-01,7769.040039
1415,2018-08-02,7634.189941
1416,2018-08-03,7562.140137
1417,2018-08-04,7438.669922
1418,2018-08-05,7031.080078
1419,2018-08-06,7062.939941
1420,2018-08-07,6958.319824
1421,2018-08-08,6746.850098
1422,2018-08-09,6305.560059
1423,2018-08-10,6571.419922
1424,2018-08-11,6185.790039
1425,2018-08-12,6283.649902
1426,2018-08-13,6341.359863
1427,2018-08-14,6287.660156
1428,2018-08-15,6221.419922
1429,2018-08-16,6294.22998
1430,2018-08-17,6340.910156
1431,2018-08-18,6583.430176
1432,2018-08-19,6422.569824
1433,2018-08-20,6500.509766
1434,2018-08-21,6301.069824
1435,2018-08-22,6486.25
1436,2018-08-23,6371.339844
1437,2018-08-24,6551.52002
1438,2018-08-25,6719.950195
1439,2018-08-26,6754.640137
1440,2018-08-27,6710.799805
1441,2018-08-28,6891.080078
1442,2018-08-29,7091.709961
1443,2018-08-30,7043.759766
1444,2018-08-31,6973.970215
1445,2018-09-01,7044.810059
1446,2018-09-02,7189.580078
1447,2018-09-03,7279.029785
1448,2018-09-04,7263.0
1449,2018-09-05,7361.459961
1450,2018-09-06,6755.140137
1451,2018-09-07,6528.919922
1452,2018-09-08,6460.169922
1453,2018-09-09,6223.379883
1454,2018-09-10,6301.569824
1455,2018-09-11,6331.879883
1456,2018-09-12,6317.009766
1457,2018-09-13,6354.240234
1458,2018-09-14,6515.410156
1459,2018-09-15,6509.399902
1460,2018-09-16,6536.680176
1461,2018-09-17,6514.060059
1462,2018-09-18,6280.910156
1463,2018-09-19,6371.850098
1464,2018-09-20,6398.850098
1465,2018-09-21,6513.870117
1466,2018-09-22,6735.049805
1467,2018-09-23,6715.319824
1468,2018-09-24,6704.77002
1469,2018-09-25,6603.640137
1470,2018-09-26,6452.790039
1471,2018-09-27,6495.290039
1472,2018-09-28,6678.75
1473,2018-09-29,6643.100098
1474,2018-09-30,6604.709961
1475,2018-10-01,6619.850098
1476,2018-10-02,6593.240234
1477,2018-10-03,6553.859863
1478,2018-10-04,6497.910156
1479,2018-10-05,6574.149902
1480,2018-10-06,6622.450195
1481,2018-10-07,6590.680176
1482,2018-10-08,6600.189941
1483,2018-10-09,6653.080078
1484,2018-10-10,6640.290039
1485,2018-10-11,6586.740234
1486,2018-10-12,6239.25
1487,2018-10-13,6278.080078
1488,2018-10-14,6288.490234
1489,2018-10-15,6292.640137
1490,2018-10-16,6601.410156
1491,2018-10-17,6590.52002
1492,2018-10-18,6542.330078
1493,2018-10-19,6478.069824
1494,2018-10-20,6460.919922
1495,2018-10-21,6490.089844
1496,2018-10-22,6486.049805
1497,2018-10-23,6472.359863
1498,2018-10-24,6478.890137
1499,2018-10-25,6484.649902
1500,2018-10-26,6468.439941
1501,2018-10-27,6480.839844
1502,2018-10-28,6482.660156
1503,2018-10-29,6492.350098
1504,2018-10-30,6337.040039
1505,2018-10-31,6336.990234
1506,2018-11-01,6318.140137
1507,2018-11-02,6378.919922
1508,2018-11-03,6387.240234
1509,2018-11-04,6365.470215
1510,2018-11-05,6363.620117
1511,2018-11-06,6433.379883
1512,2018-11-07,6468.5
1513,2018-11-08,6522.27002
1514,2018-11-09,6442.600098
1515,2018-11-10,6386.129883
1516,2018-11-11,6413.629883
1517,2018-11-12,6411.759766
1518,2018-11-13,6373.189941
1519,2018-11-14,6351.240234
1520,2018-11-15,5736.149902
1521,2018-11-16,5645.319824
1522,2018-11-17,5578.580078
1523,2018-11-18,5559.740234
1524,2018-11-19,5620.779785
1525,2018-11-20,4863.930176
1526,2018-11-21,4465.540039
1527,2018-11-22,4611.569824
1528,2018-11-23,4360.700195
1529,2018-11-24,4347.689941
1530,2018-11-25,3880.780029
1531,2018-11-26,4015.070068
1532,2018-11-27,3765.949951
1533,2018-11-28,3822.469971
1534,2018-11-29,4269.004395
1535,2018-11-30,4289.088867
1536,2018-12-01,4024.464355
1537,2018-12-02,4200.733398
1538,2018-12-03,4147.32373
1539,2018-12-04,3886.294922
1540,2018-12-05,3958.894775
1541,2018-12-06,3754.074463
1542,2018-12-07,3512.590332
1543,2018-12-08,3421.9104
1544,2018-12-09,3473.227539
1545,2018-12-10,3612.046387
1546,2018-12-11,3497.554688
1547,2018-12-12,3421.458252
1548,2018-12-13,3487.879395
1549,2018-12-14,3311.751953
1550,2018-12-15,3243.997559
1551,2018-12-16,3236.274658
1552,2018-12-17,3253.123047
1553,2018-12-18,3544.761475
1554,2018-12-19,3706.824951
1555,2018-12-20,3742.195068
1556,2018-12-21,4133.703613
1557,2018-12-22,3898.08374
1558,2018-12-23,4020.994629
1559,2018-12-24,4000.331787
1560,2018-12-25,4081.030518
1561,2018-12-26,3819.666748
1562,2018-12-27,3854.688477
1563,2018-12-28,3653.131836
1564,2018-12-29,3932.491699
1565,2018-12-30,3822.384766
1566,2018-12-31,3866.839111
1567,2019-01-01,3746.713379
1568,2019-01-02,3849.216309
1569,2019-01-03,3931.048584
1570,2019-01-04,3832.040039
1571,2019-01-05,3851.973877
1572,2019-01-06,3836.519043
1573,2019-01-07,4078.584961
1574,2019-01-08,4028.472168
1575,2019-01-09,4031.552002
1576,2019-01-10,4034.411377
1577,2019-01-11,3674.015381
1578,2019-01-12,3686.973145
1579,2019-01-13,3658.868164
1580,2019-01-14,3557.311035
1581,2019-01-15,3704.216309
1582,2019-01-16,3631.509766
1583,2019-01-17,3651.871094
1584,2019-01-18,3677.990479
1585,2019-01-19,3652.37793
1586,2019-01-20,3725.446045
1587,2019-01-21,3600.372803
1588,2019-01-22,3575.081299
1589,2019-01-23,3605.557129
1590,2019-01-24,3584.500244
1591,2019-01-25,3607.390381
1592,2019-01-26,3599.715332
1593,2019-01-27,3604.687256
1594,2019-01-28,3584.283203
1595,2019-01-29,3468.870117
1596,2019-01-30,3443.896973
1597,2019-01-31,3485.40918
1598,2019-02-01,3460.547119
1599,2019-02-02,3484.625977
1600,2019-02-03,3516.139648
1601,2019-02-04,3467.21167
1602,2019-02-05,3454.950928
1603,2019-02-06,3469.091797
1604,2019-02-07,3414.929443
1605,2019-02-08,3401.376465
1606,2019-02-09,3671.585938
1607,2019-02-10,3673.201416
1608,2019-02-11,3695.613037
1609,2019-02-12,3642.751953
1610,2019-02-13,3653.604004
1611,2019-02-14,3631.170166
1612,2019-02-15,3617.368408
1613,2019-02-16,3615.270264
1614,2019-02-17,3633.359375
1615,2019-02-18,3671.369873
1616,2019-02-19,3911.661621
1617,2019-02-20,3946.685059
1618,2019-02-21,4000.256836
1619,2019-02-22,3952.406494
1620,2019-02-23,3998.91626
1621,2019-02-24,4145.458008
1622,2019-02-25,3807.002441
1623,2019-02-26,3878.697266
1624,2019-02-27,3857.479736
1625,2019-02-28,3848.261963
1626,2019-03-01,3853.75708
1627,2019-03-02,3855.318115
1628,2019-03-03,3862.266113
1629,2019-03-04,3845.091553
1630,2019-03-05,3759.83252
1631,2019-03-06,3897.081055
1632,2019-03-07,3903.384766
1633,2019-03-08,3913.22583
1634,2019-03-09,3894.55249
1635,2019-03-10,3966.174316
1636,2019-03-11,3953.740234
1637,2019-03-12,3903.758301
1638,2019-03-13,3913.047363
1639,2019-03-14,3905.576904
1640,2019-03-15,3926.66333
1641,2019-03-16,3963.900146
1642,2019-03-17,4047.719482
1643,2019-03-18,4029.968506
1644,2019-03-19,4032.691895
1645,2019-03-20,4070.793945
