,Date,Price
1646,2019-03-21,4083.953857
1647,2019-03-22,4028.514648
1648,2019-03-23,4022.713379
1649,2019-03-24,4035.163574
1650,2019-03-25,4024.112793
1651,2019-03-26,3969.22876
1652,2019-03-27,3984.244873
1653,2019-03-28,4087.584473
1654,2019-03-29,4068.299805
1655,2019-03-30,4092.13623
1656,2019-03-31,4105.456055
1657,2019-04-01,4105.362305
1658,2019-04-02,4156.919434
1659,2019-04-03,4879.958008
1660,2019-04-04,4971.307617
1661,2019-04-05,4922.806152
1662,2019-04-06,5036.792969
1663,2019-04-07,5062.793945
1664,2019-04-08,5199.835449
1665,2019-04-09,5289.917969
1666,2019-04-10,5204.105469
1667,2019-04-11,5325.081543
1668,2019-04-12,5061.200684
1669,2019-04-13,5088.850098
1670,2019-04-14,5095.758789
1671,2019-04-15,5167.321777
1672,2019-04-16,5066.577637
1673,2019-04-17,5236.135254
1674,2019-04-18,5251.480469
1675,2019-04-19,5298.154297
1676,2019-04-20,5304.160645
1677,2019-04-21,5335.878906
1678,2019-04-22,5312.494629
1679,2019-04-23,5399.365723
1680,2019-04-24,5571.508301
1681,2019-04-25,5466.524414
1682,2019-04-26,5210.304688
1683,2019-04-27,5279.471191
1684,2019-04-28,5271.746582
1685,2019-04-29,5284.858398
1686,2019-04-30,5247.726074
1687,2019-05-01,5350.914551
1688,2019-05-02,5402.422852
1689,2019-05-03,5505.552246
1690,2019-05-04,5769.202637
1691,2019-05-05,5831.068359
1692,2019-05-06,5791.693359
1693,2019-05-07,5745.599121
1694,2019-05-08,5849.481445
1695,2019-05-09,5982.316406
1696,2019-05-10,6175.822754
1697,2019-05-11,6379.666992
1698,2019-05-12,7203.507324
1699,2019-05-13,6971.178223
1700,2019-05-14,7807.884277
1701,2019-05-15,7989.374512
1702,2019-05-16,8194.500977
1703,2019-05-17,7886.925781
1704,2019-05-18,7341.664551
1705,2019-05-19,7267.962891
1706,2019-05-20,8196.923828
1707,2019-05-21,7977.969238
1708,2019-05-22,7956.291992
1709,2019-05-23,7677.269043
1710,2019-05-24,7881.695313
1711,2019-05-25,7991.885254
1712,2019-05-26,8055.206055
1713,2019-05-27,8674.072266
1714,2019-05-28,8802.757813
1715,2019-05-29,8718.591797
1716,2019-05-30,8661.760742
1717,2019-05-31,8320.286133
1718,2019-06-01,8573.839844
1719,2019-06-02,8565.473633
1720,2019-06-03,8741.74707
1721,2019-06-04,8210.985352
1722,2019-06-05,7704.343262
1723,2019-06-06,7819.633301
1724,2019-06-07,7826.901367
1725,2019-06-08,8036.774902
1726,2019-06-09,7949.674805
1727,2019-06-10,7692.284668
1728,2019-06-11,8004.243652
1729,2019-06-12,7925.434082
1730,2019-06-13,8145.54541
1731,2019-06-14,8230.898438
1732,2019-06-15,8689.746094
1733,2019-06-16,8841.44043
1734,2019-06-17,8988.923828
1735,2019-06-18,9335.466797
1736,2019-06-19,9078.727539
1737,2019-06-20,9273.060547
1738,2019-06-21,9525.074219
1739,2019-06-22,10175.923828
1740,2019-06-23,10696.691406
1741,2019-06-24,10853.744141
1742,2019-06-25,11007.202148
1743,2019-06-26,11778.581055
1744,2019-06-27,13017.125
1745,2019-06-28,11162.167969
1746,2019-06-29,12400.763672
1747,2019-06-30,11931.991211
1748,2019-07-01,10796.930664
1749,2019-07-02,10588.683594
1750,2019-07-03,10818.15625
1751,2019-07-04,11972.71875
1752,2019-07-05,11203.102539
1753,2019-07-06,10982.543945
1754,2019-07-07,11217.616211
1755,2019-07-08,11446.59668
1756,2019-07-09,12284.326172
1757,2019-07-10,12571.537109
1758,2019-07-11,12139.713867
1759,2019-07-12,11354.299805
1760,2019-07-13,11813.126953
1761,2019-07-14,11381.020508
1762,2019-07-15,10257.838867
1763,2019-07-16,10896.65332
1764,2019-07-17,9471.213867
1765,2019-07-18,9698.50293
1766,2019-07-19,10653.956055
1767,2019-07-20,10525.819336
1768,2019-07-21,10777.529297
1769,2019-07-22,10596.948242
1770,2019-07-23,10346.748047
1771,2019-07-24,9887.730469
1772,2019-07-25,9809.09668
1773,2019-07-26,9913.126953
1774,2019-07-27,9871.165039
1775,2019-07-28,9491.626953
1776,2019-07-29,9548.178711
1777,2019-07-30,9522.329102
1778,2019-07-31,9604.050781
1779,2019-08-01,10077.442383
1780,2019-08-02,10402.042969
1781,2019-08-03,10519.27832
1782,2019-08-04,10821.632813
1783,2019-08-05,10960.735352
1784,2019-08-06,11811.544922
1785,2019-08-07,11476.193359
1786,2019-08-08,11954.040039
1787,2019-08-09,11953.469727
1788,2019-08-10,11861.556641
1789,2019-08-11,11349.740234
1790,2019-08-12,11528.189453
1791,2019-08-13,11385.052734
1792,2019-08-14,10889.487305
1793,2019-08-15,10038.421875
1794,2019-08-16,10319.419922
1795,2019-08-17,10358.722656
1796,2019-08-18,10233.005859
1797,2019-08-19,10350.283203
1798,2019-08-20,10916.34668
1799,2019-08-21,10764.572266
1800,2019-08-22,10142.521484
1801,2019-08-23,10136.30957
1802,2019-08-24,10407.644531
1803,2019-08-25,10160.737305
1804,2019-08-26,10126.299805
1805,2019-08-27,10372.826172
1806,2019-08-28,10203.426758
1807,2019-08-29,9756.786133
1808,2019-08-30,9514.844727
1809,2019-08-31,9597.539063
1810,2019-09-01,9630.592773
1811,2019-09-02,9757.473633
1812,2019-09-03,10345.725586
1813,2019-09-04,10621.180664
1814,2019-09-05,10588.183594
1815,2019-09-06,10578.198242
1816,2019-09-07,10353.931641
1817,2019-09-08,10518.114258
1818,2019-09-09,10443.228516
1819,2019-09-10,10336.408203
1820,2019-09-11,10123.035156
1821,2019-09-12,10176.819336
1822,2019-09-13,10415.362305
1823,2019-09-14,10345.40332
1824,2019-09-15,10356.46582
1825,2019-09-16,10347.222656
1826,2019-09-17,10281.513672
1827,2019-09-18,10247.795898
1828,2019-09-19,10200.496094
1829,2019-09-20,10266.318359
1830,2019-09-21,10183.648438
1831,2019-09-22,10024.115234
1832,2019-09-23,10067.962891
1833,2019-09-24,9729.321289
1834,2019-09-25,8603.428711
1835,2019-09-26,8487.669922
1836,2019-09-27,8113.101074
1837,2019-09-28,8251.273438
1838,2019-09-29,8246.037109
1839,2019-09-30,8104.226563
1840,2019-10-01,8299.720703
1841,2019-10-02,8344.212891
1842,2019-10-03,8390.774414
1843,2019-10-04,8259.494141
1844,2019-10-05,8210.149414
1845,2019-10-06,8149.876953
1846,2019-10-07,7989.120605
1847,2019-10-08,8246.849609
1848,2019-10-09,8229.84082
1849,2019-10-10,8585.280273
1850,2019-10-11,8585.262695
1851,2019-10-12,8315.665039
1852,2019-10-13,8336.902344
1853,2019-10-14,8320.832031
1854,2019-10-15,8373.458008
1855,2019-10-16,8204.674805
1856,2019-10-17,8047.8125
1857,2019-10-18,8100.933594
1858,2019-10-19,7973.803711
1859,2019-10-20,7997.807129
1860,2019-10-21,8225.115234
1861,2019-10-22,8243.402344
1862,2019-10-23,8076.228516
1863,2019-10-24,7509.728027
1864,2019-10-25,7490.703125
1865,2019-10-26,8667.577148
1866,2019-10-27,9241.707031
1867,2019-10-28,9565.101563
1868,2019-10-29,9248.44043
1869,2019-10-30,9422.462891
1870,2019-10-31,9202.458008
1871,2019-11-01,9193.992188
1872,2019-11-02,9259.783203
1873,2019-11-03,9324.787109
1874,2019-11-04,9235.607422
1875,2019-11-05,9413.004883
1876,2019-11-06,9340.864258
1877,2019-11-07,9352.393555
1878,2019-11-08,9265.368164
1879,2019-11-09,8809.46875
1880,2019-11-10,8812.489258
1881,2019-11-11,9056.917969
1882,2019-11-12,8759.751953
1883,2019-11-13,8812.033203
1884,2019-11-14,8811.936523
1885,2019-11-15,8705.708008
1886,2019-11-16,8491.166016
1887,2019-11-17,8549.470703
1888,2019-11-18,8573.980469
1889,2019-11-19,8305.134766
1890,2019-11-20,8203.613281
1891,2019-11-21,8023.644531
1892,2019-11-22,7643.569336
1893,2019-11-23,7296.164551
1894,2019-11-24,7398.633789
1895,2019-11-25,7039.977051
1896,2019-11-26,7145.15918
1897,2019-11-27,7220.880859
1898,2019-11-28,7536.820313
1899,2019-11-29,7466.727051
1900,2019-11-30,7764.057129
1901,2019-12-01,7571.616211
1902,2019-12-02,7424.036133
1903,2019-12-03,7323.975586
1904,2019-12-04,7320.125
1905,2019-12-05,7253.241699
1906,2019-12-06,7450.561523
1907,2019-12-07,7547.265625
1908,2019-12-08,7551.338867
1909,2019-12-09,7561.79541
1910,2019-12-10,7397.134277
1911,2019-12-11,7277.197754
1912,2019-12-12,7216.73877
1913,2019-12-13,7244.662109
1914,2019-12-14,7268.902832
1915,2019-12-15,7124.239746
1916,2019-12-16,7153.663086
1917,2019-12-17,6931.31543
1918,2019-12-18,6647.698242
1919,2019-12-19,7277.59082
1920,2019-12-20,7208.636719
1921,2019-12-21,7220.59375
1922,2019-12-22,7191.188477
1923,2019-12-23,7508.902344
1924,2019-12-24,7354.393066
1925,2019-12-25,7325.755859
1926,2019-12-26,7274.799316
1927,2019-12-27,7238.141113
1928,2019-12-28,7289.03125
1929,2019-12-29,7317.647461
1930,2019-12-30,7420.272949
1931,2019-12-31,7294.438965
1932,2020-01-01,7194.89209
1933,2020-01-02,7202.55127
1934,2020-01-03,6984.428711
1935,2020-01-04,7345.375488
1936,2020-01-05,7410.45166
1937,2020-01-06,7410.452148
1938,2020-01-07,7768.682129
1939,2020-01-08,8161.935547
1940,2020-01-09,8082.295898
1941,2020-01-10,7878.307617
1942,2020-01-11,8162.190918
1943,2020-01-12,8033.261719
1944,2020-01-13,8189.771973
1945,2020-01-14,8140.933105
1946,2020-01-15,8825.34375
1947,2020-01-16,8812.481445
1948,2020-01-17,8725.209961
1949,2020-01-18,8927.211914
1950,2020-01-19,8941.445313
1951,2020-01-20,8704.631836
1952,2020-01-21,8658.991211
1953,2020-01-22,8744.210938
1954,2020-01-23,8680.650391
1955,2020-01-24,8405.567383
1956,2020-01-25,8440.119141
1957,2020-01-26,8364.410156
1958,2020-01-27,8597.308594
1959,2020-01-28,8912.524414
1960,2020-01-29,9357.470703
1961,2020-01-30,9316.016602
1962,2020-01-31,9508.313477
1963,2020-02-01,9346.357422
1964,2020-02-02,9389.820313
1965,2020-02-03,9344.683594
1966,2020-02-04,9292.841797
1967,2020-02-05,9183.416016
1968,2020-02-06,9617.821289
1969,2020-02-07,9726.00293
1970,2020-02-08,9793.070313
1971,2020-02-09,9863.894531
1972,2020-02-10,10115.55957
1973,2020-02-11,9855.891602
1974,2020-02-12,10202.387695
1975,2020-02-13,10323.960938
1976,2020-02-14,10211.550781
1977,2020-02-15,10313.856445
1978,2020-02-16,9889.179688
1979,2020-02-17,9936.560547
1980,2020-02-18,9691.230469
1981,2020-02-19,10143.798828
1982,2020-02-20,9629.325195
1983,2020-02-21,9611.782227
1984,2020-02-22,9687.707031
1985,2020-02-23,9663.318359
1986,2020-02-24,9921.583008
1987,2020-02-25,9651.3125
1988,2020-02-26,9338.290039
1989,2020-02-27,8825.09375
1990,2020-02-28,8788.728516
1991,2020-02-29,8671.212891
1992,2020-03-01,8599.758789
1993,2020-03-02,8563.264648
1994,2020-03-03,8865.387695
1995,2020-03-04,8788.541992
1996,2020-03-05,8760.285156
1997,2020-03-06,9078.308594
1998,2020-03-07,9121.600586
1999,2020-03-08,8908.206055
2000,2020-03-09,8111.146484
2001,2020-03-10,7922.146973
2002,2020-03-11,7910.089844
2003,2020-03-12,7913.616211
2004,2020-03-13,5017.831055
2005,2020-03-14,5573.077637
2006,2020-03-15,5201.066895
2007,2020-03-16,5385.229492
2008,2020-03-17,5002.578125
2009,2020-03-18,5227.11377
2010,2020-03-19,5245.416504
2011,2020-03-20,6191.653809
2012,2020-03-21,6206.521484
2013,2020-03-22,6185.558105
2014,2020-03-23,5831.374512
2015,2020-03-24,6436.642578
2016,2020-03-25,6738.716797
2017,2020-03-26,6675.170898
2018,2020-03-27,6719.38916
2019,2020-03-28,6467.253906
2020,2020-03-29,6245.624512
2021,2020-03-30,5925.538574
2022,2020-03-31,6430.606445
2023,2020-04-01,6437.319336
2024,2020-04-02,6606.776367
2025,2020-04-03,6797.396484
2026,2020-04-04,6738.382813
2027,2020-04-05,6862.537598
2028,2020-04-06,6788.049805
2029,2020-04-07,7273.644043
2030,2020-04-08,7179.283203
2031,2020-04-09,7337.966309
2032,2020-04-10,7303.81543
2033,2020-04-11,6867.44043
2034,2020-04-12,6858.067871
2035,2020-04-13,6965.616699
2036,2020-04-14,6843.281738
2037,2020-04-15,6845.561523
2038,2020-04-16,6640.454102
2039,2020-04-17,7116.552734
2040,2020-04-18,7092.291504
2041,2020-04-19,7260.922363
2042,2020-04-20,7186.873535
2043,2020-04-21,6879.78418
2044,2020-04-22,6879.44043
2045,2020-04-23,7121.306152
2046,2020-04-24,7434.181641
2047,2020-04-25,7550.48291
2048,2020-04-26,7570.13916
2049,2020-04-27,7679.418945
2050,2020-04-28,7796.970215
2051,2020-04-29,7806.712402
2052,2020-04-30,8797.669922
2053,2020-05-01,8672.782227
2054,2020-05-02,8869.057617
2055,2020-05-03,8983.614258
2056,2020-05-04,8895.745117
2057,2020-05-05,8912.832031
2058,2020-05-06,9007.441406
2059,2020-05-07,9261.895508
2060,2020-05-08,9936.162109
2061,2020-05-09,9840.90625
2062,2020-05-10,9591.168945
2063,2020-05-11,8755.535156
2064,2020-05-12,8610.385742
2065,2020-05-13,8805.387695
2066,2020-05-14,9271.329102
2067,2020-05-15,9734.291016
2068,2020-05-16,9333.240234
2069,2020-05-17,9374.929688
2070,2020-05-18,9675.695313
2071,2020-05-19,9727.063477
2072,2020-05-20,9725.329102
2073,2020-05-21,9522.740234
2074,2020-05-22,9080.334961
2075,2020-05-23,9185.0625
2076,2020-05-24,9212.283203
2077,2020-05-25,8786.107422
2078,2020-05-26,8909.585938
2079,2020-05-27,8837.380859
2080,2020-05-28,9184.945313
2081,2020-05-29,9528.355469
2082,2020-05-30,9438.914063
2083,2020-05-31,9700.105469
2084,2020-06-01,9463.605469
2085,2020-06-02,10162.973633
2086,2020-06-03,9533.760742
2087,2020-06-04,9655.854492
2088,2020-06-05,9800.21582
2089,2020-06-06,9664.904297
2090,2020-06-07,9653.00293
2091,2020-06-08,9760.063477
2092,2020-06-09,9774.360352
2093,2020-06-10,9794.119141
2094,2020-06-11,9870.078125
2095,2020-06-12,9320.69043
2096,2020-06-13,9480.735352
2097,2020-06-14,9477.553711
2098,2020-06-15,9386.035156
2099,2020-06-16,9454.266602
2100,2020-06-17,9533.78418
2101,2020-06-18,9481.567383
2102,2020-06-19,9410.293945
2103,2020-06-20,9290.959961
2104,2020-06-21,9330.926758
2105,2020-06-22,9300.915039
2106,2020-06-23,9644.076172
2107,2020-06-24,9632.149414
2108,2020-06-25,9314.126953
2109,2020-06-26,9260.995117
2110,2020-06-27,9167.824219
2111,2020-06-28,9048.460938
2112,2020-06-29,9140.029297
2113,2020-06-30,9185.581055
2114,2020-07-01,9145.985352
2115,2020-07-02,9231.139648
2116,2020-07-03,9124.842773
2117,2020-07-04,9084.233398
2118,2020-07-05,9126.09082
2119,2020-07-06,9072.849609
2120,2020-07-07,9349.161133
2121,2020-07-08,9253.020508
2122,2020-07-09,9427.994141
2123,2020-07-10,9273.357422
2124,2020-07-11,9277.511719
2125,2020-07-12,9241.054688
2126,2020-07-13,9277.205078
2127,2020-07-14,9238.703125
2128,2020-07-15,9241.897461
2129,2020-07-16,9191.980469
2130,2020-07-17,9131.8125
2131,2020-07-18,9151.183594
2132,2020-07-19,9158.005859
2133,2020-07-20,9187.220703
2134,2020-07-21,9162.514648
2135,2020-07-22,9375.080078
2136,2020-07-23,9527.141602
2137,2020-07-24,9585.514648
2138,2020-07-25,9539.485352
2139,2020-07-26,9680.234375
2140,2020-07-27,9905.217773
2141,2020-07-28,11017.463867
2142,2020-07-29,10912.953125
2143,2020-07-30,11099.833008
2144,2020-07-31,11110.210938
2145,2020-08-01,11322.570313
2146,2020-08-02,11758.764648
2147,2020-08-03,11043.768555
2148,2020-08-04,11246.203125
2149,2020-08-05,11203.823242
2150,2020-08-06,11749.871094
2151,2020-08-07,11778.894531
2152,2020-08-08,11604.553711
2153,2020-08-09,11737.325195
2154,2020-08-10,11662.256836
2155,2020-08-11,11881.647461
2156,2020-08-12,11404.59668
2157,2020-08-13,11588.405273
2158,2020-08-14,11772.65918
2159,2020-08-15,11768.697266
2160,2020-08-16,11866.685547
2161,2020-08-17,11895.658203
2162,2020-08-18,12251.895508
2163,2020-08-19,11990.884766
2164,2020-08-20,11761.5
2165,2020-08-21,11878.026367
2166,2020-08-22,11585.477539
2167,2020-08-23,11679.696289
2168,2020-08-24,11663.689453
2169,2020-08-25,11773.588867
2170,2020-08-26,11366.894531
2171,2020-08-27,11485.608398
2172,2020-08-28,11325.295898
2173,2020-08-29,11541.054688
2174,2020-08-30,11508.713867
2175,2020-08-31,11713.306641
2176,2020-09-01,11679.316406
2177,2020-09-02,11964.823242
2178,2020-09-03,11407.191406
2179,2020-09-04,10230.365234
2180,2020-09-05,10512.530273
2181,2020-09-06,10167.216797
2182,2020-09-07,10280.998047
2183,2020-09-08,10369.306641
2184,2020-09-09,10134.151367
2185,2020-09-10,10242.330078
2186,2020-09-11,10369.02832
2187,2020-09-12,10409.861328
2188,2020-09-13,10452.399414
2189,2020-09-14,10328.734375
2190,2020-09-15,10677.754883
2191,2020-09-16,10797.761719
2192,2020-09-17,10973.251953
2193,2020-09-18,10951.820313
2194,2020-09-19,10933.75293
2195,2020-09-20,11095.870117
2196,2020-09-21,10934.925781
2197,2020-09-22,10459.624023
2198,2020-09-23,10535.492188
2199,2020-09-24,10248.786133
2200,2020-09-25,10761.109375
2201,2020-09-26,10695.575195
2202,2020-09-27,10746.892578
2203,2020-09-28,10776.613281
2204,2020-09-29,10709.650391
2205,2020-09-30,10843.871094
2206,2020-10-01,10795.254883
2207,2020-10-02,10619.821289
2208,2020-10-03,10575.100586
2209,2020-10-04,10550.44043
2210,2020-10-05,10676.529297
2211,2020-10-06,10796.306641
2212,2020-10-07,10603.355469
2213,2020-10-08,10669.371094
2214,2020-10-09,10927.913086
2215,2020-10-10,11059.142578
2216,2020-10-11,11296.082031
2217,2020-10-12,11392.635742
2218,2020-10-13,11548.719727
2219,2020-10-14,11429.047852
2220,2020-10-15,11426.602539
2221,2020-10-16,11502.828125
2222,2020-10-17,11322.123047
2223,2020-10-18,11355.982422
2224,2020-10-19,11495.038086
2225,2020-10-20,11745.974609
2226,2020-10-21,11913.077148
2227,2020-10-22,12801.635742
2228,2020-10-23,12971.548828
2229,2020-10-24,12931.574219
2230,2020-10-25,13108.063477
2231,2020-10-26,13031.201172
2232,2020-10-27,13075.242188
2233,2020-10-28,13654.214844
2234,2020-10-29,13271.298828
2235,2020-10-30,13437.874023
2236,2020-10-31,13546.532227
2237,2020-11-01,13780.995117
2238,2020-11-02,13737.032227
2239,2020-11-03,13550.451172
2240,2020-11-04,13950.488281
2241,2020-11-05,14133.733398
2242,2020-11-06,15579.729492
2243,2020-11-07,15565.880859
2244,2020-11-08,14833.753906
2245,2020-11-09,15479.595703
2246,2020-11-10,15332.350586
2247,2020-11-11,15290.90918
2248,2020-11-12,15701.298828
2249,2020-11-13,16276.44043
2250,2020-11-14,16317.808594
2251,2020-11-15,16068.139648
2252,2020-11-16,15955.577148
2253,2020-11-17,16685.691406
2254,2020-11-18,17645.191406
2255,2020-11-19,17803.861328
2256,2020-11-20,17817.083984
2257,2020-11-21,18621.316406
2258,2020-11-22,18642.232422
2259,2020-11-23,18370.017578
2260,2020-11-24,18365.015625
2261,2020-11-25,19104.410156
2262,2020-11-26,18729.839844
2263,2020-11-27,17153.914063
2264,2020-11-28,17112.933594
2265,2020-11-29,17719.634766
2266,2020-11-30,18178.322266
2267,2020-12-01,19633.769531
2268,2020-12-02,18801.744141
2269,2020-12-03,19205.925781
2270,2020-12-04,19446.966797
2271,2020-12-05,18698.384766
2272,2020-12-06,19154.179688
2273,2020-12-07,19343.128906
2274,2020-12-08,19191.529297
2275,2020-12-09,18320.884766
2276,2020-12-10,18553.298828
2277,2020-12-11,18263.929688
2278,2020-12-12,18051.320313
2279,2020-12-13,18806.765625
2280,2020-12-14,19144.492188
2281,2020-12-15,19246.919922
2282,2020-12-16,19418.818359
2283,2020-12-17,21308.351563
2284,2020-12-18,22806.796875
2285,2020-12-19,23132.865234
2286,2020-12-20,23861.765625
2287,2020-12-21,23474.455078
2288,2020-12-22,22794.039063
2289,2020-12-23,23781.974609
2290,2020-12-24,23240.203125
2291,2020-12-25,23733.570313
2292,2020-12-26,24677.015625
2293,2020-12-27,26439.373047
2294,2020-12-28,26280.822266
2295,2020-12-29,27081.810547
2296,2020-12-30,27360.089844
2297,2020-12-31,28841.574219
2298,2021-01-01,28994.009766
2299,2021-01-02,29376.455078
2300,2021-01-03,32129.408203
2301,2021-01-04,32810.949219
2302,2021-01-05,31977.041016
2303,2021-01-06,34013.613281
2304,2021-01-07,36833.875
2305,2021-01-08,39381.765625
2306,2021-01-09,40788.640625
2307,2021-01-10,40254.21875
2308,2021-01-11,38346.53125
2309,2021-01-12,35516.359375
2310,2021-01-13,33915.121094
2311,2021-01-14,37325.109375
2312,2021-01-15,39156.707031
2313,2021-01-16,36821.648438
2314,2021-01-17,36163.648438
2315,2021-01-18,35792.238281
2316,2021-01-19,36642.234375
2317,2021-01-20,36050.113281
2318,2021-01-21,35549.398438
2319,2021-01-22,30817.625
2320,2021-01-23,32985.757813
2321,2021-01-24,32064.376953
2322,2021-01-25,32285.798828
2323,2021-01-26,32358.613281
2324,2021-01-27,32564.029297
2325,2021-01-28,30441.041016
2326,2021-01-29,34318.671875
2327,2021-01-30,34295.933594
2328,2021-01-31,34270.878906
2329,2021-02-01,33114.578125
2330,2021-02-02,33533.199219
2331,2021-02-03,35510.820313
2332,2021-02-04,37475.105469
2333,2021-02-05,36931.546875
2334,2021-02-06,38138.386719
2335,2021-02-07,39250.191406
2336,2021-02-08,38886.828125
2337,2021-02-09,46184.992188
2338,2021-02-10,46469.761719
2339,2021-02-11,44898.710938
2340,2021-02-12,47877.035156
2341,2021-02-13,47491.203125
2342,2021-02-14,47114.507813
2343,2021-02-15,48696.535156
2344,2021-02-16,47944.457031
2345,2021-02-17,49207.277344
2346,2021-02-18,52140.972656
2347,2021-02-19,51675.980469
2348,2021-02-20,55887.335938
2349,2021-02-21,56068.566406
2350,2021-02-22,57532.738281
2351,2021-02-23,54204.929688
2352,2021-02-24,48835.085938
2353,2021-02-25,49709.082031
2354,2021-02-26,47180.464844
2355,2021-02-27,46344.773438
2356,2021-02-28,46194.015625
2357,2021-03-01,45159.503906
2358,2021-03-02,49612.105469
2359,2021-03-03,48415.816406
2360,2021-03-04,50522.304688
2361,2021-03-05,48527.03125
2362,2021-03-06,48899.230469
2363,2021-03-07,48918.679688
2364,2021-03-08,51174.117188
2365,2021-03-09,52272.96875
2366,2021-03-10,54824.011719
2367,2021-03-11,55963.179688
2368,2021-03-12,57821.21875
2369,2021-03-13,57343.371094
2370,2021-03-14,61221.132813
2371,2021-03-15,59267.429688
2372,2021-03-16,55840.785156
2373,2021-03-17,56825.828125
2374,2021-03-18,58893.078125
2375,2021-03-19,57850.441406
2376,2021-03-20,58332.261719
2377,2021-03-21,58309.914063
2378,2021-03-22,57517.890625
2379,2021-03-23,54511.660156
2380,2021-03-24,54710.488281
2381,2021-03-25,52726.746094
2382,2021-03-26,51683.011719
2383,2021-03-27,55137.566406
2384,2021-03-28,55974.941406
2385,2021-03-29,55947.898438
2386,2021-03-30,57750.132813
2387,2021-03-31,58930.277344
2388,2021-04-01,58926.5625
2389,2021-04-02,59098.878906
2390,2021-04-03,59397.410156
2391,2021-04-04,57604.839844
2392,2021-04-05,58760.875
2393,2021-04-06,59171.933594
2394,2021-04-07,58186.507813
2395,2021-04-08,56099.914063
2396,2021-04-09,58326.5625
2397,2021-04-10,58253.777344
2398,2021-04-11,59846.230469
2399,2021-04-12,60175.945313
2400,2021-04-13,59890.019531
2401,2021-04-14,63523.753906
2402,2021-04-15,63075.195313
2403,2021-04-16,63258.503906
2404,2021-04-17,61529.921875
2405,2021-04-18,60701.886719
2406,2021-04-19,56191.585938
2407,2021-04-20,55681.792969
2408,2021-04-21,56471.128906
2409,2021-04-22,53857.105469
2410,2021-04-23,51739.808594
2411,2021-04-24,51143.226563
2412,2021-04-25,50052.832031
2413,2021-04-26,49077.792969
2414,2021-04-27,54030.304688
2415,2021-04-28,55036.636719
2416,2021-04-29,54858.089844
2417,2021-04-30,53568.664063
