,Date,Price
2418,2021-05-01,57714.664063
2419,2021-05-02,57825.863281
2420,2021-05-03,56620.273438
2421,2021-05-04,57214.179688
2422,2021-05-05,53252.164063
2423,2021-05-06,57441.308594
2424,2021-05-07,56413.953125
2425,2021-05-08,57352.765625
2426,2021-05-09,58877.390625
2427,2021-05-10,58250.871094
2428,2021-05-11,55847.242188
2429,2021-05-12,56714.53125
2430,2021-05-13,49735.433594
2431,2021-05-14,49682.980469
2432,2021-05-15,49855.496094
2433,2021-05-16,46716.636719
2434,2021-05-17,46415.898438
2435,2021-05-18,43488.058594
2436,2021-05-19,42944.976563
2437,2021-05-20,36753.667969
2438,2021-05-21,40596.949219
2439,2021-05-22,37371.03125
2440,2021-05-23,37531.449219
2441,2021-05-24,34700.363281
2442,2021-05-25,38795.78125
2443,2021-05-26,38392.625
2444,2021-05-27,39316.890625
2445,2021-05-28,38507.082031
2446,2021-05-29,35684.15625
2447,2021-05-30,34607.40625
2448,2021-05-31,35658.59375
2449,2021-06-01,37293.792969
2450,2021-06-02,36699.921875
2451,2021-06-03,37599.410156
2452,2021-06-04,39242.484375
2453,2021-06-05,36880.15625
2454,2021-06-06,35538.609375
2455,2021-06-07,35835.265625
2456,2021-06-08,33589.519531
2457,2021-06-09,33416.976563
2458,2021-06-10,37389.515625
2459,2021-06-11,36697.03125
2460,2021-06-12,37340.144531
2461,2021-06-13,35555.789063
2462,2021-06-14,39016.96875
2463,2021-06-15,40427.167969
2464,2021-06-16,40168.691406
2465,2021-06-17,38341.421875
2466,2021-06-18,38099.476563
2467,2021-06-19,35854.527344
2468,2021-06-20,35563.140625
2469,2021-06-21,35641.144531
2470,2021-06-22,31622.376953
2471,2021-06-23,32515.714844
2472,2021-06-24,33682.800781
2473,2021-06-25,34659.105469
2474,2021-06-26,31594.664063
2475,2021-06-27,32287.523438
2476,2021-06-28,34679.121094
2477,2021-06-29,34475.558594
2478,2021-06-30,35908.386719
2479,2021-07-01,35035.984375
2480,2021-07-02,33549.601563
2481,2021-07-03,33854.421875
2482,2021-07-04,34665.566406
2483,2021-07-05,35284.34375
2484,2021-07-06,33723.507813
2485,2021-07-07,34225.679688
2486,2021-07-08,33889.605469
2487,2021-07-09,32861.671875
2488,2021-07-10,33811.242188
2489,2021-07-11,33509.078125
2490,2021-07-12,34254.015625
2491,2021-07-13,33125.46875
2492,2021-07-14,32723.845703
2493,2021-07-15,32827.875
2494,2021-07-16,31841.550781
2495,2021-07-17,31397.308594
2496,2021-07-18,31533.884766
2497,2021-07-19,31800.011719
2498,2021-07-20,30838.285156
2499,2021-07-21,29796.285156
2500,2021-07-22,32138.873047
2501,2021-07-23,32305.958984
2502,2021-07-24,33593.730469
2503,2021-07-25,34290.292969
2504,2021-07-26,35384.03125
2505,2021-07-27,37276.035156
2506,2021-07-28,39503.1875
2507,2021-07-29,39995.453125
2508,2021-07-30,40027.484375
2509,2021-07-31,42196.304688
2510,2021-08-01,41460.84375
2511,2021-08-02,39907.261719
2512,2021-08-03,39178.402344
2513,2021-08-04,38213.332031
2514,2021-08-05,39744.515625
2515,2021-08-06,40865.867188
2516,2021-08-07,42832.796875
2517,2021-08-08,44574.4375
2518,2021-08-09,43791.925781
2519,2021-08-10,46280.847656
2520,2021-08-11,45599.703125
2521,2021-08-12,45576.878906
2522,2021-08-13,44439.691406
2523,2021-08-14,47810.6875
2524,2021-08-15,47096.667969
2525,2021-08-16,47019.960938
2526,2021-08-17,45936.457031
2527,2021-08-18,44686.75
2528,2021-08-19,44741.882813
2529,2021-08-20,46723.121094
2530,2021-08-21,49327.074219
2531,2021-08-22,48869.105469
2532,2021-08-23,49291.675781
2533,2021-08-24,49562.347656
2534,2021-08-25,47727.257813
2535,2021-08-26,49002.640625
2536,2021-08-27,46894.554688
2537,2021-08-28,49072.585938
2538,2021-08-29,48911.25
2539,2021-08-30,48834.851563
2540,2021-08-31,47024.339844
2541,2021-09-01,47099.773438
2542,2021-09-02,48807.847656
2543,2021-09-03,49288.25
2544,2021-09-04,50009.324219
2545,2021-09-05,49937.859375
2546,2021-09-06,51769.003906
2547,2021-09-07,52660.480469
2548,2021-09-08,46827.761719
2549,2021-09-09,45774.742188
2550,2021-09-10,46396.664063
2551,2021-09-11,44869.839844
2552,2021-09-12,45206.628906
2553,2021-09-13,46057.214844
2554,2021-09-14,44960.050781
2555,2021-09-15,47098.0
2556,2021-09-16,48158.90625
2557,2021-09-17,47771.003906
2558,2021-09-18,47273.527344
2559,2021-09-19,48268.855469
2560,2021-09-20,47261.40625
2561,2021-09-21,43012.234375
2562,2021-09-22,40677.953125
2563,2021-09-23,43560.296875
2564,2021-09-24,44894.300781
2565,2021-09-25,42840.890625
2566,2021-09-26,42721.628906
2567,2021-09-27,43234.183594
2568,2021-09-28,42200.898438
2569,2021-09-29,41064.984375
2570,2021-09-30,41551.269531
2571,2021-10-01,43816.742188
2572,2021-10-02,48137.46875
2573,2021-10-03,47680.027344
2574,2021-10-04,48208.90625
2575,2021-10-05,49174.960938
2576,2021-10-06,51486.664063
2577,2021-10-07,55338.625
2578,2021-10-08,53802.144531
2579,2021-10-09,53929.78125
2580,2021-10-10,54952.820313
2581,2021-10-11,54734.125
2582,2021-10-12,57526.832031
2583,2021-10-13,56038.257813
2584,2021-10-14,57372.832031
2585,2021-10-15,57345.902344
2586,2021-10-16,61609.527344
2587,2021-10-17,60887.652344
2588,2021-10-18,61548.804688
2589,2021-10-19,62043.164063
2590,2021-10-20,64284.585938
2591,2021-10-21,66002.234375
2592,2021-10-22,62237.890625
2593,2021-10-23,60694.628906
2594,2021-10-24,61368.34375
2595,2021-10-25,60893.925781
2596,2021-10-26,63032.761719
2597,2021-10-27,60352.0
2598,2021-10-28,58470.730469
2599,2021-10-29,60624.871094
2600,2021-10-30,62239.363281
2601,2021-10-31,61850.488281
2602,2021-11-01,61320.449219
2603,2021-11-02,60963.253906
2604,2021-11-03,63254.335938
2605,2021-11-04,62941.804688
2606,2021-11-05,61460.078125
2607,2021-11-06,61068.875
2608,2021-11-07,61554.921875
2609,2021-11-08,63344.066406
2610,2021-11-09,67549.734375
2611,2021-11-10,66953.335938
2612,2021-11-11,64978.890625
2613,2021-11-12,64863.980469
2614,2021-11-13,64158.121094
2615,2021-11-14,64455.371094
2616,2021-11-15,65521.289063
2617,2021-11-16,63721.195313
2618,2021-11-17,60139.621094
2619,2021-11-18,60360.136719
2620,2021-11-19,56896.128906
2621,2021-11-20,58115.082031
2622,2021-11-21,59730.507813
2623,2021-11-22,58706.847656
2624,2021-11-23,56304.554688
2625,2021-11-24,57565.851563
2626,2021-11-25,57165.417969
2627,2021-11-26,58960.285156
2628,2021-11-27,53736.429688
2629,2021-11-28,54813.023438
2630,2021-11-29,57291.90625
2631,2021-11-30,57830.113281
2632,2021-12-01,56907.964844
2633,2021-12-02,57217.371094
2634,2021-12-03,56509.164063
2635,2021-12-04,53727.878906
2636,2021-12-05,49201.519531
2637,2021-12-06,49413.480469
2638,2021-12-07,50581.828125
2639,2021-12-08,50667.648438
2640,2021-12-09,50450.082031
2641,2021-12-10,47642.144531
2642,2021-12-11,47264.632813
2643,2021-12-12,49354.855469
2644,2021-12-13,50114.742188
2645,2021-12-14,46709.824219
2646,2021-12-15,48379.753906
2647,2021-12-16,48900.464844
2648,2021-12-17,47653.730469
2649,2021-12-18,46219.253906
2650,2021-12-19,46853.867188
2651,2021-12-20,46707.0625
2652,2021-12-21,46886.078125
2653,2021-12-22,48937.097656
2654,2021-12-23,48626.34375
2655,2021-12-24,50806.050781
2656,2021-12-25,50854.917969
2657,2021-12-26,50428.691406
2658,2021-12-27,50802.609375
2659,2021-12-28,50679.859375
2660,2021-12-29,47623.871094
2661,2021-12-30,46490.605469
2662,2021-12-31,47169.371094
2663,2022-01-01,46311.746094
2664,2022-01-02,47680.925781
2665,2022-01-03,47343.542969
2666,2022-01-04,46458.851563
2667,2022-01-05,45899.359375
2668,2022-01-06,43565.511719
2669,2022-01-07,43153.570313
2670,2022-01-08,41561.464844
2671,2022-01-09,41734.726563
2672,2022-01-10,41910.230469
2673,2022-01-11,41819.507813
2674,2022-01-12,42742.179688
2675,2022-01-13,43946.742188
2676,2022-01-14,42598.871094
2677,2022-01-15,43101.898438
2678,2022-01-16,43172.039063
2679,2022-01-17,43118.121094
2680,2022-01-18,42250.074219
2681,2022-01-19,42374.039063
2682,2022-01-20,41744.027344
2683,2022-01-21,40699.605469
2684,2022-01-22,36471.589844
2685,2022-01-23,35047.359375
2686,2022-01-24,36275.734375
2687,2022-01-25,36654.804688
2688,2022-01-26,36950.515625
2689,2022-01-27,36841.878906
2690,2022-01-28,37128.445313
2691,2022-01-29,37780.714844
2692,2022-01-30,38151.917969
2693,2022-01-31,37920.28125
2694,2022-02-01,38481.765625
2695,2022-02-02,38743.714844
2696,2022-02-03,36944.804688
2697,2022-02-04,37149.265625
2698,2022-02-05,41501.480469
2699,2022-02-06,41441.121094
2700,2022-02-07,42406.78125
2701,2022-02-08,43854.652344
2702,2022-02-09,44096.703125
2703,2022-02-10,44347.800781
2704,2022-02-11,43571.128906
2705,2022-02-12,42412.300781
2706,2022-02-13,42236.566406
2707,2022-02-14,42157.398438
2708,2022-02-15,42586.464844
2709,2022-02-16,44578.277344
2710,2022-02-17,43937.070313
2711,2022-02-18,40552.132813
2712,2022-02-19,40026.023438
2713,2022-02-20,40118.101563
2714,2022-02-21,38423.210938
2715,2022-02-22,37068.769531
2716,2022-02-23,38285.28125
2717,2022-02-24,37278.566406
2718,2022-02-25,38333.746094
2719,2022-02-26,39213.082031
2720,2022-02-27,39098.699219
2721,2022-02-28,37706.0
2722,2022-03-01,43194.503906
2723,2022-03-02,44357.617188
2724,2022-03-03,43925.195313
2725,2022-03-04,42458.140625
2726,2022-03-05,39148.449219
2727,2022-03-06,39404.199219
2728,2022-03-07,38429.304688
2729,2022-03-08,38059.902344
2730,2022-03-09,38742.816406
2731,2022-03-10,41974.070313
2732,2022-03-11,39439.96875
2733,2022-03-12,38794.464844
2734,2022-03-13,38884.726563
2735,2022-03-14,37846.316406
2736,2022-03-15,39664.25
2737,2022-03-16,39335.570313
2738,2022-03-17,41140.84375
2739,2022-03-18,40944.839844
2740,2022-03-19,41794.648438
2741,2022-03-20,42191.40625
2742,2022-03-21,41246.132813
2743,2022-03-22,41074.105469
2744,2022-03-23,42364.378906
2745,2022-03-24,42886.652344
2746,2022-03-25,43964.546875
2747,2022-03-26,44349.859375
2748,2022-03-27,44505.355469
2749,2022-03-28,46821.851563
2750,2022-03-29,47100.4375
2751,2022-03-30,47456.898438
2752,2022-03-31,47062.148438
2753,2022-04-01,45554.164063
2754,2022-04-02,46285.5
2755,2022-04-03,45859.128906
2756,2022-04-04,46445.273438
2757,2022-04-05,46624.507813
2758,2022-04-06,45544.355469
2759,2022-04-07,43207.5
2760,2022-04-08,43505.136719
2761,2022-04-09,42282.078125
2762,2022-04-10,42781.089844
2763,2022-04-11,42201.039063
2764,2022-04-12,39533.714844
2765,2022-04-13,40123.570313
2766,2022-04-14,41160.21875
2767,2022-04-15,39939.402344
2768,2022-04-16,40552.316406
2769,2022-04-17,40417.777344
2770,2022-04-18,39721.203125
2771,2022-04-19,40828.175781
2772,2022-04-20,41501.746094
2773,2022-04-21,41371.515625
2774,2022-04-22,40525.863281
2775,2022-04-23,39738.722656
2776,2022-04-24,39478.375
2777,2022-04-25,39472.605469
2778,2022-04-26,40448.421875
2779,2022-04-27,38120.300781
2780,2022-04-28,39241.429688
2781,2022-04-29,39768.617188
2782,2022-04-30,38605.859375
2783,2022-05-01,37713.265625
2784,2022-05-02,38472.1875
2785,2022-05-03,38528.109375
2786,2022-05-04,37748.011719
2787,2022-05-05,39695.746094
2788,2022-05-06,36573.183594
2789,2022-05-07,36042.503906
2790,2022-05-08,35502.941406
2791,2022-05-09,34060.015625
2792,2022-05-10,30273.654297
2793,2022-05-11,31016.183594
2794,2022-05-12,28936.734375
2795,2022-05-13,29030.910156
2796,2022-05-14,29285.642578
2797,2022-05-15,30098.585938
2798,2022-05-16,31304.375
2799,2022-05-17,29862.408203
2800,2022-05-18,30424.478516
2801,2022-05-19,28720.359375
2802,2022-05-20,30311.119141
2803,2022-05-21,29199.859375
2804,2022-05-22,29432.472656
2805,2022-05-23,30309.396484
2806,2022-05-24,29101.125
2807,2022-05-25,29653.134766
2808,2022-05-26,29564.777344
2809,2022-05-27,29251.140625
2810,2022-05-28,28622.625
2811,2022-05-29,29019.867188
2812,2022-05-30,29443.365234
2813,2022-05-31,31723.865234
2814,2022-06-01,31792.554688
2815,2022-06-02,29794.890625
2816,2022-06-03,30467.806641
2817,2022-06-04,29706.138672
2818,2022-06-05,29835.117188
2819,2022-06-06,29910.283203
2820,2022-06-07,31371.742188
2821,2022-06-08,31151.480469
2822,2022-06-09,30215.279297
2823,2022-06-10,30110.330078
2824,2022-06-11,29084.666016
2825,2022-06-12,28373.513672
2826,2022-06-13,26737.578125
2827,2022-06-14,22487.986328
2828,2022-06-15,22196.730469
2829,2022-06-16,22576.304688
2830,2022-06-17,20385.71875
2831,2022-06-18,20473.425781
2832,2022-06-19,19010.902344
2833,2022-06-20,20553.371094
2834,2022-06-21,20594.294922
2835,2022-06-22,20719.414063
2836,2022-06-23,19986.607422
2837,2022-06-24,21084.648438
2838,2022-06-25,21233.609375
2839,2022-06-26,21496.494141
2840,2022-06-27,21028.238281
2841,2022-06-28,20731.544922
2842,2022-06-29,20281.169922
2843,2022-06-30,20108.3125
2844,2022-07-01,19820.470703
2845,2022-07-02,19274.835938
2846,2022-07-03,19242.095703
2847,2022-07-04,19297.314453
2848,2022-07-05,20225.353516
2849,2022-07-06,20194.619141
2850,2022-07-07,20547.814453
2851,2022-07-08,21637.154297
2852,2022-07-09,21716.828125
2853,2022-07-10,21591.080078
2854,2022-07-11,20856.353516
2855,2022-07-12,19970.474609
2856,2022-07-13,19325.972656
2857,2022-07-14,20211.466797
2858,2022-07-15,20573.15625
2859,2022-07-16,20834.103516
2860,2022-07-17,21195.041016
2861,2022-07-18,20781.912109
2862,2022-07-19,22467.849609
2863,2022-07-20,23393.191406
2864,2022-07-21,23233.201172
2865,2022-07-22,23163.751953
2866,2022-07-23,22706.984375
2867,2022-07-24,22465.509766
2868,2022-07-25,22607.15625
2869,2022-07-26,21361.121094
2870,2022-07-27,21244.169922
2871,2022-07-28,22933.640625
2872,2022-07-29,23845.212891
2873,2022-07-30,23796.818359
2874,2022-07-31,23652.070313
2875,2022-08-01,23336.71875
2876,2022-08-02,23308.433594
2877,2022-08-03,22981.302734
2878,2022-08-04,22848.214844
2879,2022-08-05,22626.833984
2880,2022-08-06,23291.423828
2881,2022-08-07,22963.505859
2882,2022-08-08,23179.527344
2883,2022-08-09,23811.484375
2884,2022-08-10,23162.898438
2885,2022-08-11,23948.345703
2886,2022-08-12,23957.203125
2887,2022-08-13,24402.1875
2888,2022-08-14,24429.056641
2889,2022-08-15,24318.316406
2890,2022-08-16,24126.136719
2891,2022-08-17,23881.316406
2892,2022-08-18,23341.039063
2893,2022-08-19,23213.3125
2894,2022-08-20,20872.841797
2895,2022-08-21,21160.392578
2896,2022-08-22,21531.462891
2897,2022-08-23,21401.044922
2898,2022-08-24,21526.455078
2899,2022-08-25,21395.458984
2900,2022-08-26,21596.085938
2901,2022-08-27,20262.480469
2902,2022-08-28,20041.035156
2903,2022-08-29,19615.154297
2904,2022-08-30,20298.611328
2905,2022-08-31,19799.582031
2906,2022-09-01,20050.498047
2907,2022-09-02,20126.072266
2908,2022-09-03,19969.71875
2909,2022-09-04,19832.470703
2910,2022-09-05,19988.789063
2911,2022-09-06,19817.724609
2912,2022-09-07,18837.683594
2913,2022-09-08,19289.941406
2914,2022-09-09,19328.140625
2915,2022-09-10,21376.912109
2916,2022-09-11,21678.542969
2917,2022-09-12,21770.148438
2918,2022-09-13,22371.480469
2919,2022-09-14,20184.554688
2920,2022-09-15,20242.289063
2921,2022-09-16,19704.005859
2922,2022-09-17,19777.033203
2923,2022-09-18,20127.234375
2924,2022-09-19,19418.572266
2925,2022-09-20,19545.591797
2926,2022-09-21,18891.283203
2927,2022-09-22,18534.650391
2928,2022-09-23,19412.400391
2929,2022-09-24,19296.990234
2930,2022-09-25,18936.310547
2931,2022-09-26,18803.900391
2932,2022-09-27,19221.839844
2933,2022-09-28,19104.621094
2934,2022-09-29,19427.779297
2935,2022-09-30,19573.431641
2936,2022-10-01,19431.105469
2937,2022-10-02,19311.849609
2938,2022-10-03,19044.068359
2939,2022-10-04,19623.583984
2940,2022-10-05,20335.900391
2941,2022-10-06,20161.039063
2942,2022-10-07,19957.558594
2943,2022-10-08,19546.328125
2944,2022-10-09,19417.478516
2945,2022-10-10,19446.416016
2946,2022-10-11,19139.0
2947,2022-10-12,19052.646484
2948,2022-10-13,19156.966797
2949,2022-10-14,19382.533203
2950,2022-10-15,19185.4375
2951,2022-10-16,19068.914063
2952,2022-10-17,19268.5625
2953,2022-10-18,19550.466797
2954,2022-10-19,19335.027344
2955,2022-10-20,19138.085938
2956,2022-10-21,19053.203125
2957,2022-10-22,19172.380859
2958,2022-10-23,19207.734375
2959,2022-10-24,19567.769531
2960,2022-10-25,19344.964844
2961,2022-10-26,20092.236328
2962,2022-10-27,20772.802734
2963,2022-10-28,20287.957031
2964,2022-10-29,20595.103516
2965,2022-10-30,20817.982422
2966,2022-10-31,20633.695313
2967,2022-11-01,20494.898438
2968,2022-11-02,20482.958984
2969,2022-11-03,20162.689453
2970,2022-11-04,20208.769531
2971,2022-11-05,21144.832031
2972,2022-11-06,21285.056641
2973,2022-11-07,20924.621094
2974,2022-11-08,20600.671875
2975,2022-11-09,18543.761719
2976,2022-11-10,15883.158203
2977,2022-11-11,17583.251953
2978,2022-11-12,17036.875
2979,2022-11-13,16799.722656
2980,2022-11-14,16352.02832
2981,2022-11-15,16617.484375
2982,2022-11-16,16884.341797
2983,2022-11-17,16670.425781
2984,2022-11-18,16687.912109
2985,2022-11-19,16696.220703
2986,2022-11-20,16712.919922
2987,2022-11-21,16291.223633
2988,2022-11-22,15782.300781
2989,2022-11-23,16195.588867
2990,2022-11-24,16611.636719
2991,2022-11-25,16602.269531
2992,2022-11-26,16521.576172
2993,2022-11-27,16463.882813
2994,2022-11-28,16440.222656
2995,2022-11-29,16217.639648
2996,2022-11-30,16445.476563
2997,2022-12-01,17168.001953
2998,2022-12-02,16968.683594
2999,2022-12-03,17090.097656
3000,2022-12-04,16908.169922
3001,2022-12-05,17128.894531
3002,2022-12-06,16975.238281
3003,2022-12-07,17089.505859
3004,2022-12-08,16847.349609
3005,2022-12-09,17232.148438
3006,2022-12-10,17134.220703
3007,2022-12-11,17129.710938
3008,2022-12-12,17102.5
3009,2022-12-13,17206.441406
3010,2022-12-14,17782.066406
3011,2022-12-15,17813.644531
3012,2022-12-16,17364.546875
3013,2022-12-17,16646.982422
3014,2022-12-18,16795.609375
3015,2022-12-19,16759.041016
3016,2022-12-20,16441.787109
3017,2022-12-21,16904.527344
3018,2022-12-22,16818.380859
3019,2022-12-23,16829.644531
3020,2022-12-24,16796.976563
3021,2022-12-25,16847.505859
3022,2022-12-26,16842.25
3023,2022-12-27,16919.291016
3024,2022-12-28,16716.400391
3025,2022-12-29,16552.322266
3026,2022-12-30,16641.330078
3027,2022-12-31,16603.673828
3028,2023-01-01,16547.914063
3029,2023-01-02,16625.509766
3030,2023-01-03,16688.847656
3031,2023-01-04,16680.205078
3032,2023-01-05,16863.472656
3033,2023-01-06,16836.472656
3034,2023-01-07,16952.117188
3035,2023-01-08,16954.146484
3036,2023-01-09,17093.992188
3037,2023-01-10,17192.949219
3038,2023-01-11,17446.359375
3039,2023-01-12,18117.59375
3040,2023-01-13,18868.90625
3041,2023-01-14,19910.537109
3042,2023-01-15,20977.484375
3043,2023-01-16,20882.224609
3044,2023-01-17,21175.833984
3045,2023-01-18,21161.050781
3046,2023-01-19,20686.746094
3047,2023-01-20,21085.373047
3048,2023-01-21,22677.427734
3049,2023-01-22,22777.986328
3050,2023-01-23,22721.087891
3051,2023-01-24,22929.626953
3052,2023-01-25,22639.267578
3053,2023-01-26,23108.955078
3054,2023-01-27,23030.716797
3055,2023-01-28,23079.964844
3056,2023-01-29,23031.449219
3057,2023-01-30,23774.648438
3058,2023-01-31,22840.796875
3059,2023-02-01,23137.835938
3060,2023-02-02,23720.824219
3061,2023-02-03,23469.412109
3062,2023-02-04,23446.320313
3063,2023-02-05,23332.248047
3064,2023-02-06,22954.021484
3065,2023-02-07,22757.267578
3066,2023-02-08,23263.416016
3067,2023-02-09,22946.566406
3068,2023-02-10,21819.005859
3069,2023-02-11,21651.841797
3070,2023-02-12,21870.902344
3071,2023-02-13,21787.0
3072,2023-02-14,21801.822266
3073,2023-02-15,22220.585938
3074,2023-02-16,24307.349609
3075,2023-02-17,23621.283203
3076,2023-02-18,24565.296875
3077,2023-02-19,24640.027344
3078,2023-02-20,24336.623047
3079,2023-02-21,24833.048828
3080,2023-02-22,24437.417969
3081,2023-02-23,24190.71875
3082,2023-02-24,23946.007813
3083,2023-02-25,23200.125
3084,2023-02-26,23174.150391
3085,2023-02-27,23561.451172
3086,2023-02-28,23521.837891
3087,2023-03-01,23150.929688
3088,2023-03-02,23647.019531
3089,2023-03-03,23476.632813
3090,2023-03-04,22362.923828
3091,2023-03-05,22354.144531
3092,2023-03-06,22436.816406
3093,2023-03-07,22428.322266
3094,2023-03-08,22216.441406
3095,2023-03-09,21720.080078
3096,2023-03-10,20367.001953
3097,2023-03-11,20187.876953
3098,2023-03-12,20628.029297
3099,2023-03-13,22156.40625
3100,2023-03-14,24201.765625
3101,2023-03-15,24770.925781
3102,2023-03-16,24373.457031
3103,2023-03-17,25055.123047
3104,2023-03-18,27448.117188
3105,2023-03-19,26969.503906
3106,2023-03-20,28041.601563
3107,2023-03-21,27768.392578
3108,2023-03-22,28158.720703
3109,2023-03-23,27301.957031
3110,2023-03-24,28324.111328
3111,2023-03-25,27487.337891
3112,2023-03-26,27495.523438
3113,2023-03-27,27994.068359
3114,2023-03-28,27132.888672
3115,2023-03-29,27267.03125
3116,2023-03-30,28350.140625
3117,2023-03-31,28032.261719
3118,2023-04-01,28473.332031
3119,2023-04-02,28462.845703
3120,2023-04-03,28183.080078
3121,2023-04-04,27795.273438
3122,2023-04-05,28169.726563
3123,2023-04-06,28175.226563
3124,2023-04-07,28038.966797
3125,2023-04-08,27920.513672
3126,2023-04-09,27952.367188
3127,2023-04-10,28336.027344
3128,2023-04-11,29653.679688
3129,2023-04-12,30231.582031
3130,2023-04-13,29892.740234
3131,2023-04-14,30409.5625
3132,2023-04-15,30490.75
3133,2023-04-16,30315.976563
3134,2023-04-17,30317.146484
3135,2023-04-18,29449.091797
3136,2023-04-19,30394.1875
3137,2023-04-20,28823.683594
3138,2023-04-21,28249.230469
3139,2023-04-22,27265.894531
3140,2023-04-23,27816.144531
3141,2023-04-24,27591.730469
3142,2023-04-25,27514.873047
3143,2023-04-26,28300.058594
3144,2023-04-27,28428.464844
3145,2023-04-28,29481.013672
3146,2023-04-29,29336.566406
3147,2023-04-30,29245.515625
3148,2023-05-01,29227.103516
3149,2023-05-02,28087.175781
3150,2023-05-03,28680.494141
3151,2023-05-04,29031.304688
3152,2023-05-05,28851.480469
3153,2023-05-06,29538.859375
3154,2023-05-07,28901.623047
3155,2023-05-08,28450.457031
3156,2023-05-09,27695.068359
3157,2023-05-10,27654.636719
3158,2023-05-11,27621.085938
3159,2023-05-12,26987.662109
3160,2023-05-13,26807.769531
3161,2023-05-14,26788.974609
3162,2023-05-15,26931.384766
3163,2023-05-16,27171.513672
3164,2023-05-17,27035.470703
3165,2023-05-18,27401.650391
3166,2023-05-19,26826.753906
3167,2023-05-20,26888.841797
3168,2023-05-21,27118.423828
3169,2023-05-22,26749.892578
3170,2023-05-23,26855.960938
3171,2023-05-24,27224.603516
3172,2023-05-25,26329.460938
3173,2023-05-26,26474.181641
3174,2023-05-27,26720.181641
3175,2023-05-28,26871.158203
3176,2023-05-29,28075.591797
3177,2023-05-30,27745.123047
3178,2023-05-31,27745.123047
3179,2023-06-01,27236.576172
