Date,FG,Price,,
08/04/2023,61,27920.51367,,173%
07/04/2023,64,28038.9668,,
06/04/2023,63,28175.22656,,
05/04/2023,62,28169.72656,,
04/04/2023,62,27795.27344,,
03/04/2023,63,28183.08008,,
02/04/2023,63,28462.8457,,
01/04/2023,61,28473.33203,,
31/03/2023,63,28032.26172,,
30/03/2023,60,28350.14063,,
29/03/2023,57,27267.03125,,
28/03/2023,59,27132.88867,,
27/03/2023,64,27994.06836,,
26/03/2023,64,27495.52344,,
25/03/2023,64,27487.33789,,
24/03/2023,61,28324.11133,,
23/03/2023,57,27301.95703,,
22/03/2023,62,28158.7207,,
21/03/2023,68,27768.39258,,
20/03/2023,66,28041.60156,,
19/03/2023,63,26969.50391,,
18/03/2023,64,27448.11719,,
17/03/2023,51,25055.12305,,
16/03/2023,52,24373.45703,,
15/03/2023,50,24770.92578,,
14/03/2023,56,24201.76563,,
13/03/2023,49,22156.40625,,
12/03/2023,33,20628.0293,,
11/03/2023,33,20187.87695,,
10/03/2023,34,20367.00195,,
09/03/2023,44,21720.08008,,
08/03/2023,50,22216.44141,,
07/03/2023,49,22428.32227,,
06/03/2023,48,22436.81641,,
05/03/2023,47,22354.14453,,
04/03/2023,50,22362.92383,,
03/03/2023,50,23476.63281,,
02/03/2023,51,23647.01953,,
01/03/2023,50,23150.92969,,
28/02/2023,53,23521.83789,,
27/02/2023,50,23561.45117,,
26/02/2023,51,23174.15039,,
25/02/2023,52,23200.125,,
24/02/2023,53,23946.00781,,
23/02/2023,56,24190.71875,,
22/02/2023,59,24437.41797,,
21/02/2023,60,24833.04883,,
20/02/2023,58,24336.62305,,
19/02/2023,60,24640.02734,,
18/02/2023,60,24565.29688,,
17/02/2023,61,23621.2832,,
16/02/2023,62,24307.34961,,
15/02/2023,53,22220.58594,,
14/02/2023,50,21801.82227,,
13/02/2023,48,21787,,
12/02/2023,50,21870.90234,,
11/02/2023,49,21651.8418,,
10/02/2023,48,21819.00586,,
09/02/2023,55,22946.56641,,
08/02/2023,58,23263.41602,,
07/02/2023,54,22757.26758,,
06/02/2023,56,22954.02148,,
05/02/2023,58,23332.24805,,
04/02/2023,58,23446.32031,,
03/02/2023,60,23469.41211,,
02/02/2023,60,23720.82422,,
01/02/2023,56,23137.83594,,
31/01/2023,51,22840.79688,,
30/01/2023,61,23774.64844,,
29/01/2023,55,23031.44922,,
28/01/2023,52,23079.96484,,
27/01/2023,55,23030.7168,,
26/01/2023,54,23108.95508,,
25/01/2023,51,22639.26758,,
24/01/2023,52,22929.62695,,
23/01/2023,50,22721.08789,,
22/01/2023,53,22777.98633,,
21/01/2023,53,22677.42773,,
20/01/2023,51,21085.37305,,
19/01/2023,45,20686.74609,,
18/01/2023,52,21161.05078,,
17/01/2023,51,21175.83398,,
16/01/2023,45,20882.22461,,
15/01/2023,52,20977.48438,,
14/01/2023,46,19910.53711,,
13/01/2023,31,18868.90625,,
12/01/2023,30,18117.59375,,
11/01/2023,26,17446.35938,,
10/01/2023,26,17192.94922,,
09/01/2023,25,17093.99219,,
08/01/2023,25,16954.14648,,
07/01/2023,25,16952.11719,,
06/01/2023,26,16836.47266,,
05/01/2023,29,16863.47266,,
04/01/2023,29,16680.20508,,
03/01/2023,26,16688.84766,,
02/01/2023,27,16625.50977,,
01/01/2023,26,16547.91406,,
31/12/2022,25,16603.67383,,
30/12/2022,28,16641.33008,,
29/12/2022,28,16552.32227,,
28/12/2022,28,16716.40039,,
27/12/2022,27,16919.29102,,
26/12/2022,28,16842.25,,
25/12/2022,29,16847.50586,,
24/12/2022,29,16796.97656,,
23/12/2022,27,16829.64453,,
22/12/2022,28,16818.38086,,
21/12/2022,26,16904.52734,,
20/12/2022,29,16441.78711,,
19/12/2022,29,16759.04102,,
18/12/2022,26,16795.60938,,
17/12/2022,28,16646.98242,,
16/12/2022,29,17364.54688,,
15/12/2022,31,17813.64453,,
14/12/2022,30,17782.06641,,
13/12/2022,27,17206.44141,,
12/12/2022,27,17102.5,,
11/12/2022,26,17129.71094,,
10/12/2022,27,17134.2207,,
09/12/2022,26,17232.14844,,
08/12/2022,25,16847.34961,,
07/12/2022,29,17089.50586,,
06/12/2022,25,16975.23828,,
05/12/2022,26,17128.89453,,
04/12/2022,26,16908.16992,,
03/12/2022,27,17090.09766,,
02/12/2022,27,16968.68359,,
01/12/2022,27,17168.00195,,
30/11/2022,29,16445.47656,,
29/11/2022,26,16217.63965,,
28/11/2022,28,16440.22266,,
27/11/2022,26,16463.88281,,
26/11/2022,22,16521.57617,,
25/11/2022,20,16602.26953,,
24/11/2022,20,16611.63672,,
23/11/2022,22,16195.58887,,
22/11/2022,22,15782.30078,,
21/11/2022,21,16291.22363,,
20/11/2022,24,16712.91992,,
19/11/2022,23,16696.2207,,
18/11/2022,23,16687.91211,,
17/11/2022,20,16670.42578,,
16/11/2022,23,16884.3418,,
15/11/2022,22,16617.48438,,
14/11/2022,24,16352.02832,,
13/11/2022,22,16799.72266,,
12/11/2022,21,17036.875,,
11/11/2022,25,17583.25195,,
10/11/2022,22,15883.1582,,
09/11/2022,29,18543.76172,,
08/11/2022,31,20600.67188,,
07/11/2022,33,20924.62109,,
06/11/2022,40,21285.05664,,
05/11/2022,38,21144.83203,,
04/11/2022,30,20208.76953,,
03/11/2022,30,20162.68945,,
02/11/2022,30,20482.95898,,
01/11/2022,30,20494.89844,,
31/10/2022,31,20633.69531,,
30/10/2022,34,20817.98242,,
29/10/2022,34,20595.10352,,
28/10/2022,30,20287.95703,,
27/10/2022,32,20772.80273,,
26/10/2022,33,20092.23633,,
25/10/2022,20,19344.96484,,
24/10/2022,22,19567.76953,,
23/10/2022,23,19207.73438,,
22/10/2022,20,19172.38086,,
21/10/2022,23,19053.20313,,
20/10/2022,23,19138.08594,,
19/10/2022,23,19335.02734,,
18/10/2022,22,19550.4668,,
17/10/2022,20,19268.5625,,
16/10/2022,24,19068.91406,,
15/10/2022,24,19185.4375,,
14/10/2022,24,19382.5332,,
13/10/2022,20,19156.9668,,
12/10/2022,20,19052.64648,,
11/10/2022,24,19139,,
10/10/2022,22,19446.41602,,
09/10/2022,22,19417.47852,,
08/10/2022,24,19546.32813,,
07/10/2022,23,19957.55859,,
06/10/2022,26,20161.03906,,
05/10/2022,25,20335.90039,,
04/10/2022,20,19623.58398,,
03/10/2022,24,19044.06836,,
02/10/2022,24,19311.84961,,
01/10/2022,20,19431.10547,,
30/09/2022,21,19573.43164,,
29/09/2022,22,19427.7793,,
28/09/2022,20,19104.62109,,
27/09/2022,20,19221.83984,,
26/09/2022,21,18803.90039,,
25/09/2022,24,18936.31055,,
24/09/2022,24,19296.99023,,
23/09/2022,20,19412.40039,,
22/09/2022,22,18534.65039,,
21/09/2022,23,18891.2832,,
20/09/2022,23,19545.5918,,
19/09/2022,21,19418.57227,,
18/09/2022,27,20127.23438,,
17/09/2022,22,19777.0332,,
16/09/2022,20,19704.00586,,
15/09/2022,28,20242.28906,,
14/09/2022,27,20184.55469,,
13/09/2022,34,22371.48047,,
12/09/2022,25,21770.14844,,
11/09/2022,26,21678.54297,,
10/09/2022,28,21376.91211,,
09/09/2022,22,19328.14063,,
08/09/2022,20,19289.94141,,
07/09/2022,24,18837.68359,,
06/09/2022,22,19817.72461,,
05/09/2022,23,19988.78906,,
04/09/2022,20,19832.4707,,
03/09/2022,21,19969.71875,,
02/09/2022,25,20126.07227,,
01/09/2022,20,20050.49805,,
31/08/2022,23,19799.58203,,
30/08/2022,27,20298.61133,,
29/08/2022,24,19615.1543,,
28/08/2022,28,20041.03516,,
27/08/2022,28,20262.48047,,
26/08/2022,27,21596.08594,,
25/08/2022,25,21395.45898,,
24/08/2022,25,21526.45508,,
23/08/2022,28,21401.04492,,
22/08/2022,29,21531.46289,,
21/08/2022,27,21160.39258,,
20/08/2022,29,20872.8418,,
19/08/2022,33,23213.3125,,
18/08/2022,30,23341.03906,,
17/08/2022,41,23881.31641,,
16/08/2022,44,24126.13672,,
15/08/2022,45,24318.31641,,
14/08/2022,47,24429.05664,,
13/08/2022,46,24402.1875,,
12/08/2022,42,23957.20313,,
11/08/2022,41,23948.3457,,
10/08/2022,31,23162.89844,,
09/08/2022,42,23811.48438,,
08/08/2022,30,23179.52734,,
07/08/2022,30,22963.50586,,
06/08/2022,31,23291.42383,,
05/08/2022,31,22626.83398,,
04/08/2022,30,22848.21484,,
03/08/2022,34,22981.30273,,
02/08/2022,31,23308.43359,,
01/08/2022,33,23336.71875,,
31/07/2022,39,23652.07031,,
30/07/2022,42,23796.81836,,
29/07/2022,39,23845.21289,,
28/07/2022,32,22933.64063,,
27/07/2022,28,21244.16992,,
26/07/2022,26,21361.12109,,
25/07/2022,30,22607.15625,,
24/07/2022,30,22465.50977,,
23/07/2022,31,22706.98438,,
22/07/2022,33,23163.75195,,
21/07/2022,34,23233.20117,,
20/07/2022,31,23393.19141,,
19/07/2022,30,22467.84961,,
18/07/2022,20,20781.91211,,
17/07/2022,24,21195.04102,,
16/07/2022,21,20834.10352,,
15/07/2022,15,20573.15625,,
14/07/2022,18,20211.4668,,
13/07/2022,15,19325.97266,,
12/07/2022,16,19970.47461,,
11/07/2022,22,20856.35352,,
10/07/2022,24,21591.08008,,
09/07/2022,24,21716.82813,,
08/07/2022,20,21637.1543,,
07/07/2022,18,20547.81445,,
06/07/2022,18,20194.61914,,
05/07/2022,19,20225.35352,,
04/07/2022,14,19297.31445,,
03/07/2022,11,19242.0957,,
02/07/2022,14,19274.83594,,
01/07/2022,11,19820.4707,,
30/06/2022,11,20108.3125,,
29/06/2022,13,20281.16992,,
28/06/2022,10,20731.54492,,
27/06/2022,12,21028.23828,,
26/06/2022,14,21496.49414,,
25/06/2022,14,21233.60938,,
24/06/2022,11,21084.64844,,
23/06/2022,11,19986.60742,,
22/06/2022,11,20719.41406,,
21/06/2022,9,20594.29492,,
20/06/2022,9,20553.37109,,
19/06/2022,6,19010.90234,,
18/06/2022,6,20473.42578,,
17/06/2022,9,20385.71875,,
16/06/2022,7,22576.30469,,
15/06/2022,7,22196.73047,,
14/06/2022,8,22487.98633,,
13/06/2022,11,26737.57813,,
12/06/2022,14,28373.51367,,
11/06/2022,12,29084.66602,,
10/06/2022,13,30110.33008,,
09/06/2022,11,30215.2793,,
08/06/2022,17,31151.48047,,
07/06/2022,15,31371.74219,,
06/06/2022,13,29910.2832,,
05/06/2022,10,29835.11719,,
04/06/2022,14,29706.13867,,
03/06/2022,10,30467.80664,,
02/06/2022,13,29794.89063,,
01/06/2022,17,31792.55469,,
31/05/2022,16,31723.86523,,
30/05/2022,10,29443.36523,,
29/05/2022,14,29019.86719,,
28/05/2022,13,28622.625,,
27/05/2022,12,29251.14063,,
26/05/2022,12,29564.77734,,
25/05/2022,11,29653.13477,,
24/05/2022,12,29101.125,,
23/05/2022,10,30309.39648,,
22/05/2022,14,29432.47266,,
21/05/2022,13,29199.85938,,
20/05/2022,13,30311.11914,,
19/05/2022,13,28720.35938,,
18/05/2022,12,30424.47852,,
17/05/2022,8,29862.4082,,
16/05/2022,14,31304.375,,
15/05/2022,10,30098.58594,,
14/05/2022,9,29285.64258,,
13/05/2022,10,29030.91016,,
12/05/2022,12,28936.73438,,
11/05/2022,12,31016.18359,,
10/05/2022,10,30273.6543,,
09/05/2022,11,34060.01563,,
08/05/2022,18,35502.94141,,
07/05/2022,23,36042.50391,,
06/05/2022,22,36573.18359,,
05/05/2022,27,39695.74609,,
04/05/2022,21,37748.01172,,
03/05/2022,27,38528.10938,,
02/05/2022,28,38472.1875,,
01/05/2022,22,37713.26563,,
30/04/2022,20,38605.85938,,
29/04/2022,23,39768.61719,,
28/04/2022,24,39241.42969,,
27/04/2022,21,38120.30078,,
26/04/2022,27,40448.42188,,
25/04/2022,23,39472.60547,,
24/04/2022,24,39478.375,,
23/04/2022,24,39738.72266,,
22/04/2022,26,40525.86328,,
21/04/2022,27,41371.51563,,
20/04/2022,27,41501.74609,,
19/04/2022,27,40828.17578,,
18/04/2022,24,39721.20313,,
17/04/2022,28,40417.77734,,
16/04/2022,28,40552.31641,,
15/04/2022,22,39939.40234,,
14/04/2022,28,41160.21875,,
13/04/2022,25,40123.57031,,
12/04/2022,20,39533.71484,,
11/04/2022,32,42201.03906,,
10/04/2022,34,42781.08984,,
09/04/2022,30,42282.07813,,
08/04/2022,37,43505.13672,,
07/04/2022,34,43207.5,,
06/04/2022,48,45544.35547,,
05/04/2022,53,46624.50781,,
04/04/2022,52,46445.27344,,
03/04/2022,48,45859.12891,,
02/04/2022,52,46285.5,,
01/04/2022,50,45554.16406,,
31/03/2022,52,47062.14844,,
30/03/2022,55,47456.89844,,
29/03/2022,56,47100.4375,,
28/03/2022,60,46821.85156,,
27/03/2022,49,44505.35547,,
26/03/2022,51,44349.85938,,
25/03/2022,47,43964.54688,,
24/03/2022,40,42886.65234,,
23/03/2022,31,42364.37891,,
22/03/2022,26,41074.10547,,
21/03/2022,30,41246.13281,,
20/03/2022,31,42191.40625,,
19/03/2022,28,41794.64844,,
18/03/2022,25,40944.83984,,
17/03/2022,27,41140.84375,,
16/03/2022,24,39335.57031,,
15/03/2022,21,39664.25,,
14/03/2022,23,37846.31641,,
13/03/2022,21,38884.72656,,
12/03/2022,22,38794.46484,,
11/03/2022,22,39439.96875,,
10/03/2022,28,41974.07031,,
09/03/2022,22,38742.81641,,
08/03/2022,21,38059.90234,,
07/03/2022,23,38429.30469,,
06/03/2022,22,39404.19922,,
05/03/2022,22,39148.44922,,
04/03/2022,33,42458.14063,,
03/03/2022,39,43925.19531,,
02/03/2022,52,44357.61719,,
01/03/2022,51,43194.50391,,
28/02/2022,20,37706,,
27/02/2022,26,39098.69922,,
26/02/2022,26,39213.08203,,
25/02/2022,27,38333.74609,,
24/02/2022,23,37278.56641,,
23/02/2022,25,38285.28125,,
22/02/2022,20,37068.76953,,
21/02/2022,25,38423.21094,,
20/02/2022,27,40118.10156,,
19/02/2022,25,40026.02344,,
18/02/2022,30,40552.13281,,
17/02/2022,52,43937.07031,,
16/02/2022,51,44578.27734,,
15/02/2022,46,42586.46484,,
14/02/2022,46,42157.39844,,
13/02/2022,44,42236.56641,,
12/02/2022,44,42412.30078,,
11/02/2022,50,43571.12891,,
10/02/2022,50,44347.80078,,
09/02/2022,54,44096.70313,,
08/02/2022,48,43854.65234,,
07/02/2022,45,42406.78125,,
06/02/2022,37,41441.12109,,
05/02/2022,33,41501.48047,,
04/02/2022,20,37149.26563,,
03/02/2022,20,36944.80469,,
02/02/2022,28,38743.71484,,
01/02/2022,26,38481.76563,,
31/01/2022,20,37920.28125,,
30/01/2022,29,38151.91797,,
29/01/2022,24,37780.71484,,
28/01/2022,24,37128.44531,,
27/01/2022,20,36841.87891,,
26/01/2022,23,36950.51563,,
25/01/2022,12,36654.80469,,
24/01/2022,13,36275.73438,,
23/01/2022,11,35047.35938,,
22/01/2022,13,36471.58984,,
21/01/2022,19,40699.60547,,
20/01/2022,24,41744.02734,,
19/01/2022,24,42374.03906,,
18/01/2022,24,42250.07422,,
17/01/2022,22,43118.12109,,
16/01/2022,21,43172.03906,,
15/01/2022,23,43101.89844,,
14/01/2022,21,42598.87109,,
13/01/2022,21,43946.74219,,
12/01/2022,22,42742.17969,,
11/01/2022,21,41819.50781,,
10/01/2022,23,41910.23047,,
09/01/2022,23,41734.72656,,
08/01/2022,10,41561.46484,,
07/01/2022,18,43153.57031,,
06/01/2022,15,43565.51172,,
05/01/2022,24,45899.35938,,
04/01/2022,23,46458.85156,,
03/01/2022,29,47343.54297,,
02/01/2022,29,47680.92578,,
01/01/2022,21,46311.74609,,
31/12/2021,28,47169.37109,,
30/12/2021,22,46490.60547,,
29/12/2021,27,47623.87109,,
28/12/2021,41,50679.85938,,
27/12/2021,40,50802.60938,,
26/12/2021,37,50428.69141,,
25/12/2021,39,50854.91797,,
24/12/2021,41,50806.05078,,
23/12/2021,34,48626.34375,,
22/12/2021,45,48937.09766,,
21/12/2021,27,46886.07813,,
20/12/2021,25,46707.0625,,
19/12/2021,29,46853.86719,,
18/12/2021,24,46219.25391,,
17/12/2021,23,47653.73047,,
16/12/2021,29,48900.46484,,
15/12/2021,28,48379.75391,,
14/12/2021,21,46709.82422,,
13/12/2021,28,50114.74219,,
12/12/2021,27,49354.85547,,
11/12/2021,16,47264.63281,,
10/12/2021,24,47642.14453,,
09/12/2021,29,50450.08203,,
08/12/2021,28,50667.64844,,
07/12/2021,25,50581.82813,,
06/12/2021,16,49413.48047,,
05/12/2021,18,49201.51953,,
04/12/2021,25,53727.87891,,
03/12/2021,31,56509.16406,,
02/12/2021,32,57217.37109,,
01/12/2021,34,56907.96484,,
30/11/2021,40,57830.11328,,
29/11/2021,33,57291.90625,,
28/11/2021,27,54813.02344,,
27/11/2021,21,53736.42969,,
26/11/2021,47,58960.28516,,
25/11/2021,32,57165.41797,,
24/11/2021,42,57565.85156,,
23/11/2021,33,56304.55469,,
22/11/2021,50,58706.84766,,
21/11/2021,49,59730.50781,,
20/11/2021,43,58115.08203,,
19/11/2021,34,56896.12891,,
18/11/2021,54,60360.13672,,
17/11/2021,52,60139.62109,,
16/11/2021,71,63721.19531,,
15/11/2021,72,65521.28906,,
14/11/2021,74,64455.37109,,
13/11/2021,72,64158.12109,,
12/11/2021,74,64863.98047,,
11/11/2021,77,64978.89063,,
10/11/2021,75,66953.33594,,
09/11/2021,84,67549.73438,,
08/11/2021,75,63344.06641,,
07/11/2021,73,61554.92188,,
06/11/2021,71,61068.875,,
05/11/2021,73,61460.07813,,
04/11/2021,73,62941.80469,,
03/11/2021,76,63254.33594,,
02/11/2021,73,60963.25391,,
01/11/2021,74,61320.44922,,
31/10/2021,74,61850.48828,,
30/10/2021,73,62239.36328,,
29/10/2021,70,60624.87109,,
28/10/2021,66,58470.73047,,
27/10/2021,73,60352,,
26/10/2021,76,63032.76172,,
25/10/2021,72,60893.92578,,
24/10/2021,73,61368.34375,,
23/10/2021,74,60694.62891,,
22/10/2021,75,62237.89063,,
21/10/2021,84,66002.23438,,
20/10/2021,82,64284.58594,,
19/10/2021,75,62043.16406,,
18/10/2021,78,61548.80469,,
17/10/2021,79,60887.65234,,
16/10/2021,78,61609.52734,,
15/10/2021,71,57345.90234,,
14/10/2021,70,57372.83203,,
13/10/2021,70,56038.25781,,
12/10/2021,78,57526.83203,,
11/10/2021,71,54734.125,,
10/10/2021,71,54952.82031,,
09/10/2021,72,53929.78125,,
08/10/2021,74,53802.14453,,
07/10/2021,76,55338.625,,
06/10/2021,68,51486.66406,,
05/10/2021,59,49174.96094,,
04/10/2021,54,48208.90625,,
03/10/2021,49,47680.02734,,
02/10/2021,54,48137.46875,,
01/10/2021,27,43816.74219,,
30/09/2021,20,41551.26953,,
29/09/2021,24,41064.98438,,
28/09/2021,25,42200.89844,,
27/09/2021,26,43234.18359,,
26/09/2021,27,42721.62891,,
25/09/2021,28,42840.89063,,
24/09/2021,33,44894.30078,,
23/09/2021,27,43560.29688,,
22/09/2021,21,40677.95313,,
21/09/2021,27,43012.23438,,
20/09/2021,50,47261.40625,,
19/09/2021,53,48268.85547,,
18/09/2021,50,47273.52734,,
17/09/2021,48,47771.00391,,
16/09/2021,53,48158.90625,,
15/09/2021,49,47098,,
14/09/2021,30,44960.05078,,
13/09/2021,44,46057.21484,,
12/09/2021,32,45206.62891,,
11/09/2021,31,44869.83984,,
10/09/2021,46,46396.66406,,
09/09/2021,45,45774.74219,,
08/09/2021,47,46827.76172,,
07/09/2021,79,52660.48047,,
06/09/2021,79,51769.00391,,
05/09/2021,73,49937.85938,,
04/09/2021,72,50009.32422,,
03/09/2021,74,49288.25,,
02/09/2021,74,48807.84766,,
01/09/2021,71,47099.77344,,
31/08/2021,73,47024.33984,,
30/08/2021,73,48834.85156,,
29/08/2021,72,48911.25,,
28/08/2021,78,49072.58594,,
27/08/2021,71,46894.55469,,
26/08/2021,75,49002.64063,,
25/08/2021,73,47727.25781,,
24/08/2021,79,49562.34766,,
23/08/2021,79,49291.67578,,
22/08/2021,76,48869.10547,,
21/08/2021,78,49327.07422,,
20/08/2021,70,46723.12109,,
19/08/2021,70,44741.88281,,
18/08/2021,73,44686.75,,
17/08/2021,72,45936.45703,,
16/08/2021,72,47019.96094,,
15/08/2021,71,47096.66797,,
14/08/2021,76,47810.6875,,
13/08/2021,70,44439.69141,,
12/08/2021,70,45576.87891,,
11/08/2021,70,45599.70313,,
10/08/2021,71,46280.84766,,
09/08/2021,65,43791.92578,,
08/08/2021,74,44574.4375,,
07/08/2021,69,42832.79688,,
06/08/2021,52,40865.86719,,
05/08/2021,50,39744.51563,,
04/08/2021,42,38213.33203,,
03/08/2021,48,39178.40234,,
02/08/2021,48,39907.26172,,
01/08/2021,60,41460.84375,,
31/07/2021,60,42196.30469,,
30/07/2021,53,40027.48438,,
29/07/2021,50,39995.45313,,
28/07/2021,50,39503.1875,,
27/07/2021,32,37276.03516,,
26/07/2021,26,35384.03125,,
25/07/2021,27,34290.29297,,
24/07/2021,22,33593.73047,,
23/07/2021,23,32305.95898,,
22/07/2021,21,32138.87305,,
21/07/2021,10,29796.28516,,
20/07/2021,19,30838.28516,,
19/07/2021,24,31800.01172,,
18/07/2021,19,31533.88477,,
