Date,FG,Price,,
17/07/2021,15,31397.30859,,
16/07/2021,22,31841.55078,,
15/07/2021,20,32827.875,,
14/07/2021,21,32723.8457,,
13/07/2021,20,33125.46875,,
12/07/2021,25,34254.01563,,
11/07/2021,20,33509.07813,,
10/07/2021,20,33811.24219,,
09/07/2021,20,32861.67188,,
08/07/2021,20,33889.60547,,
07/07/2021,28,34225.67969,,
06/07/2021,20,33723.50781,,
05/07/2021,29,35284.34375,,
04/07/2021,27,34665.56641,,
03/07/2021,24,33854.42188,,
02/07/2021,21,33549.60156,,
01/07/2021,28,35035.98438,,
30/06/2021,28,35908.38672,,
29/06/2021,25,34475.55859,,
28/06/2021,25,34679.12109,,
27/06/2021,22,32287.52344,,
26/06/2021,20,31594.66406,,
25/06/2021,27,34659.10547,,
24/06/2021,22,33682.80078,,
23/06/2021,14,32515.71484,,
22/06/2021,10,31622.37695,,
21/06/2021,23,35641.14453,,
20/06/2021,21,35563.14063,,
19/06/2021,23,35854.52734,,
18/06/2021,25,38099.47656,,
17/06/2021,26,38341.42188,,
16/06/2021,33,40168.69141,,
15/06/2021,38,40427.16797,,
14/06/2021,28,39016.96875,,
13/06/2021,23,35555.78906,,
12/06/2021,28,37340.14453,,
11/06/2021,21,36697.03125,,
10/06/2021,21,37389.51563,,
09/06/2021,14,33416.97656,,
08/06/2021,13,33589.51953,,
07/06/2021,15,35835.26563,,
06/06/2021,17,35538.60938,,
05/06/2021,24,36880.15625,,
04/06/2021,27,39242.48438,,
03/06/2021,24,37599.41016,,
02/06/2021,23,36699.92188,,
01/06/2021,20,37293.79297,,
31/05/2021,18,35658.59375,,
30/05/2021,10,34607.40625,,
29/05/2021,18,35684.15625,,
28/05/2021,21,38507.08203,,
27/05/2021,27,39316.89063,,
26/05/2021,22,38392.625,,
25/05/2021,22,38795.78125,,
24/05/2021,10,34700.36328,,
23/05/2021,14,37531.44922,,
22/05/2021,12,37371.03125,,
21/05/2021,19,40596.94922,,
20/05/2021,11,36753.66797,,
19/05/2021,23,42944.97656,,
18/05/2021,21,43488.05859,,
17/05/2021,27,46415.89844,,
16/05/2021,20,46716.63672,,
15/05/2021,27,49855.49609,,
14/05/2021,26,49682.98047,,
13/05/2021,31,49735.43359,,
12/05/2021,68,56714.53125,,
11/05/2021,61,55847.24219,,
10/05/2021,72,58250.87109,,
09/05/2021,73,58877.39063,,
08/05/2021,67,57352.76563,,
07/05/2021,64,56413.95313,,
06/05/2021,65,57441.30859,,
05/05/2021,48,53252.16406,,
04/05/2021,68,57214.17969,,
03/05/2021,61,56620.27344,,
02/05/2021,66,57825.86328,,
01/05/2021,68,57714.66406,,
30/04/2021,51,53568.66406,,
29/04/2021,52,54858.08984,,
28/04/2021,59,55036.63672,,
27/04/2021,50,54030.30469,,
26/04/2021,27,49077.79297,,
25/04/2021,31,50052.83203,,
24/04/2021,37,51143.22656,,
23/04/2021,55,51739.80859,,
22/04/2021,65,53857.10547,,
21/04/2021,73,56471.12891,,
20/04/2021,73,55681.79297,,
19/04/2021,74,56191.58594,,
18/04/2021,79,60701.88672,,
17/04/2021,76,61529.92188,,
16/04/2021,78,63258.50391,,
15/04/2021,79,63075.19531,,
14/04/2021,75,63523.75391,,
13/04/2021,74,59890.01953,,
12/04/2021,74,60175.94531,,
11/04/2021,76,59846.23047,,
10/04/2021,70,58253.77734,,
09/04/2021,70,58326.5625,,
08/04/2021,73,56099.91406,,
07/04/2021,72,58186.50781,,
06/04/2021,75,59171.93359,,
05/04/2021,71,58760.875,,
04/04/2021,74,57604.83984,,
03/04/2021,73,59397.41016,,
02/04/2021,74,59098.87891,,
01/04/2021,74,58926.5625,,
31/03/2021,76,58930.27734,,
30/03/2021,72,57750.13281,,
29/03/2021,72,55947.89844,,
28/03/2021,74,55974.94141,,
27/03/2021,65,55137.56641,,
26/03/2021,54,51683.01172,,
25/03/2021,60,52726.74609,,
24/03/2021,65,54710.48828,,
23/03/2021,66,54511.66016,,
22/03/2021,70,57517.89063,,
21/03/2021,73,58309.91406,,
20/03/2021,75,58332.26172,,
19/03/2021,71,57850.44141,,
18/03/2021,72,58893.07813,,
17/03/2021,71,56825.82813,,
16/03/2021,71,55840.78516,,
15/03/2021,76,59267.42969,,
14/03/2021,78,61221.13281,,
13/03/2021,74,57343.37109,,
12/03/2021,70,57821.21875,,
11/03/2021,73,55963.17969,,
10/03/2021,68,54824.01172,,
09/03/2021,81,52272.96875,,
08/03/2021,81,51174.11719,,
07/03/2021,76,48918.67969,,
06/03/2021,77,48899.23047,,
05/03/2021,77,48527.03125,,
04/03/2021,84,50522.30469,,
03/03/2021,78,48415.81641,,
02/03/2021,78,49612.10547,,
01/03/2021,38,45159.50391,,
28/02/2021,55,46194.01563,,
27/02/2021,56,46344.77344,,
26/02/2021,55,47180.46484,,
25/02/2021,79,49709.08203,,
24/02/2021,76,48835.08594,,
23/02/2021,94,54204.92969,,
22/02/2021,94,57532.73828,,
21/02/2021,91,56068.56641,,
20/02/2021,91,55887.33594,,
19/02/2021,93,51675.98047,,
18/02/2021,91,52140.97266,,
17/02/2021,95,49207.27734,,
16/02/2021,95,47944.45703,,
15/02/2021,93,48696.53516,,
14/02/2021,95,47114.50781,,
13/02/2021,92,47491.20313,,
12/02/2021,92,47877.03516,,
11/02/2021,93,44898.71094,,
10/02/2021,92,46469.76172,,
09/02/2021,95,46184.99219,,
08/02/2021,83,38886.82813,,
07/02/2021,86,39250.19141,,
06/02/2021,84,38138.38672,,
05/02/2021,81,36931.54688,,
04/02/2021,80,37475.10547,,
03/02/2021,78,35510.82031,,
02/02/2021,76,33533.19922,,
01/02/2021,77,33114.57813,,
31/01/2021,78,34270.87891,,
30/01/2021,76,34295.93359,,
29/01/2021,77,34318.67188,,
28/01/2021,55,30441.04102,,
27/01/2021,78,32564.0293,,
26/01/2021,71,32358.61328,,
25/01/2021,74,32285.79883,,
24/01/2021,70,32064.37695,,
23/01/2021,74,32985.75781,,
22/01/2021,40,30817.625,,
21/01/2021,75,35549.39844,,
20/01/2021,78,36050.11328,,
19/01/2021,80,36642.23438,,
18/01/2021,79,35792.23828,,
17/01/2021,79,36163.64844,,
16/01/2021,84,36821.64844,,
15/01/2021,88,39156.70703,,
14/01/2021,83,37325.10938,,
13/01/2021,78,33915.12109,,
12/01/2021,84,35516.35938,,
11/01/2021,90,38346.53125,,
10/01/2021,94,40254.21875,,
09/01/2021,93,40788.64063,,
08/01/2021,93,39381.76563,,
07/01/2021,91,36833.875,,
06/01/2021,95,34013.61328,,
05/01/2021,93,31977.04102,,
04/01/2021,94,32810.94922,,
03/01/2021,93,32129.4082,,
02/01/2021,94,29376.45508,,
01/01/2021,94,28994.00977,,
31/12/2020,95,28841.57422,,
30/12/2020,91,27360.08984,,
29/12/2020,91,27081.81055,,
28/12/2020,92,26280.82227,,
27/12/2020,91,26439.37305,,
26/12/2020,93,24677.01563,,
25/12/2020,94,23733.57031,,
24/12/2020,86,23240.20313,,
23/12/2020,93,23781.97461,,
22/12/2020,88,22794.03906,,
21/12/2020,92,23474.45508,,
20/12/2020,92,23861.76563,,
19/12/2020,93,23132.86523,,
18/12/2020,95,22806.79688,,
17/12/2020,92,21308.35156,,
16/12/2020,92,19418.81836,,
15/12/2020,91,19246.91992,,
14/12/2020,95,19144.49219,,
13/12/2020,91,18806.76563,,
12/12/2020,90,18051.32031,,
11/12/2020,89,18263.92969,,
10/12/2020,94,18553.29883,,
09/12/2020,86,18320.88477,,
08/12/2020,95,19191.5293,,
07/12/2020,94,19343.12891,,
06/12/2020,95,19154.17969,,
05/12/2020,93,18698.38477,,
04/12/2020,92,19446.9668,,
03/12/2020,92,19205.92578,,
02/12/2020,92,18801.74414,,
01/12/2020,95,19633.76953,,
30/11/2020,88,18178.32227,,
29/11/2020,89,17719.63477,,
28/11/2020,87,17112.93359,,
27/11/2020,86,17153.91406,,
26/11/2020,93,18729.83984,,
25/11/2020,94,19104.41016,,
24/11/2020,88,18365.01563,,
23/11/2020,90,18370.01758,,
22/11/2020,94,18642.23242,,
21/11/2020,91,18621.31641,,
20/11/2020,86,17817.08398,,
19/11/2020,94,17803.86133,,
18/11/2020,91,17645.19141,,
17/11/2020,86,16685.69141,,
16/11/2020,90,15955.57715,,
15/11/2020,86,16068.13965,,
14/11/2020,90,16317.80859,,
13/11/2020,89,16276.44043,,
12/11/2020,87,15701.29883,,
11/11/2020,86,15290.90918,,
10/11/2020,90,15332.35059,,
09/11/2020,90,15479.5957,,
08/11/2020,82,14833.75391,,
07/11/2020,88,15565.88086,,
06/11/2020,90,15579.72949,,
05/11/2020,72,14133.7334,,
04/11/2020,74,13950.48828,,
03/11/2020,71,13550.45117,,
02/11/2020,71,13737.03223,,
01/11/2020,72,13780.99512,,
31/10/2020,73,13546.53223,,
30/10/2020,74,13437.87402,,
29/10/2020,67,13271.29883,,
28/10/2020,70,13654.21484,,
27/10/2020,61,13075.24219,,
26/10/2020,75,13031.20117,,
25/10/2020,76,13108.06348,,
24/10/2020,73,12931.57422,,
23/10/2020,74,12971.54883,,
22/10/2020,73,12801.63574,,
21/10/2020,61,11913.07715,,
20/10/2020,56,11745.97461,,
19/10/2020,55,11495.03809,,
18/10/2020,55,11355.98242,,
17/10/2020,56,11322.12305,,
16/10/2020,52,11502.82813,,
15/10/2020,56,11426.60254,,
14/10/2020,53,11429.04785,,
13/10/2020,56,11548.71973,,
12/10/2020,52,11392.63574,,
11/10/2020,55,11296.08203,,
10/10/2020,53,11059.14258,,
09/10/2020,48,10927.91309,,
08/10/2020,46,10669.37109,,
07/10/2020,43,10603.35547,,
06/10/2020,47,10796.30664,,
05/10/2020,42,10676.5293,,
04/10/2020,42,10550.44043,,
03/10/2020,40,10575.10059,,
02/10/2020,41,10619.82129,,
01/10/2020,45,10795.25488,,
30/09/2020,49,10843.87109,,
29/09/2020,45,10709.65039,,
28/09/2020,43,10776.61328,,
27/09/2020,47,10746.89258,,
26/09/2020,45,10695.5752,,
25/09/2020,46,10761.10938,,
24/09/2020,39,10248.78613,,
23/09/2020,43,10535.49219,,
22/09/2020,39,10459.62402,,
21/09/2020,48,10934.92578,,
20/09/2020,52,11095.87012,,
19/09/2020,48,10933.75293,,
18/09/2020,49,10951.82031,,
17/09/2020,48,10973.25195,,
16/09/2020,43,10797.76172,,
15/09/2020,47,10677.75488,,
14/09/2020,39,10328.73438,,
13/09/2020,38,10452.39941,,
12/09/2020,41,10409.86133,,
11/09/2020,41,10369.02832,,
10/09/2020,38,10242.33008,,
09/09/2020,38,10134.15137,,
08/09/2020,41,10369.30664,,
07/09/2020,41,10280.99805,,
06/09/2020,41,10167.2168,,
05/09/2020,41,10512.53027,,
04/09/2020,40,10230.36523,,
03/09/2020,79,11407.19141,,
02/09/2020,83,11964.82324,,
01/09/2020,75,11679.31641,,
31/08/2020,75,11713.30664,,
30/08/2020,75,11508.71387,,
29/08/2020,79,11541.05469,,
28/08/2020,74,11325.2959,,
27/08/2020,75,11485.6084,,
26/08/2020,76,11366.89453,,
25/08/2020,75,11773.58887,,
24/08/2020,78,11663.68945,,
23/08/2020,76,11679.69629,,
22/08/2020,78,11585.47754,,
21/08/2020,81,11878.02637,,
20/08/2020,75,11761.5,,
19/08/2020,80,11990.88477,,
18/08/2020,82,12251.89551,,
17/08/2020,83,11895.6582,,
16/08/2020,82,11866.68555,,
15/08/2020,79,11768.69727,,
14/08/2020,78,11772.65918,,
13/08/2020,75,11588.40527,,
12/08/2020,75,11404.59668,,
11/08/2020,84,11881.64746,,
10/08/2020,78,11662.25684,,
09/08/2020,79,11737.3252,,
08/08/2020,77,11604.55371,,
07/08/2020,77,11778.89453,,
06/08/2020,79,11749.87109,,
05/08/2020,75,11203.82324,,
04/08/2020,72,11246.20313,,
03/08/2020,75,11043.76856,,
02/08/2020,80,11758.76465,,
01/08/2020,75,11322.57031,,
31/07/2020,75,11110.21094,,
30/07/2020,76,11099.83301,,
29/07/2020,71,10912.95313,,
28/07/2020,76,11017.46387,,
27/07/2020,58,9905.217773,,
26/07/2020,55,9680.234375,,
25/07/2020,55,9539.485352,,
24/07/2020,53,9585.514648,,
23/07/2020,55,9527.141602,,
22/07/2020,50,9375.080078,,
21/07/2020,44,9162.514648,,
20/07/2020,44,9187.220703,,
19/07/2020,41,9158.005859,,
18/07/2020,44,9151.183594,,
17/07/2020,41,9131.8125,,
16/07/2020,43,9191.980469,,
15/07/2020,44,9241.897461,,
14/07/2020,43,9238.703125,,
13/07/2020,43,9277.205078,,
12/07/2020,41,9241.054688,,
11/07/2020,44,9277.511719,,
10/07/2020,41,9273.357422,,
09/07/2020,44,9427.994141,,
08/07/2020,44,9253.020508,,
07/07/2020,43,9349.161133,,
06/07/2020,40,9072.849609,,
05/07/2020,38,9126.09082,,
04/07/2020,40,9084.233398,,
03/07/2020,41,9124.842773,,
02/07/2020,42,9231.139648,,
01/07/2020,42,9145.985352,,
30/06/2020,44,9185.581055,,
29/06/2020,41,9140.029297,,
28/06/2020,40,9048.460938,,
27/06/2020,43,9167.824219,,
26/06/2020,40,9260.995117,,
25/06/2020,43,9314.126953,,
24/06/2020,50,9632.149414,,
23/06/2020,41,9644.076172,,
22/06/2020,38,9300.915039,,
21/06/2020,37,9330.926758,,
20/06/2020,38,9290.959961,,
19/06/2020,39,9410.293945,,
18/06/2020,40,9481.567383,,
17/06/2020,38,9533.78418,,
16/06/2020,39,9454.266602,,
15/06/2020,37,9386.035156,,
14/06/2020,40,9477.553711,,
13/06/2020,38,9480.735352,,
12/06/2020,38,9320.69043,,
11/06/2020,52,9870.078125,,
10/06/2020,54,9794.119141,,
09/06/2020,52,9774.360352,,
08/06/2020,53,9760.063477,,
07/06/2020,54,9653.00293,,
06/06/2020,54,9664.904297,,
05/06/2020,53,9800.21582,,
04/06/2020,54,9655.854492,,
03/06/2020,48,9533.760742,,
02/06/2020,56,10162.97363,,
01/06/2020,50,9463.605469,,
31/05/2020,51,9700.105469,,
30/05/2020,48,9438.914063,,
29/05/2020,48,9528.355469,,
28/05/2020,41,9184.945313,,
27/05/2020,39,8837.380859,,
26/05/2020,39,8909.585938,,
25/05/2020,41,8786.107422,,
24/05/2020,43,9212.283203,,
23/05/2020,40,9185.0625,,
22/05/2020,42,9080.334961,,
21/05/2020,49,9522.740234,,
20/05/2020,52,9725.329102,,
19/05/2020,50,9727.063477,,
18/05/2020,50,9675.695313,,
17/05/2020,40,9374.929688,,
16/05/2020,41,9333.240234,,
15/05/2020,44,9734.291016,,
14/05/2020,40,9271.329102,,
13/05/2020,41,8805.387695,,
12/05/2020,39,8610.385742,,
11/05/2020,40,8755.535156,,
10/05/2020,48,9591.168945,,
09/05/2020,56,9840.90625,,
08/05/2020,55,9936.162109,,
07/05/2020,49,9261.895508,,
06/05/2020,42,9007.441406,,
05/05/2020,40,8912.832031,,
04/05/2020,44,8895.745117,,
03/05/2020,45,8983.614258,,
02/05/2020,40,8869.057617,,
01/05/2020,40,8672.782227,,
30/04/2020,44,8797.669922,,
29/04/2020,26,7806.712402,,
28/04/2020,26,7796.970215,,
27/04/2020,28,7679.418945,,
26/04/2020,21,7570.13916,,
25/04/2020,24,7550.48291,,
24/04/2020,20,7434.181641,,
23/04/2020,19,7121.306152,,
22/04/2020,19,6879.44043,,
21/04/2020,17,6879.78418,,
20/04/2020,15,7186.873535,,
19/04/2020,16,7260.922363,,
18/04/2020,18,7092.291504,,
17/04/2020,15,7116.552734,,
16/04/2020,13,6640.454102,,
15/04/2020,18,6845.561523,,
14/04/2020,15,6843.281738,,
13/04/2020,11,6965.616699,,
12/04/2020,10,6858.067871,,
11/04/2020,15,6867.44043,,
10/04/2020,15,7303.81543,,
09/04/2020,22,7337.966309,,
08/04/2020,21,7179.283203,,
07/04/2020,20,7273.644043,,
06/04/2020,12,6788.049805,,
05/04/2020,12,6862.537598,,
04/04/2020,12,6738.382813,,
03/04/2020,14,6797.396484,,
02/04/2020,14,6606.776367,,
01/04/2020,12,6437.319336,,
31/03/2020,12,6430.606445,,
30/03/2020,10,5925.538574,,
29/03/2020,12,6245.624512,,
28/03/2020,8,6467.253906,,
27/03/2020,12,6719.38916,,
26/03/2020,14,6675.170898,,
25/03/2020,13,6738.716797,,
24/03/2020,12,6436.642578,,
23/03/2020,10,5831.374512,,
22/03/2020,11,6185.558105,,
21/03/2020,9,6206.521484,,
20/03/2020,9,6191.653809,,
19/03/2020,12,5245.416504,,
18/03/2020,11,5227.11377,,
17/03/2020,8,5002.578125,,
16/03/2020,9,5385.229492,,
15/03/2020,12,5201.066895,,
14/03/2020,8,5573.077637,,
13/03/2020,10,5017.831055,,
12/03/2020,14,7913.616211,,
11/03/2020,17,7910.089844,,
10/03/2020,16,7922.146973,,
09/03/2020,17,8111.146484,,
08/03/2020,33,8908.206055,,
07/03/2020,38,9121.600586,,
06/03/2020,39,9078.308594,,
05/03/2020,41,8760.285156,,
04/03/2020,40,8788.541992,,
03/03/2020,38,8865.387695,,
02/03/2020,38,8563.264648,,
01/03/2020,39,8599.758789,,
29/02/2020,38,8671.212891,,
28/02/2020,40,8788.728516,,
27/02/2020,39,8825.09375,,
26/02/2020,41,9338.290039,,
25/02/2020,44,9651.3125,,
24/02/2020,46,9921.583008,,
23/02/2020,46,9663.318359,,
22/02/2020,43,9687.707031,,
21/02/2020,44,9611.782227,,
20/02/2020,44,9629.325195,,
19/02/2020,50,10143.79883,,
18/02/2020,53,9691.230469,,
17/02/2020,49,9936.560547,,
16/02/2020,59,9889.179688,,
15/02/2020,64,10313.85645,,
14/02/2020,63,10211.55078,,
13/02/2020,65,10323.96094,,
12/02/2020,61,10202.3877,,
11/02/2020,52,9855.891602,,
10/02/2020,57,10115.55957,,
09/02/2020,56,9863.894531,,
08/02/2020,56,9793.070313,,
07/02/2020,56,9726.00293,,
06/02/2020,61,9617.821289,,
05/02/2020,53,9183.416016,,
04/02/2020,56,9292.841797,,
03/02/2020,59,9344.683594,,
02/02/2020,57,9389.820313,,
01/02/2020,57,9346.357422,,
31/01/2020,55,9508.313477,,
30/01/2020,57,9316.016602,,
29/01/2020,57,9357.470703,,
28/01/2020,54,8912.524414,,
27/01/2020,50,8597.308594,,
26/01/2020,42,8364.410156,,
25/01/2020,41,8440.119141,,
24/01/2020,40,8405.567383,,
23/01/2020,49,8680.650391,,
22/01/2020,52,8744.210938,,
21/01/2020,49,8658.991211,,
20/01/2020,48,8704.631836,,
19/01/2020,53,8941.445313,,
18/01/2020,51,8927.211914,,
17/01/2020,54,8725.209961,,
16/01/2020,55,8812.481445,,
15/01/2020,54,8825.34375,,
14/01/2020,56,8140.933105,,
13/01/2020,49,8189.771973,,
12/01/2020,45,8033.261719,,
11/01/2020,50,8162.190918,,
10/01/2020,41,7878.307617,,
09/01/2020,44,8082.295898,,
08/01/2020,51,8161.935547,,
07/01/2020,40,7768.682129,,
06/01/2020,41,7410.452148,,
05/01/2020,39,7410.45166,,
04/01/2020,38,7345.375488,,
03/01/2020,38,6984.428711,,
02/01/2020,39,7202.55127,,
01/01/2020,37,7194.89209,,
31/12/2019,38,7294.438965,,
30/12/2019,40,7420.272949,,
29/12/2019,37,7317.647461,,
28/12/2019,37,7289.03125,,
27/12/2019,38,7238.141113,,
26/12/2019,39,7274.799316,,
25/12/2019,22,7325.755859,,
24/12/2019,25,7354.393066,,
23/12/2019,33,7508.902344,,
22/12/2019,20,7191.188477,,
21/12/2019,23,7220.59375,,
20/12/2019,23,7208.636719,,
19/12/2019,21,7277.59082,,
18/12/2019,15,6647.698242,,
17/12/2019,23,6931.31543,,
16/12/2019,24,7153.663086,,
15/12/2019,21,7124.239746,,
14/12/2019,27,7268.902832,,
13/12/2019,22,7244.662109,,
12/12/2019,23,7216.73877,,
11/12/2019,20,7277.197754,,
10/12/2019,26,7397.134277,,
09/12/2019,32,7561.79541,,
08/12/2019,28,7551.338867,,
07/12/2019,32,7547.265625,,
06/12/2019,29,7450.561523,,
05/12/2019,21,7253.241699,,
04/12/2019,24,7320.125,,
03/12/2019,28,7323.975586,,
02/12/2019,28,7424.036133,,
01/12/2019,25,7571.616211,,
30/11/2019,38,7764.057129,,
29/11/2019,31,7466.727051,,
28/11/2019,32,7536.820313,,
27/11/2019,20,7220.880859,,
26/11/2019,21,7145.15918,,
25/11/2019,17,7039.977051,,
24/11/2019,21,7398.633789,,
23/11/2019,23,7296.164551,,
22/11/2019,20,7643.569336,,
21/11/2019,30,8023.644531,,
20/11/2019,32,8203.613281,,
19/11/2019,32,8305.134766,,
18/11/2019,38,8573.980469,,
17/11/2019,38,8549.470703,,
16/11/2019,41,8491.166016,,
15/11/2019,38,8705.708008,,
14/11/2019,41,8811.936523,,
13/11/2019,38,8812.033203,,
12/11/2019,39,8759.751953,,
11/11/2019,40,9056.917969,,
10/11/2019,39,8812.489258,,
09/11/2019,38,8809.46875,,
08/11/2019,42,9265.368164,,
07/11/2019,54,9352.393555,,
06/11/2019,53,9340.864258,,
05/11/2019,54,9413.004883,,
04/11/2019,49,9235.607422,,
03/11/2019,56,9324.787109,,
02/11/2019,51,9259.783203,,
01/11/2019,49,9193.992188,,
31/10/2019,50,9202.458008,,
30/10/2019,53,9422.462891,,
29/10/2019,54,9248.44043,,
28/10/2019,52,9565.101563,,
