Date,FG,Price,,
27/10/2019,50,9241.707031,,
26/10/2019,53,8667.577148,,
25/10/2019,24,7490.703125,,
24/10/2019,20,7509.728027,,
23/10/2019,33,8076.228516,,
22/10/2019,39,8243.402344,,
21/10/2019,37,8225.115234,,
20/10/2019,37,7997.807129,,
19/10/2019,41,7973.803711,,
18/10/2019,40,8100.933594,,
17/10/2019,40,8047.8125,,
16/10/2019,40,8204.674805,,
15/10/2019,39,8373.458008,,
14/10/2019,37,8320.832031,,
13/10/2019,38,8336.902344,,
12/10/2019,38,8315.665039,,
11/10/2019,39,8585.262695,,
10/10/2019,41,8585.280273,,
09/10/2019,37,8229.84082,,
08/10/2019,39,8246.849609,,
07/10/2019,27,7989.120605,,
06/10/2019,32,8149.876953,,
05/10/2019,31,8210.149414,,
04/10/2019,30,8259.494141,,
03/10/2019,37,8390.774414,,
02/10/2019,39,8344.212891,,
01/10/2019,38,8299.720703,,
30/09/2019,27,8104.226563,,
29/09/2019,33,8246.037109,,
28/09/2019,32,8251.273438,,
27/09/2019,24,8113.101074,,
26/09/2019,12,8487.669922,,
25/09/2019,15,8603.428711,,
24/09/2019,39,9729.321289,,
23/09/2019,41,10067.96289,,
22/09/2019,37,10024.11523,,
21/09/2019,37,10183.64844,,
20/09/2019,41,10266.31836,,
19/09/2019,31,10200.49609,,
18/09/2019,38,10247.7959,,
17/09/2019,41,10281.51367,,
16/09/2019,38,10347.22266,,
15/09/2019,38,10356.46582,,
14/09/2019,39,10345.40332,,
13/09/2019,38,10415.36231,,
12/09/2019,39,10176.81934,,
11/09/2019,38,10123.03516,,
10/09/2019,41,10336.4082,,
09/09/2019,41,10443.22852,,
08/09/2019,43,10518.11426,,
07/09/2019,39,10353.93164,,
06/09/2019,43,10578.19824,,
05/09/2019,41,10588.18359,,
04/09/2019,43,10621.18066,,
03/09/2019,41,10345.72559,,
02/09/2019,28,9757.473633,,
01/09/2019,24,9630.592773,,
31/08/2019,20,9597.539063,,
30/08/2019,24,9514.844727,,
29/08/2019,20,9756.786133,,
28/08/2019,32,10203.42676,,
27/08/2019,30,10372.82617,,
26/08/2019,41,10126.29981,,
25/08/2019,33,10160.73731,,
24/08/2019,39,10407.64453,,
23/08/2019,33,10136.30957,,
22/08/2019,5,10142.52148,,
21/08/2019,11,10764.57227,,
20/08/2019,39,10916.34668,,
19/08/2019,30,10350.2832,,
18/08/2019,14,10233.00586,,
17/08/2019,20,10358.72266,,
16/08/2019,31,10319.41992,,
15/08/2019,13,10038.42188,,
14/08/2019,11,10889.48731,,
13/08/2019,45,11385.05273,,
12/08/2019,48,11528.18945,,
11/08/2019,45,11349.74023,,
10/08/2019,59,11861.55664,,
09/08/2019,60,11953.46973,,
08/08/2019,61,11954.04004,,
07/08/2019,45,11476.19336,,
06/08/2019,66,11811.54492,,
05/08/2019,64,10960.73535,,
04/08/2019,62,10821.63281,,
03/08/2019,61,10519.27832,,
02/08/2019,61,10402.04297,,
01/08/2019,57,10077.44238,,
31/07/2019,31,9604.050781,,
30/07/2019,22,9522.329102,,
29/07/2019,19,9548.178711,,
28/07/2019,16,9491.626953,,
27/07/2019,47,9871.165039,,
26/07/2019,24,9913.126953,,
25/07/2019,42,9809.09668,,
24/07/2019,20,9887.730469,,
23/07/2019,40,10346.74805,,
22/07/2019,42,10596.94824,,
21/07/2019,42,10777.5293,,
20/07/2019,34,10525.81934,,
19/07/2019,42,10653.95606,,
18/07/2019,40,9698.50293,,
17/07/2019,19,9471.213867,,
16/07/2019,34,10896.65332,,
15/07/2019,16,10257.83887,,
14/07/2019,61,11381.02051,,
13/07/2019,65,11813.12695,,
12/07/2019,33,11354.29981,,
11/07/2019,62,12139.71387,,
10/07/2019,83,12571.53711,,
09/07/2019,84,12284.32617,,
08/07/2019,74,11446.59668,,
07/07/2019,67,11217.61621,,
06/07/2019,72,10982.54395,,
05/07/2019,67,11203.10254,,
04/07/2019,76,11972.71875,,
03/07/2019,79,10818.15625,,
02/07/2019,63,10588.68359,,
01/07/2019,65,10796.93066,,
30/06/2019,78,11931.99121,,
29/06/2019,74,12400.76367,,
28/06/2019,62,11162.16797,,
27/06/2019,92,13017.125,,
26/06/2019,95,11778.58106,,
25/06/2019,87,11007.20215,,
24/06/2019,80,10853.74414,,
23/06/2019,84,10696.69141,,
22/06/2019,83,10175.92383,,
21/06/2019,84,9525.074219,,
20/06/2019,81,9273.060547,,
19/06/2019,82,9078.727539,,
18/06/2019,83,9335.466797,,
17/06/2019,84,8988.923828,,
16/06/2019,80,8841.44043,,
15/06/2019,75,8689.746094,,
14/06/2019,67,8230.898438,,
13/06/2019,63,8145.54541,,
12/06/2019,60,7925.434082,,
11/06/2019,61,8004.243652,,
10/06/2019,46,7692.284668,,
09/06/2019,62,7949.674805,,
08/06/2019,62,8036.774902,,
07/06/2019,27,7826.901367,,
06/06/2019,34,7819.633301,,
05/06/2019,27,7704.343262,,
04/06/2019,42,8210.985352,,
03/06/2019,66,8741.74707,,
02/06/2019,63,8565.473633,,
01/06/2019,62,8573.839844,,
31/05/2019,61,8320.286133,,
30/05/2019,73,8661.760742,,
29/05/2019,71,8718.591797,,
28/05/2019,71,8802.757813,,
27/05/2019,70,8674.072266,,
26/05/2019,67,8055.206055,,
25/05/2019,69,7991.885254,,
24/05/2019,64,7881.695313,,
23/05/2019,65,7677.269043,,
22/05/2019,69,7956.291992,,
21/05/2019,68,7977.969238,,
20/05/2019,73,8196.923828,,
19/05/2019,70,7267.962891,,
18/05/2019,67,7341.664551,,
17/05/2019,65,7886.925781,,
16/05/2019,75,8194.500977,,
15/05/2019,77,7989.374512,,
14/05/2019,78,7807.884277,,
13/05/2019,78,6971.178223,,
12/05/2019,75,7203.507324,,
11/05/2019,76,6379.666992,,
10/05/2019,71,6175.822754,,
09/05/2019,69,5982.316406,,
08/05/2019,63,5849.481445,,
07/05/2019,69,5745.599121,,
06/05/2019,57,5791.693359,,
05/05/2019,67,5831.068359,,
04/05/2019,66,5769.202637,,
03/05/2019,63,5505.552246,,
02/05/2019,50,5402.422852,,
01/05/2019,51,5350.914551,,
30/04/2019,42,5247.726074,,
29/04/2019,42,5284.858398,,
28/04/2019,40,5271.746582,,
27/04/2019,42,5279.471191,,
26/04/2019,41,5210.304688,,
25/04/2019,58,5466.524414,,
24/04/2019,65,5571.508301,,
23/04/2019,68,5399.365723,,
22/04/2019,61,5312.494629,,
21/04/2019,62,5335.878906,,
20/04/2019,62,5304.160645,,
19/04/2019,61,5298.154297,,
18/04/2019,64,5251.480469,,
17/04/2019,61,5236.135254,,
16/04/2019,50,5066.577637,,
15/04/2019,60,5167.321777,,
14/04/2019,51,5095.758789,,
13/04/2019,62,5088.850098,,
12/04/2019,42,5061.200684,,
11/04/2019,65,5325.081543,,
10/04/2019,62,5204.105469,,
09/04/2019,64,5289.917969,,
08/04/2019,65,5199.835449,,
07/04/2019,69,5062.793945,,
06/04/2019,65,5036.792969,,
05/04/2019,59,4922.806152,,
04/04/2019,61,4971.307617,,
03/04/2019,71,4879.958008,,
02/04/2019,60,4156.919434,,
01/04/2019,62,4105.362305,,
31/03/2019,56,4105.456055,,
30/03/2019,57,4092.13623,,
29/03/2019,50,4068.299805,,
28/03/2019,49,4087.584473,,
27/03/2019,44,3984.244873,,
26/03/2019,43,3969.22876,,
25/03/2019,46,4024.112793,,
24/03/2019,44,4035.163574,,
23/03/2019,50,4022.713379,,
22/03/2019,56,4028.514648,,
21/03/2019,62,4083.953857,,
20/03/2019,55,4070.793945,,
19/03/2019,56,4032.691895,,
18/03/2019,56,4029.968506,,
17/03/2019,58,4047.719482,,
16/03/2019,54,3963.900146,,
15/03/2019,55,3926.66333,,
14/03/2019,55,3905.576904,,
13/03/2019,54,3913.047363,,
12/03/2019,56,3903.758301,,
11/03/2019,56,3953.740234,,
10/03/2019,55,3966.174316,,
09/03/2019,55,3894.55249,,
08/03/2019,54,3913.22583,,
07/03/2019,56,3903.384766,,
06/03/2019,42,3897.081055,,
05/03/2019,35,3759.83252,,
04/03/2019,36,3845.091553,,
03/03/2019,44,3862.266113,,
02/03/2019,41,3855.318115,,
01/03/2019,42,3853.75708,,
28/02/2019,39,3848.261963,,
27/02/2019,39,3857.479736,,
26/02/2019,40,3878.697266,,
25/02/2019,47,3807.002441,,
24/02/2019,69,4145.458008,,
23/02/2019,63,3998.91626,,
22/02/2019,61,3952.406494,,
21/02/2019,59,4000.256836,,
20/02/2019,59,3946.685059,,
19/02/2019,65,3911.661621,,
18/02/2019,63,3671.369873,,
17/02/2019,38,3633.359375,,
16/02/2019,43,3615.270264,,
15/02/2019,43,3617.368408,,
14/02/2019,48,3631.170166,,
13/02/2019,48,3653.604004,,
12/02/2019,38,3642.751953,,
11/02/2019,46,3695.613037,,
10/02/2019,40,3673.201416,,
09/02/2019,42,3671.585938,,
08/02/2019,37,3401.376465,,
07/02/2019,18,3414.929443,,
06/02/2019,14,3469.091797,,
05/02/2019,21,3454.950928,,
04/02/2019,27,3467.21167,,
03/02/2019,19,3516.139648,,
02/02/2019,22,3484.625977,,
01/02/2019,23,3460.547119,,
31/01/2019,17,3485.40918,,
30/01/2019,22,3443.896973,,
29/01/2019,21,3468.870117,,
28/01/2019,35,3584.283203,,
27/01/2019,39,3604.687256,,
26/01/2019,41,3599.715332,,
25/01/2019,35,3607.390381,,
24/01/2019,37,3584.500244,,
23/01/2019,33,3605.557129,,
22/01/2019,27,3575.081299,,
21/01/2019,30,3600.372803,,
20/01/2019,35,3725.446045,,
19/01/2019,31,3652.37793,,
18/01/2019,29,3677.990479,,
17/01/2019,28,3651.871094,,
16/01/2019,24,3631.509766,,
15/01/2019,27,3704.216309,,
14/01/2019,16,3557.311035,,
13/01/2019,21,3658.868164,,
12/01/2019,22,3686.973145,,
11/01/2019,19,3674.015381,,
10/01/2019,37,4034.411377,,
09/01/2019,42,4031.552002,,
08/01/2019,39,4028.472168,,
07/01/2019,39,4078.584961,,
06/01/2019,31,3836.519043,,
05/01/2019,36,3851.973877,,
04/01/2019,48,3832.040039,,
03/01/2019,33,3931.048584,,
02/01/2019,30,3849.216309,,
01/01/2019,24,3746.713379,,
31/12/2018,26,3866.839111,,
30/12/2018,23,3822.384766,,
29/12/2018,24,3932.491699,,
28/12/2018,21,3653.131836,,
27/12/2018,29,3854.688477,,
26/12/2018,26,3819.666748,,
25/12/2018,33,4081.030518,,
24/12/2018,25,4000.331787,,
23/12/2018,31,4020.994629,,
22/12/2018,28,3898.08374,,
21/12/2018,35,4133.703613,,
20/12/2018,27,3742.195068,,
19/12/2018,21,3706.824951,,
18/12/2018,23,3544.761475,,
17/12/2018,17,3253.123047,,
16/12/2018,13,3236.274658,,
15/12/2018,11,3243.997559,,
14/12/2018,10,3311.751953,,
13/12/2018,14,3487.879395,,
12/12/2018,14,3421.458252,,
11/12/2018,15,3497.554688,,
10/12/2018,19,3612.046387,,
09/12/2018,14,3473.227539,,
08/12/2018,11,3421.9104,,
07/12/2018,11,3512.590332,,
06/12/2018,13,3754.074463,,
05/12/2018,19,3958.894775,,
04/12/2018,12,3886.294922,,
03/12/2018,17,4147.32373,,
02/12/2018,15,4200.733398,,
01/12/2018,13,4024.464355,,
30/11/2018,19,4289.088867,,
29/11/2018,18,4269.004395,,
28/11/2018,14,3822.469971,,
27/11/2018,11,3765.949951,,
26/11/2018,17,4015.070068,,
25/11/2018,9,3880.780029,,
24/11/2018,15,4347.689941,,
23/11/2018,12,4360.700195,,
22/11/2018,14,4611.569824,,
21/11/2018,15,4465.540039,,
20/11/2018,21,4863.930176,,
19/11/2018,28,5620.779785,,
18/11/2018,26,5559.740234,,
17/11/2018,24,5578.580078,,
16/11/2018,23,5645.319824,,
15/11/2018,28,5736.149902,,
14/11/2018,49,6351.240234,,
13/11/2018,56,6373.189941,,
12/11/2018,52,6411.759766,,
11/11/2018,54,6413.629883,,
10/11/2018,52,6386.129883,,
09/11/2018,47,6442.600098,,
08/11/2018,51,6522.27002,,
07/11/2018,48,6468.5,,
06/11/2018,42,6433.379883,,
05/11/2018,42,6363.620117,,
04/11/2018,41,6365.470215,,
03/11/2018,36,6387.240234,,
02/11/2018,36,6378.919922,,
01/11/2018,29,6318.140137,,
31/10/2018,32,6336.990234,,
30/10/2018,31,6337.040039,,
29/10/2018,34,6492.350098,,
28/10/2018,35,6482.660156,,
27/10/2018,33,6480.839844,,
26/10/2018,29,6468.439941,,
25/10/2018,25,6484.649902,,
24/10/2018,23,6478.890137,,
23/10/2018,24,6472.359863,,
22/10/2018,27,6486.049805,,
21/10/2018,21,6490.089844,,
20/10/2018,21,6460.919922,,
19/10/2018,24,6478.069824,,
18/10/2018,26,6542.330078,,
17/10/2018,23,6590.52002,,
16/10/2018,24,6601.410156,,
15/10/2018,20,6292.640137,,
14/10/2018,18,6288.490234,,
13/10/2018,15,6278.080078,,
12/10/2018,13,6239.25,,
11/10/2018,19,6586.740234,,
10/10/2018,28,6640.290039,,
09/10/2018,31,6653.080078,,
08/10/2018,26,6600.189941,,
07/10/2018,29,6590.680176,,
06/10/2018,34,6622.450195,,
05/10/2018,37,6574.149902,,
04/10/2018,29,6497.910156,,
03/10/2018,36,6553.859863,,
02/10/2018,33,6593.240234,,
01/10/2018,35,6619.850098,,
30/09/2018,34,6604.709961,,
29/09/2018,37,6643.100098,,
28/09/2018,42,6678.75,,
27/09/2018,42,6495.290039,,
26/09/2018,37,6452.790039,,
25/09/2018,37,6603.640137,,
24/09/2018,43,6704.77002,,
23/09/2018,38,6715.319824,,
22/09/2018,35,6735.049805,,
21/09/2018,31,6513.870117,,
20/09/2018,24,6398.850098,,
19/09/2018,24,6371.850098,,
18/09/2018,21,6280.910156,,
17/09/2018,25,6514.060059,,
16/09/2018,28,6536.680176,,
15/09/2018,24,6509.399902,,
14/09/2018,23,6515.410156,,
13/09/2018,20,6354.240234,,
12/09/2018,14,6317.009766,,
11/09/2018,18,6331.879883,,
10/09/2018,15,6301.569824,,
09/09/2018,13,6223.379883,,
08/09/2018,18,6460.169922,,
07/09/2018,17,6528.919922,,
06/09/2018,14,6755.140137,,
05/09/2018,17,7361.459961,,
04/09/2018,26,7263,,
03/09/2018,19,7279.029785,,
02/09/2018,18,7189.580078,,
01/09/2018,21,7044.810059,,
31/08/2018,17,6973.970215,,
30/08/2018,22,7043.759766,,
29/08/2018,19,7091.709961,,
28/08/2018,19,6891.080078,,
27/08/2018,18,6710.799805,,
26/08/2018,19,6754.640137,,
25/08/2018,22,6719.950195,,
24/08/2018,19,6551.52002,,
23/08/2018,18,6371.339844,,
22/08/2018,21,6486.25,,
21/08/2018,19,6301.069824,,
20/08/2018,26,6500.509766,,
19/08/2018,27,6422.569824,,
18/08/2018,24,6583.430176,,
17/08/2018,19,6340.910156,,
16/08/2018,21,6294.22998,,
15/08/2018,18,6221.419922,,
14/08/2018,16,6287.660156,,
13/08/2018,21,6341.359863,,
12/08/2018,18,6283.649902,,
11/08/2018,18,6185.790039,,
10/08/2018,21,6571.419922,,
09/08/2018,19,6305.560059,,
08/08/2018,23,6746.850098,,
07/08/2018,25,6958.319824,,
06/08/2018,25,7062.939941,,
05/08/2018,23,7031.080078,,
04/08/2018,31,7438.669922,,
03/08/2018,36,7562.140137,,
02/08/2018,39,7634.189941,,
01/08/2018,39,7769.040039,,
31/07/2018,48,8181.200195,,
30/07/2018,53,8221.580078,,
29/07/2018,54,8205.820313,,
28/07/2018,54,8169.060059,,
27/07/2018,47,7950.399902,,
26/07/2018,53,8176.850098,,
25/07/2018,54,8379.660156,,
24/07/2018,49,7716.509766,,
23/07/2018,44,7414.709961,,
22/07/2018,46,7417.799805,,
21/07/2018,43,7352.720215,,
20/07/2018,47,7467.399902,,
19/07/2018,44,7378.200195,,
18/07/2018,42,7315.319824,,
17/07/2018,39,6739.649902,,
16/07/2018,36,6357.009766,,
15/07/2018,32,6272.700195,,
14/07/2018,29,6247.5,,
13/07/2018,29,6235.029785,,
12/07/2018,33,6396.779785,,
11/07/2018,29,6330.77002,,
10/07/2018,37,6739.209961,,
09/07/2018,39,6775.080078,,
08/07/2018,38,6857.799805,,
07/07/2018,34,6668.709961,,
06/07/2018,34,6638.689941,,
05/07/2018,37,6599.709961,,
04/07/2018,33,6550.870117,,
03/07/2018,31,6596.660156,,
02/07/2018,27,6380.379883,,
01/07/2018,27,6411.680176,,
30/06/2018,22,6214.220215,,
29/06/2018,16,5898.129883,,
28/06/2018,20,6153.160156,,
27/06/2018,18,6084.399902,,
26/06/2018,21,6253.549805,,
25/06/2018,16,6171.970215,,
24/06/2018,15,6164.279785,,
23/06/2018,17,6090.100098,,
22/06/2018,28,6737.879883,,
21/06/2018,37,6780.089844,,
20/06/2018,34,6770.759766,,
19/06/2018,32,6742.390137,,
18/06/2018,27,6510.069824,,
17/06/2018,23,6545.529785,,
16/06/2018,22,6455.450195,,
15/06/2018,26,6674.080078,,
14/06/2018,17,6342.75,,
13/06/2018,19,6596.879883,,
12/06/2018,19,6905.819824,,
11/06/2018,15,6799.290039,,
10/06/2018,24,7499.549805,,
09/06/2018,39,7632.52002,,
08/06/2018,40,7685.140137,,
07/06/2018,38,7650.819824,,
06/06/2018,42,7625.970215,,
05/06/2018,26,7500.899902,,
04/06/2018,41,7722.529785,,
03/06/2018,40,7632.089844,,
02/06/2018,27,7536.720215,,
01/06/2018,24,7500.700195,,
31/05/2018,25,7406.149902,,
30/05/2018,38,7469.72998,,
29/05/2018,16,7129.459961,,
28/05/2018,22,7371.310059,,
27/05/2018,19,7362.080078,,
26/05/2018,23,7486.47998,,
25/05/2018,25,7592.299805,,
24/05/2018,27,7561.120117,,
23/05/2018,26,8037.080078,,
22/05/2018,30,8419.870117,,
21/05/2018,41,8522.330078,,
20/05/2018,32,8246.990234,,
19/05/2018,31,8255.730469,,
18/05/2018,37,8091.830078,,
17/05/2018,31,8370.049805,,
16/05/2018,32,8504.410156,,
15/05/2018,40,8705.19043,,
14/05/2018,40,8713.099609,,
13/05/2018,40,8515.490234,,
12/05/2018,44,8441.44043,,
11/05/2018,41,9052.959961,,
10/05/2018,63,9325.959961,,
09/05/2018,53,9223.730469,,
08/05/2018,62,9380.870117,,
07/05/2018,56,9645.669922,,
06/05/2018,67,9845.30957,,
05/05/2018,63,9700.280273,,
04/05/2018,56,9695.5,,
03/05/2018,55,9233.969727,,
02/05/2018,52,9104.599609,,
01/05/2018,56,9251.469727,,
30/04/2018,59,9426.110352,,
29/04/2018,61,9346.410156,,
28/04/2018,54,8939.269531,,
27/04/2018,55,9290.629883,,
26/04/2018,47,8867.320313,,
25/04/2018,64,9701.030273,,
24/04/2018,29,8934.339844,,
23/04/2018,28,8794.389648,,
22/04/2018,31,8925.05957,,
21/04/2018,32,8848.790039,,
20/04/2018,26,8286.879883,,
19/04/2018,25,8159.27002,,
18/04/2018,24,7944.430176,,
17/04/2018,26,8071.660156,,
13/04/2018,23,7901.089844,,
12/04/2018,18,6955.379883,,
11/04/2018,20,6843.470215,,
10/04/2018,18,6795.439941,,
09/04/2018,21,7044.319824,,
08/04/2018,17,6919.97998,,
07/04/2018,20,6630.509766,,
06/04/2018,19,6815.959961,,
05/04/2018,17,6848.649902,,
04/04/2018,22,7456.410156,,
03/04/2018,22,7102.259766,,
02/04/2018,11,6844.859863,,
01/04/2018,16,7003.060059,,
31/03/2018,16,6892.47998,,
30/03/2018,12,7171.450195,,
29/03/2018,18,7979.069824,,
28/03/2018,24,7836.830078,,
27/03/2018,24,8200,,
26/03/2018,31,8498.469727,,
25/03/2018,30,8612.80957,,
24/03/2018,32,8901.950195,,
23/03/2018,28,8736.25,,
22/03/2018,36,8939.44043,,
21/03/2018,36,8937.480469,,
20/03/2018,37,8619.669922,,
19/03/2018,29,8344.120117,,
18/03/2018,29,7890.52002,,
17/03/2018,31,8321.910156,,
16/03/2018,33,8322.910156,,
15/03/2018,32,8290.759766,,
14/03/2018,40,9214.650391,,
13/03/2018,41,9173.040039,,
12/03/2018,41,9602.929688,,
11/03/2018,40,8852.780273,,
10/03/2018,39,9350.589844,,
09/03/2018,37,9414.69043,,
08/03/2018,39,9951.44043,,
07/03/2018,37,10803.90039,,
06/03/2018,59,11500.09961,,
05/03/2018,55,11532.40039,,
04/03/2018,44,11497.40039,,
03/03/2018,56,11101.90039,,
02/03/2018,47,10977.40039,,
01/03/2018,38,10385,,
28/02/2018,41,10687.2002,,
27/02/2018,44,10393.90039,,
26/02/2018,37,9669.429688,,
25/02/2018,33,9796.419922,,
24/02/2018,31,10287.7002,,
23/02/2018,39,9937.070313,,
22/02/2018,44,10660.40039,,
21/02/2018,54,11372.2002,,
20/02/2018,74,11231.79981,,
19/02/2018,67,10552.59961,,
18/02/2018,63,11123.40039,,
17/02/2018,74,10207.5,,
16/02/2018,67,10135.7002,,
15/02/2018,71,9488.320313,,
14/02/2018,55,8599.919922,,
13/02/2018,35,8926.719727,,
12/02/2018,42,8141.430176,,
11/02/2018,31,8616.129883,,
10/02/2018,54,8720.080078,,
09/02/2018,44,8271.839844,,
08/02/2018,30,7637.859863,,
07/02/2018,36,7755.490234,,
06/02/2018,8,7051.75,,
05/02/2018,11,8270.540039,,
04/02/2018,24,9175.700195,,
03/02/2018,40,8852.120117,,
02/02/2018,15,9142.280273,,
01/02/2018,30,10237.29981,,
