,FG,Amount
0,5,1
1,6,2
2,7,2
3,8,6
4,9,8
5,10,18
6,11,23
7,12,24
8,13,19
9,14,25
10,15,22
11,16,15
12,17,18
13,18,25
14,19,27
15,20,54
16,21,51
17,22,47
18,23,47
19,24,59
20,25,35
21,26,40
22,27,55
23,28,44
24,29,32
25,30,28
26,31,36
27,32,23
28,33,29
29,34,20
30,35,9
31,36,10
32,37,31
33,38,41
34,39,44
35,40,42
36,41,49
37,42,33
38,43,21
39,44,30
40,45,14
41,46,13
42,47,15
43,48,25
44,49,20
45,50,33
46,51,18
47,52,26
48,53,23
49,54,27
50,55,26
51,56,30
52,57,10
53,58,7
54,59,12
55,60,14
56,61,23
57,62,17
58,63,16
59,64,12
60,65,15
61,66,7
62,67,11
63,68,8
64,69,7
65,70,16
66,71,22
67,72,17
68,73,24
69,74,27
70,75,25
71,76,20
72,77,8
73,78,21
74,79,16
75,80,6
76,81,5
77,82,5
78,83,7
79,84,11
80,86,8
81,87,3
82,88,5
83,89,3
84,90,8
85,91,11
86,92,12
87,93,12
88,94,12
89,95,12
