,Date,FG
974,2020-08-07,77
975,2020-08-06,79
976,2020-08-05,75
977,2020-08-04,72
978,2020-08-03,75
979,2020-08-02,80
980,2020-08-01,75
981,2020-07-31,75
982,2020-07-30,76
983,2020-07-29,71
984,2020-07-28,76
985,2020-07-27,58
986,2020-07-26,55
987,2020-07-25,55
988,2020-07-24,53
989,2020-07-23,55
990,2020-07-22,50
991,2020-07-21,44
992,2020-07-20,44
993,2020-07-19,41
994,2020-07-18,44
995,2020-07-17,41
996,2020-07-16,43
997,2020-07-15,44
998,2020-07-14,43
999,2020-07-13,43
1000,2020-07-12,41
1001,2020-07-11,44
1002,2020-07-10,41
1003,2020-07-09,44
1004,2020-07-08,44
1005,2020-07-07,43
1006,2020-07-06,40
1007,2020-07-05,38
1008,2020-07-04,40
1009,2020-07-03,41
1010,2020-07-02,42
1011,2020-07-01,42
1012,2020-06-30,44
1013,2020-06-29,41
1014,2020-06-28,40
1015,2020-06-27,43
1016,2020-06-26,40
1017,2020-06-25,43
1018,2020-06-24,50
1019,2020-06-23,41
1020,2020-06-22,38
1021,2020-06-21,37
1022,2020-06-20,38
1023,2020-06-19,39
1024,2020-06-18,40
1025,2020-06-17,38
1026,2020-06-16,39
1027,2020-06-15,37
1028,2020-06-14,40
1029,2020-06-13,38
1030,2020-06-12,38
1031,2020-06-11,52
1032,2020-06-10,54
1033,2020-06-09,52
1034,2020-06-08,53
1035,2020-06-07,54
1036,2020-06-06,54
1037,2020-06-05,53
1038,2020-06-04,54
1039,2020-06-03,48
1040,2020-06-02,56
1041,2020-06-01,50
1042,2020-05-31,51
1043,2020-05-30,48
1044,2020-05-29,48
1045,2020-05-28,41
1046,2020-05-27,39
1047,2020-05-26,39
1048,2020-05-25,41
1049,2020-05-24,43
1050,2020-05-23,40
1051,2020-05-22,42
1052,2020-05-21,49
1053,2020-05-20,52
1054,2020-05-19,50
1055,2020-05-18,50
1056,2020-05-17,40
1057,2020-05-16,41
1058,2020-05-15,44
1059,2020-05-14,40
1060,2020-05-13,41
1061,2020-05-12,39
1062,2020-05-11,40
1063,2020-05-10,48
1064,2020-05-09,56
1065,2020-05-08,55
1066,2020-05-07,49
1067,2020-05-06,42
1068,2020-05-05,40
1069,2020-05-04,44
1070,2020-05-03,45
1071,2020-05-02,40
1072,2020-05-01,40
1073,2020-04-30,44
1074,2020-04-29,26
1075,2020-04-28,26
1076,2020-04-27,28
1077,2020-04-26,21
1078,2020-04-25,24
1079,2020-04-24,20
1080,2020-04-23,19
1081,2020-04-22,19
1082,2020-04-21,17
1083,2020-04-20,15
1084,2020-04-19,16
1085,2020-04-18,18
1086,2020-04-17,15
1087,2020-04-16,13
1088,2020-04-15,18
1089,2020-04-14,15
1090,2020-04-13,11
1091,2020-04-12,10
1092,2020-04-11,15
1093,2020-04-10,15
1094,2020-04-09,22
1095,2020-04-08,21
1096,2020-04-07,20
1097,2020-04-06,12
1098,2020-04-05,12
1099,2020-04-04,12
1100,2020-04-03,14
1101,2020-04-02,14
1102,2020-04-01,12
1103,2020-03-31,12
1104,2020-03-30,10
1105,2020-03-29,12
1106,2020-03-28,8
1107,2020-03-27,12
1108,2020-03-26,14
1109,2020-03-25,13
1110,2020-03-24,12
1111,2020-03-23,10
1112,2020-03-22,11
1113,2020-03-21,9
1114,2020-03-20,9
1115,2020-03-19,12
1116,2020-03-18,11
1117,2020-03-17,8
1118,2020-03-16,9
1119,2020-03-15,12
1120,2020-03-14,8
1121,2020-03-13,10
1122,2020-03-12,14
1123,2020-03-11,17
1124,2020-03-10,16
1125,2020-03-09,17
1126,2020-03-08,33
1127,2020-03-07,38
1128,2020-03-06,39
1129,2020-03-05,41
1130,2020-03-04,40
1131,2020-03-03,38
1132,2020-03-02,38
1133,2020-03-01,39
1134,2020-02-29,38
1135,2020-02-28,40
1136,2020-02-27,39
1137,2020-02-26,41
1138,2020-02-25,44
1139,2020-02-24,46
1140,2020-02-23,46
1141,2020-02-22,43
1142,2020-02-21,44
1143,2020-02-20,44
1144,2020-02-19,50
1145,2020-02-18,53
1146,2020-02-17,49
1147,2020-02-16,59
1148,2020-02-15,64
1149,2020-02-14,63
1150,2020-02-13,65
1151,2020-02-12,61
1152,2020-02-11,52
1153,2020-02-10,57
1154,2020-02-09,56
1155,2020-02-08,56
1156,2020-02-07,56
1157,2020-02-06,61
1158,2020-02-05,53
1159,2020-02-04,56
1160,2020-02-03,59
1161,2020-02-02,57
1162,2020-02-01,57
1163,2020-01-31,55
1164,2020-01-30,57
1165,2020-01-29,57
1166,2020-01-28,54
1167,2020-01-27,50
1168,2020-01-26,42
1169,2020-01-25,41
1170,2020-01-24,40
1171,2020-01-23,49
1172,2020-01-22,52
1173,2020-01-21,49
1174,2020-01-20,48
1175,2020-01-19,53
1176,2020-01-18,51
1177,2020-01-17,54
1178,2020-01-16,55
1179,2020-01-15,54
1180,2020-01-14,56
1181,2020-01-13,49
1182,2020-01-12,45
1183,2020-01-11,50
1184,2020-01-10,41
1185,2020-01-09,44
1186,2020-01-08,51
1187,2020-01-07,40
1188,2020-01-06,41
1189,2020-01-05,39
1190,2020-01-04,38
1191,2020-01-03,38
1192,2020-01-02,39
1193,2020-01-01,37
1194,2019-12-31,38
1195,2019-12-30,40
1196,2019-12-29,37
1197,2019-12-28,37
1198,2019-12-27,38
1199,2019-12-26,39
1200,2019-12-25,22
1201,2019-12-24,25
1202,2019-12-23,33
1203,2019-12-22,20
1204,2019-12-21,23
1205,2019-12-20,23
1206,2019-12-19,21
1207,2019-12-18,15
1208,2019-12-17,23
1209,2019-12-16,24
1210,2019-12-15,21
1211,2019-12-14,27
1212,2019-12-13,22
1213,2019-12-12,23
1214,2019-12-11,20
1215,2019-12-10,26
1216,2019-12-09,32
1217,2019-12-08,28
1218,2019-12-07,32
1219,2019-12-06,29
1220,2019-12-05,21
1221,2019-12-04,24
1222,2019-12-03,28
1223,2019-12-02,28
1224,2019-12-01,25
1225,2019-11-30,38
1226,2019-11-29,31
1227,2019-11-28,32
1228,2019-11-27,20
1229,2019-11-26,21
1230,2019-11-25,17
1231,2019-11-24,21
1232,2019-11-23,23
1233,2019-11-22,20
1234,2019-11-21,30
1235,2019-11-20,32
1236,2019-11-19,32
1237,2019-11-18,38
1238,2019-11-17,38
1239,2019-11-16,41
1240,2019-11-15,38
1241,2019-11-14,41
1242,2019-11-13,38
1243,2019-11-12,39
1244,2019-11-11,40
1245,2019-11-10,39
1246,2019-11-09,38
1247,2019-11-08,42
1248,2019-11-07,54
1249,2019-11-06,53
1250,2019-11-05,54
1251,2019-11-04,49
1252,2019-11-03,56
1253,2019-11-02,51
1254,2019-11-01,49
1255,2019-10-31,50
1256,2019-10-30,53
1257,2019-10-29,54
1258,2019-10-28,52
1259,2019-10-27,50
1260,2019-10-26,53
1261,2019-10-25,24
1262,2019-10-24,20
1263,2019-10-23,33
1264,2019-10-22,39
1265,2019-10-21,37
1266,2019-10-20,37
1267,2019-10-19,41
1268,2019-10-18,40
1269,2019-10-17,40
1270,2019-10-16,40
1271,2019-10-15,39
1272,2019-10-14,37
1273,2019-10-13,38
1274,2019-10-12,38
1275,2019-10-11,39
1276,2019-10-10,41
1277,2019-10-09,37
1278,2019-10-08,39
1279,2019-10-07,27
1280,2019-10-06,32
1281,2019-10-05,31
1282,2019-10-04,30
1283,2019-10-03,37
1284,2019-10-02,39
1285,2019-10-01,38
1286,2019-09-30,27
1287,2019-09-29,33
1288,2019-09-28,32
1289,2019-09-27,24
1290,2019-09-26,12
1291,2019-09-25,15
1292,2019-09-24,39
1293,2019-09-23,41
1294,2019-09-22,37
1295,2019-09-21,37
1296,2019-09-20,41
1297,2019-09-19,31
1298,2019-09-18,38
1299,2019-09-17,41
1300,2019-09-16,38
1301,2019-09-15,38
1302,2019-09-14,39
1303,2019-09-13,38
1304,2019-09-12,39
1305,2019-09-11,38
1306,2019-09-10,41
1307,2019-09-09,41
1308,2019-09-08,43
1309,2019-09-07,39
1310,2019-09-06,43
1311,2019-09-05,41
1312,2019-09-04,43
1313,2019-09-03,41
1314,2019-09-02,28
1315,2019-09-01,24
1316,2019-08-31,20
1317,2019-08-30,24
1318,2019-08-29,20
1319,2019-08-28,32
1320,2019-08-27,30
1321,2019-08-26,41
1322,2019-08-25,33
1323,2019-08-24,39
1324,2019-08-23,33
1325,2019-08-22,5
1326,2019-08-21,11
1327,2019-08-20,39
1328,2019-08-19,30
1329,2019-08-18,14
1330,2019-08-17,20
1331,2019-08-16,31
1332,2019-08-15,13
1333,2019-08-14,11
1334,2019-08-13,45
1335,2019-08-12,48
1336,2019-08-11,45
1337,2019-08-10,59
1338,2019-08-09,60
1339,2019-08-08,61
1340,2019-08-07,45
1341,2019-08-06,66
1342,2019-08-05,64
1343,2019-08-04,62
1344,2019-08-03,61
1345,2019-08-02,61
1346,2019-08-01,57
1347,2019-07-31,31
1348,2019-07-30,22
1349,2019-07-29,19
1350,2019-07-28,16
1351,2019-07-27,47
1352,2019-07-26,24
1353,2019-07-25,42
1354,2019-07-24,20
1355,2019-07-23,40
1356,2019-07-22,42
1357,2019-07-21,42
1358,2019-07-20,34
1359,2019-07-19,42
1360,2019-07-18,40
1361,2019-07-17,19
1362,2019-07-16,34
1363,2019-07-15,16
1364,2019-07-14,61
1365,2019-07-13,65
1366,2019-07-12,33
1367,2019-07-11,62
1368,2019-07-10,83
1369,2019-07-09,84
1370,2019-07-08,74
1371,2019-07-07,67
1372,2019-07-06,72
1373,2019-07-05,67
1374,2019-07-04,76
1375,2019-07-03,79
1376,2019-07-02,63
1377,2019-07-01,65
1378,2019-06-30,78
1379,2019-06-29,74
1380,2019-06-28,62
1381,2019-06-27,92
1382,2019-06-26,95
1383,2019-06-25,87
1384,2019-06-24,80
1385,2019-06-23,84
1386,2019-06-22,83
1387,2019-06-21,84
1388,2019-06-20,81
1389,2019-06-19,82
1390,2019-06-18,83
1391,2019-06-17,84
1392,2019-06-16,80
1393,2019-06-15,75
1394,2019-06-14,67
1395,2019-06-13,63
1396,2019-06-12,60
1397,2019-06-11,61
1398,2019-06-10,46
1399,2019-06-09,62
1400,2019-06-08,62
1401,2019-06-07,27
1402,2019-06-06,34
1403,2019-06-05,27
1404,2019-06-04,42
1405,2019-06-03,66
1406,2019-06-02,63
1407,2019-06-01,62
1408,2019-05-31,61
1409,2019-05-30,73
1410,2019-05-29,71
1411,2019-05-28,71
1412,2019-05-27,70
1413,2019-05-26,67
1414,2019-05-25,69
1415,2019-05-24,64
1416,2019-05-23,65
1417,2019-05-22,69
1418,2019-05-21,68
1419,2019-05-20,73
1420,2019-05-19,70
1421,2019-05-18,67
1422,2019-05-17,65
1423,2019-05-16,75
1424,2019-05-15,77
1425,2019-05-14,78
1426,2019-05-13,78
1427,2019-05-12,75
1428,2019-05-11,76
1429,2019-05-10,71
1430,2019-05-09,69
1431,2019-05-08,63
1432,2019-05-07,69
1433,2019-05-06,57
1434,2019-05-05,67
1435,2019-05-04,66
1436,2019-05-03,63
1437,2019-05-02,50
1438,2019-05-01,51
1439,2019-04-30,42
1440,2019-04-29,42
1441,2019-04-28,40
1442,2019-04-27,42
1443,2019-04-26,41
1444,2019-04-25,58
1445,2019-04-24,65
1446,2019-04-23,68
1447,2019-04-22,61
1448,2019-04-21,62
1449,2019-04-20,62
1450,2019-04-19,61
1451,2019-04-18,64
1452,2019-04-17,61
1453,2019-04-16,50
1454,2019-04-15,60
1455,2019-04-14,51
1456,2019-04-13,62
1457,2019-04-12,42
1458,2019-04-11,65
1459,2019-04-10,62
1460,2019-04-09,64
1461,2019-04-08,65
1462,2019-04-07,69
1463,2019-04-06,65
1464,2019-04-05,59
1465,2019-04-04,61
1466,2019-04-03,71
1467,2019-04-02,60
1468,2019-04-01,62
1469,2019-03-31,56
1470,2019-03-30,57
1471,2019-03-29,50
1472,2019-03-28,49
1473,2019-03-27,44
1474,2019-03-26,43
1475,2019-03-25,46
1476,2019-03-24,44
1477,2019-03-23,50
1478,2019-03-22,56
1479,2019-03-21,62
1480,2019-03-20,55
1481,2019-03-19,56
1482,2019-03-18,56
1483,2019-03-17,58
1484,2019-03-16,54
1485,2019-03-15,55
1486,2019-03-14,55
1487,2019-03-13,54
1488,2019-03-12,56
1489,2019-03-11,56
1490,2019-03-10,55
1491,2019-03-09,55
1492,2019-03-08,54
1493,2019-03-07,56
1494,2019-03-06,42
1495,2019-03-05,35
1496,2019-03-04,36
1497,2019-03-03,44
1498,2019-03-02,41
1499,2019-03-01,42
1500,2019-02-28,39
1501,2019-02-27,39
1502,2019-02-26,40
1503,2019-02-25,47
1504,2019-02-24,69
1505,2019-02-23,63
1506,2019-02-22,61
1507,2019-02-21,59
1508,2019-02-20,59
1509,2019-02-19,65
1510,2019-02-18,63
1511,2019-02-17,38
1512,2019-02-16,43
1513,2019-02-15,43
1514,2019-02-14,48
1515,2019-02-13,48
1516,2019-02-12,38
1517,2019-02-11,46
1518,2019-02-10,40
1519,2019-02-09,42
1520,2019-02-08,37
1521,2019-02-07,18
1522,2019-02-06,14
1523,2019-02-05,21
1524,2019-02-04,27
1525,2019-02-03,19
1526,2019-02-02,22
1527,2019-02-01,23
1528,2019-01-31,17
1529,2019-01-30,22
1530,2019-01-29,21
1531,2019-01-28,35
1532,2019-01-27,39
1533,2019-01-26,41
1534,2019-01-25,35
1535,2019-01-24,37
1536,2019-01-23,33
1537,2019-01-22,27
1538,2019-01-21,30
1539,2019-01-20,35
1540,2019-01-19,31
1541,2019-01-18,29
1542,2019-01-17,28
1543,2019-01-16,24
1544,2019-01-15,27
1545,2019-01-14,16
1546,2019-01-13,21
1547,2019-01-12,22
1548,2019-01-11,19
1549,2019-01-10,37
1550,2019-01-09,42
1551,2019-01-08,39
1552,2019-01-07,39
1553,2019-01-06,31
1554,2019-01-05,36
1555,2019-01-04,48
1556,2019-01-03,33
1557,2019-01-02,30
1558,2019-01-01,24
1559,2018-12-31,26
1560,2018-12-30,23
1561,2018-12-29,24
1562,2018-12-28,21
1563,2018-12-27,29
1564,2018-12-26,26
1565,2018-12-25,33
1566,2018-12-24,25
1567,2018-12-23,31
1568,2018-12-22,28
1569,2018-12-21,35
1570,2018-12-20,27
1571,2018-12-19,21
1572,2018-12-18,23
1573,2018-12-17,17
1574,2018-12-16,13
1575,2018-12-15,11
1576,2018-12-14,10
1577,2018-12-13,14
1578,2018-12-12,14
1579,2018-12-11,15
1580,2018-12-10,19
1581,2018-12-09,14
1582,2018-12-08,11
1583,2018-12-07,11
1584,2018-12-06,13
1585,2018-12-05,19
1586,2018-12-04,12
1587,2018-12-03,17
1588,2018-12-02,15
1589,2018-12-01,13
1590,2018-11-30,19
1591,2018-11-29,18
1592,2018-11-28,14
1593,2018-11-27,11
1594,2018-11-26,17
1595,2018-11-25,9
1596,2018-11-24,15
1597,2018-11-23,12
1598,2018-11-22,14
1599,2018-11-21,15
1600,2018-11-20,21
1601,2018-11-19,28
1602,2018-11-18,26
1603,2018-11-17,24
1604,2018-11-16,23
1605,2018-11-15,28
1606,2018-11-14,49
1607,2018-11-13,56
1608,2018-11-12,52
1609,2018-11-11,54
1610,2018-11-10,52
1611,2018-11-09,47
1612,2018-11-08,51
1613,2018-11-07,48
1614,2018-11-06,42
1615,2018-11-05,42
1616,2018-11-04,41
1617,2018-11-03,36
1618,2018-11-02,36
1619,2018-11-01,29
1620,2018-10-31,32
1621,2018-10-30,31
1622,2018-10-29,34
1623,2018-10-28,35
1624,2018-10-27,33
1625,2018-10-26,29
1626,2018-10-25,25
1627,2018-10-24,23
1628,2018-10-23,24
1629,2018-10-22,27
1630,2018-10-21,21
1631,2018-10-20,21
1632,2018-10-19,24
1633,2018-10-18,26
1634,2018-10-17,23
1635,2018-10-16,24
1636,2018-10-15,20
1637,2018-10-14,18
1638,2018-10-13,15
1639,2018-10-12,13
1640,2018-10-11,19
1641,2018-10-10,28
1642,2018-10-09,31
1643,2018-10-08,26
1644,2018-10-07,29
1645,2018-10-06,34
1646,2018-10-05,37
1647,2018-10-04,29
1648,2018-10-03,36
1649,2018-10-02,33
1650,2018-10-01,35
1651,2018-09-30,34
1652,2018-09-29,37
1653,2018-09-28,42
1654,2018-09-27,42
1655,2018-09-26,37
1656,2018-09-25,37
1657,2018-09-24,43
1658,2018-09-23,38
1659,2018-09-22,35
1660,2018-09-21,31
1661,2018-09-20,24
1662,2018-09-19,24
1663,2018-09-18,21
1664,2018-09-17,25
1665,2018-09-16,28
1666,2018-09-15,24
1667,2018-09-14,23
1668,2018-09-13,20
1669,2018-09-12,14
1670,2018-09-11,18
1671,2018-09-10,15
1672,2018-09-09,13
1673,2018-09-08,18
1674,2018-09-07,17
1675,2018-09-06,14
1676,2018-09-05,17
1677,2018-09-04,26
1678,2018-09-03,19
1679,2018-09-02,18
1680,2018-09-01,21
1681,2018-08-31,17
1682,2018-08-30,22
1683,2018-08-29,19
1684,2018-08-28,19
1685,2018-08-27,18
1686,2018-08-26,19
1687,2018-08-25,22
1688,2018-08-24,19
1689,2018-08-23,18
1690,2018-08-22,21
1691,2018-08-21,19
1692,2018-08-20,26
1693,2018-08-19,27
1694,2018-08-18,24
1695,2018-08-17,19
1696,2018-08-16,21
1697,2018-08-15,18
1698,2018-08-14,16
1699,2018-08-13,21
1700,2018-08-12,18
1701,2018-08-11,18
1702,2018-08-10,21
1703,2018-08-09,19
1704,2018-08-08,23
1705,2018-08-07,25
1706,2018-08-06,25
1707,2018-08-05,23
1708,2018-08-04,31
1709,2018-08-03,36
1710,2018-08-02,39
1711,2018-08-01,39
1712,2018-07-31,48
1713,2018-07-30,53
1714,2018-07-29,54
1715,2018-07-28,54
1716,2018-07-27,47
1717,2018-07-26,53
1718,2018-07-25,54
1719,2018-07-24,49
1720,2018-07-23,44
1721,2018-07-22,46
1722,2018-07-21,43
1723,2018-07-20,47
1724,2018-07-19,44
1725,2018-07-18,42
1726,2018-07-17,39
1727,2018-07-16,36
1728,2018-07-15,32
1729,2018-07-14,29
1730,2018-07-13,29
1731,2018-07-12,33
1732,2018-07-11,29
1733,2018-07-10,37
1734,2018-07-09,39
1735,2018-07-08,38
1736,2018-07-07,34
1737,2018-07-06,34
1738,2018-07-05,37
1739,2018-07-04,33
1740,2018-07-03,31
1741,2018-07-02,27
1742,2018-07-01,27
1743,2018-06-30,22
1744,2018-06-29,16
1745,2018-06-28,20
1746,2018-06-27,18
1747,2018-06-26,21
1748,2018-06-25,16
1749,2018-06-24,15
1750,2018-06-23,17
1751,2018-06-22,28
1752,2018-06-21,37
1753,2018-06-20,34
1754,2018-06-19,32
1755,2018-06-18,27
1756,2018-06-17,23
1757,2018-06-16,22
1758,2018-06-15,26
1759,2018-06-14,17
1760,2018-06-13,19
1761,2018-06-12,19
1762,2018-06-11,15
1763,2018-06-10,24
1764,2018-06-09,39
1765,2018-06-08,40
1766,2018-06-07,38
1767,2018-06-06,42
1768,2018-06-05,26
1769,2018-06-04,41
1770,2018-06-03,40
1771,2018-06-02,27
1772,2018-06-01,24
1773,2018-05-31,25
1774,2018-05-30,38
1775,2018-05-29,16
1776,2018-05-28,22
1777,2018-05-27,19
1778,2018-05-26,23
1779,2018-05-25,25
1780,2018-05-24,27
1781,2018-05-23,26
1782,2018-05-22,30
1783,2018-05-21,41
1784,2018-05-20,32
1785,2018-05-19,31
1786,2018-05-18,37
1787,2018-05-17,31
1788,2018-05-16,32
1789,2018-05-15,40
1790,2018-05-14,40
1791,2018-05-13,40
1792,2018-05-12,44
1793,2018-05-11,41
1794,2018-05-10,63
1795,2018-05-09,53
1796,2018-05-08,62
1797,2018-05-07,56
1798,2018-05-06,67
1799,2018-05-05,63
1800,2018-05-04,56
1801,2018-05-03,55
1802,2018-05-02,52
1803,2018-05-01,56
1804,2018-04-30,59
1805,2018-04-29,61
1806,2018-04-28,54
1807,2018-04-27,55
1808,2018-04-26,47
1809,2018-04-25,64
1810,2018-04-24,29
1811,2018-04-23,28
1812,2018-04-22,31
1813,2018-04-21,32
1814,2018-04-20,26
1815,2018-04-19,25
1816,2018-04-18,24
1817,2018-04-17,26
1818,2018-04-16,25
1819,2018-04-15,24
1820,2018-04-14,23
1821,2018-04-13,23
1822,2018-04-12,18
1823,2018-04-11,20
1824,2018-04-10,18
1825,2018-04-09,21
1826,2018-04-08,17
1827,2018-04-07,20
1828,2018-04-06,19
1829,2018-04-05,17
1830,2018-04-04,22
1831,2018-04-03,22
1832,2018-04-02,11
1833,2018-04-01,16
1834,2018-03-31,16
1835,2018-03-30,12
1836,2018-03-29,18
1837,2018-03-28,24
1838,2018-03-27,24
1839,2018-03-26,31
1840,2018-03-25,30
1841,2018-03-24,32
1842,2018-03-23,28
1843,2018-03-22,36
1844,2018-03-21,36
1845,2018-03-20,37
1846,2018-03-19,29
1847,2018-03-18,29
1848,2018-03-17,31
1849,2018-03-16,33
1850,2018-03-15,32
1851,2018-03-14,40
1852,2018-03-13,41
1853,2018-03-12,41
1854,2018-03-11,40
1855,2018-03-10,39
1856,2018-03-09,37
1857,2018-03-08,39
1858,2018-03-07,37
1859,2018-03-06,59
1860,2018-03-05,55
1861,2018-03-04,44
1862,2018-03-03,56
1863,2018-03-02,47
1864,2018-03-01,38
1865,2018-02-28,41
1866,2018-02-27,44
1867,2018-02-26,37
1868,2018-02-25,33
1869,2018-02-24,31
1870,2018-02-23,39
1871,2018-02-22,44
1872,2018-02-21,54
1873,2018-02-20,74
1874,2018-02-19,67
1875,2018-02-18,63
1876,2018-02-17,74
1877,2018-02-16,67
1878,2018-02-15,71
1879,2018-02-14,55
1880,2018-02-13,35
1881,2018-02-12,42
1882,2018-02-11,31
1883,2018-02-10,54
1884,2018-02-09,44
1885,2018-02-08,30
1886,2018-02-07,36
1887,2018-02-06,8
1888,2018-02-05,11
1889,2018-02-04,24
1890,2018-02-03,40
1891,2018-02-02,15
1892,2018-02-01,30
