HODLFGI,Date,Profit
5,22/08/2019,1698.036725
6,22/08/2019,1698.036725
7,22/08/2019,1698.036725
8,06/02/2018,2880.582189
9,06/02/2018,2880.582189
10,06/02/2018,2880.582189
11,05/02/2018,2308.7193
12,05/02/2018,2308.7193
13,05/02/2018,2308.7193
14,05/02/2018,2308.7193
15,02/02/2018,1993.224298
16,02/02/2018,1993.224298
17,02/02/2018,1993.224298
18,02/02/2018,1993.224298
19,02/02/2018,1993.224298
20,02/02/2018,1993.224298
21,02/02/2018,1993.224298
22,02/02/2018,1993.224298
23,02/02/2018,1993.224298
24,02/02/2018,1993.224298
25,02/02/2018,1993.224298
26,02/02/2018,1993.224298
27,02/02/2018,1993.224298
28,02/02/2018,1993.224298
29,02/02/2018,1993.224298
30,01/02/2018,1673.057932
31,01/02/2018,1673.057932
32,01/02/2018,1673.057932
33,01/02/2018,1673.057932
34,01/02/2018,1673.057932
35,01/02/2018,1673.057932
36,01/02/2018,1673.057932
37,01/02/2018,1673.057932
38,01/02/2018,1673.057932
39,01/02/2018,1673.057932
40,01/02/2018,1673.057932
41,01/02/2018,1673.057932
42,01/02/2018,1673.057932
43,01/02/2018,1673.057932
44,01/02/2018,1673.057932
45,01/02/2018,1673.057932
46,01/02/2018,1673.057932
47,01/02/2018,1673.057932
48,01/02/2018,1673.057932
49,01/02/2018,1673.057932
50,01/02/2018,1673.057932
51,01/02/2018,1673.057932
52,01/02/2018,1673.057932
53,01/02/2018,1673.057932
54,01/02/2018,1673.057932
55,01/02/2018,1673.057932
56,01/02/2018,1673.057932
57,01/02/2018,1673.057932
58,01/02/2018,1673.057932
59,01/02/2018,1673.057932
60,01/02/2018,1673.057932
61,01/02/2018,1673.057932
62,01/02/2018,1673.057932
63,01/02/2018,1673.057932
64,01/02/2018,1673.057932
65,01/02/2018,1673.057932
66,01/02/2018,1673.057932
67,01/02/2018,1673.057932
68,01/02/2018,1673.057932
69,01/02/2018,1673.057932
70,01/02/2018,1673.057932
71,01/02/2018,1673.057932
72,01/02/2018,1673.057932
73,01/02/2018,1673.057932
74,01/02/2018,1673.057932
75,01/02/2018,1673.057932
76,01/02/2018,1673.057932
77,01/02/2018,1673.057932
78,01/02/2018,1673.057932
79,01/02/2018,1673.057932
80,01/02/2018,1673.057932
81,01/02/2018,1673.057932
82,01/02/2018,1673.057932
83,01/02/2018,1673.057932
84,01/02/2018,1673.057932
85,01/02/2018,1673.057932
86,01/02/2018,1673.057932
87,01/02/2018,1673.057932
88,01/02/2018,1673.057932
89,01/02/2018,1673.057932
90,01/02/2018,1673.057932
91,01/02/2018,1673.057932
92,01/02/2018,1673.057932
93,01/02/2018,1673.057932
94,01/02/2018,1673.057932
95,01/02/2018,1673.057932
96,01/02/2018,1673.057932
97,01/02/2018,1673.057932
98,01/02/2018,1673.057932
99,01/02/2018,1673.057932
